"# Channel 1"
"# Trace 4"
Frequency, Formatted Data, Formatted Data
+2.12190220000E+008, +4.42317669007E+001, +0.00000000000E+000
+2.12840190000E+008, +4.41260509779E+001, +0.00000000000E+000
+2.13490160000E+008, +4.38410114190E+001, +0.00000000000E+000
+2.14140130000E+008, +4.34377437248E+001, +0.00000000000E+000
+2.14790100000E+008, +4.29328845834E+001, +0.00000000000E+000
+2.15440070000E+008, +4.23566903649E+001, +0.00000000000E+000
+2.16090040000E+008, +4.17777842074E+001, +0.00000000000E+000
+2.16740010000E+008, +4.11433125719E+001, +0.00000000000E+000
+2.17389980000E+008, +4.04634480049E+001, +0.00000000000E+000
+2.18039950000E+008, +3.98192963207E+001, +0.00000000000E+000
+2.18689920000E+008, +3.91872537883E+001, +0.00000000000E+000
+2.19339890000E+008, +3.86549697923E+001, +0.00000000000E+000
+2.19989860000E+008, +3.83609179990E+001, +0.00000000000E+000
+2.20639830000E+008, +3.81348904087E+001, +0.00000000000E+000
+2.21289800000E+008, +3.80970996112E+001, +0.00000000000E+000
+2.21939770000E+008, +3.82637048380E+001, +0.00000000000E+000
+2.22589740000E+008, +3.86434928318E+001, +0.00000000000E+000
+2.23239710000E+008, +3.92592227621E+001, +0.00000000000E+000
+2.23889680000E+008, +4.00361496235E+001, +0.00000000000E+000
+2.24539650000E+008, +4.09165831303E+001, +0.00000000000E+000
+2.25189620000E+008, +4.19389948523E+001, +0.00000000000E+000
+2.25839590000E+008, +4.29739054821E+001, +0.00000000000E+000
+2.26489560000E+008, +4.40579697854E+001, +0.00000000000E+000
+2.27139530000E+008, +4.50944743553E+001, +0.00000000000E+000
+2.27789500000E+008, +4.60059603307E+001, +0.00000000000E+000
+2.28439470000E+008, +4.70224226429E+001, +0.00000000000E+000
+2.29089440000E+008, +4.80239750173E+001, +0.00000000000E+000
+2.29739410000E+008, +4.92713329072E+001, +0.00000000000E+000
+2.30389380000E+008, +5.05558021694E+001, +0.00000000000E+000
+2.31039350000E+008, +5.19267787231E+001, +0.00000000000E+000
+2.31689320000E+008, +5.32062271218E+001, +0.00000000000E+000
+2.32339290000E+008, +5.44197780369E+001, +0.00000000000E+000
+2.32989260000E+008, +5.55865832081E+001, +0.00000000000E+000
+2.33639230000E+008, +5.66506364262E+001, +0.00000000000E+000
+2.34289200000E+008, +5.77085076861E+001, +0.00000000000E+000
+2.34939170000E+008, +5.85464115808E+001, +0.00000000000E+000
+2.35589140000E+008, +5.92566394829E+001, +0.00000000000E+000
+2.36239110000E+008, +5.98098934684E+001, +0.00000000000E+000
+2.36889080000E+008, +6.00950430769E+001, +0.00000000000E+000
+2.37539050000E+008, +6.02533527980E+001, +0.00000000000E+000
+2.38189020000E+008, +6.02384833105E+001, +0.00000000000E+000
+2.38838990000E+008, +6.00747162356E+001, +0.00000000000E+000
+2.39488960000E+008, +5.98511618905E+001, +0.00000000000E+000
+2.40138930000E+008, +5.94679361961E+001, +0.00000000000E+000
+2.40788900000E+008, +5.91491176385E+001, +0.00000000000E+000
+2.41438870000E+008, +5.89356555714E+001, +0.00000000000E+000
+2.42088840000E+008, +5.88750440831E+001, +0.00000000000E+000
+2.42738810000E+008, +5.89155164275E+001, +0.00000000000E+000
+2.43388780000E+008, +5.90979107634E+001, +0.00000000000E+000
+2.44038750000E+008, +5.93844672663E+001, +0.00000000000E+000
+2.44688720000E+008, +5.97502556687E+001, +0.00000000000E+000
+2.45338690000E+008, +6.01544189081E+001, +0.00000000000E+000
+2.45988660000E+008, +6.05083231754E+001, +0.00000000000E+000
+2.46638630000E+008, +6.08231574609E+001, +0.00000000000E+000
+2.47288600000E+008, +6.10893735541E+001, +0.00000000000E+000
+2.47938570000E+008, +6.12594429616E+001, +0.00000000000E+000
+2.48588540000E+008, +6.11724368179E+001, +0.00000000000E+000
+2.49238510000E+008, +6.08188263066E+001, +0.00000000000E+000
+2.49888480000E+008, +6.02335701697E+001, +0.00000000000E+000
+2.50538450000E+008, +5.95503716108E+001, +0.00000000000E+000
+2.51188420000E+008, +5.87588723757E+001, +0.00000000000E+000
+2.51838390000E+008, +5.79089277132E+001, +0.00000000000E+000
+2.52488360000E+008, +5.71221511993E+001, +0.00000000000E+000
+2.53138330000E+008, +5.64963507646E+001, +0.00000000000E+000
+2.53788300000E+008, +5.57358214667E+001, +0.00000000000E+000
+2.54438270000E+008, +5.49118576003E+001, +0.00000000000E+000
+2.55088240000E+008, +5.42297143192E+001, +0.00000000000E+000
+2.55738210000E+008, +5.35540988572E+001, +0.00000000000E+000
+2.56388180000E+008, +5.27669933321E+001, +0.00000000000E+000
+2.57038150000E+008, +5.20258283829E+001, +0.00000000000E+000
+2.57688120000E+008, +5.13932739336E+001, +0.00000000000E+000
+2.58338090000E+008, +5.06286950737E+001, +0.00000000000E+000
+2.58988060000E+008, +4.99722845534E+001, +0.00000000000E+000
+2.59638030000E+008, +4.93100253461E+001, +0.00000000000E+000
+2.60288000000E+008, +4.86913047497E+001, +0.00000000000E+000
+2.60937970000E+008, +4.80910601755E+001, +0.00000000000E+000
+2.61587940000E+008, +4.73942320450E+001, +0.00000000000E+000
+2.62237910000E+008, +4.66693204263E+001, +0.00000000000E+000
+2.62887880000E+008, +4.58876786351E+001, +0.00000000000E+000
+2.63537850000E+008, +4.51041083704E+001, +0.00000000000E+000
+2.64187820000E+008, +4.43537547999E+001, +0.00000000000E+000
+2.64837790000E+008, +4.36355971897E+001, +0.00000000000E+000
+2.65487760000E+008, +4.29450613988E+001, +0.00000000000E+000
+2.66137730000E+008, +4.22226245958E+001, +0.00000000000E+000
+2.66787700000E+008, +4.14989150023E+001, +0.00000000000E+000
+2.67437670000E+008, +4.07509327246E+001, +0.00000000000E+000
+2.68087640000E+008, +3.99840411104E+001, +0.00000000000E+000
+2.68737610000E+008, +3.92490526710E+001, +0.00000000000E+000
+2.69387580000E+008, +3.85373607501E+001, +0.00000000000E+000
+2.70037550000E+008, +3.79463731643E+001, +0.00000000000E+000
+2.70687520000E+008, +3.74312538783E+001, +0.00000000000E+000
+2.71337490000E+008, +3.69317326053E+001, +0.00000000000E+000
+2.71987460000E+008, +3.64190004280E+001, +0.00000000000E+000
+2.72637430000E+008, +3.58239287246E+001, +0.00000000000E+000
+2.73287400000E+008, +3.51687722175E+001, +0.00000000000E+000
