Frequency	S11_amp	S11_phase	S21_amp	S21_phase	S12_amp	S12_phase	S22_amp	S22_phase
56649130.000	-1.189234e-002	-1.831567e+001	-5.464349e+001	8.025391e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
57299120.000	-1.225064e-002	-1.851828e+001	-5.418206e+001	8.045376e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
57949110.000	-1.298492e-002	-1.872050e+001	-5.395709e+001	7.893186e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
58599100.000	-1.261203e-002	-1.892791e+001	-5.380565e+001	7.779937e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
59249090.000	-1.337152e-002	-1.913205e+001	-5.378766e+001	7.697725e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
59899080.000	-1.293201e-002	-1.933906e+001	-5.367150e+001	7.692455e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
60549070.000	-1.406419e-002	-1.954250e+001	-5.368201e+001	7.651406e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
61199060.000	-1.518264e-002	-1.974784e+001	-5.362004e+001	7.530453e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
61849050.000	-1.547209e-002	-1.995193e+001	-5.348274e+001	7.597146e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
62499040.000	-1.675691e-002	-2.015380e+001	-5.339939e+001	7.591500e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
63149030.000	-1.698332e-002	-2.035799e+001	-5.329376e+001	7.615969e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
63799020.000	-1.763380e-002	-2.056320e+001	-5.318092e+001	7.593806e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
64449010.000	-1.840816e-002	-2.077065e+001	-5.306647e+001	7.569754e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
65099000.000	-1.932903e-002	-2.097487e+001	-5.290007e+001	7.581186e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
65748990.000	-1.905072e-002	-2.117811e+001	-5.282568e+001	7.550721e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
66398980.000	-1.919640e-002	-2.138193e+001	-5.262711e+001	7.484001e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
67048970.000	-1.935927e-002	-2.158675e+001	-5.241811e+001	7.450439e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
67698960.000	-1.995846e-002	-2.179319e+001	-5.234663e+001	7.377331e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
68348950.000	-2.012937e-002	-2.199466e+001	-5.229635e+001	7.335207e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
68998940.000	-2.083163e-002	-2.220217e+001	-5.225002e+001	7.282946e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
69648930.000	-2.131405e-002	-2.240784e+001	-5.218210e+001	7.271968e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
70298920.000	-2.053212e-002	-2.262115e+001	-5.217832e+001	7.197274e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
70948910.000	-2.129573e-002	-2.282892e+001	-5.207598e+001	7.237753e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
71598900.000	-2.092826e-002	-2.303143e+001	-5.200577e+001	7.129775e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
72248890.000	-2.162435e-002	-2.324022e+001	-5.198454e+001	7.123992e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
72898880.000	-2.195994e-002	-2.344821e+001	-5.190979e+001	7.124744e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
73548870.000	-2.227066e-002	-2.365196e+001	-5.179111e+001	7.097151e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
74198860.000	-2.258993e-002	-2.386384e+001	-5.180936e+001	7.088009e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
74848850.000	-2.328537e-002	-2.406749e+001	-5.175254e+001	7.085870e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
75498840.000	-2.358635e-002	-2.427493e+001	-5.171376e+001	7.077979e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
76148830.000	-2.334195e-002	-2.448227e+001	-5.164708e+001	7.059739e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
76798820.000	-2.317164e-002	-2.468882e+001	-5.161376e+001	7.038235e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
77448810.000	-2.507413e-002	-2.488948e+001	-5.152673e+001	7.092902e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
78098800.000	-2.591171e-002	-2.509520e+001	-5.142576e+001	7.061633e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
78748790.000	-2.640679e-002	-2.530371e+001	-5.137891e+001	7.057444e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
79398780.000	-2.583674e-002	-2.550496e+001	-5.129410e+001	7.077699e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
80048770.000	-2.690956e-002	-2.572478e+001	-5.127139e+001	7.043678e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
80698760.000	-2.712346e-002	-2.593067e+001	-5.115620e+001	7.077505e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
81348750.000	-2.741827e-002	-2.613635e+001	-5.111760e+001	7.085991e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
81998740.000	-2.805481e-002	-2.634427e+001	-5.100698e+001	7.175203e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
82648730.000	-2.861959e-002	-2.654347e+001	-5.085516e+001	7.158629e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
83298720.000	-2.995232e-002	-2.675306e+001	-5.070559e+001	7.175489e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
83948710.000	-2.992326e-002	-2.695882e+001	-5.053435e+001	7.194777e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
84598700.000	-3.040767e-002	-2.716430e+001	-5.026074e+001	7.152146e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
85248690.000	-3.052104e-002	-2.737053e+001	-5.010569e+001	7.060162e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
85898680.000	-3.104398e-002	-2.757684e+001	-4.999784e+001	6.976785e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
86548670.000	-3.111407e-002	-2.778085e+001	-4.995712e+001	6.885216e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
87198660.000	-3.069892e-002	-2.798955e+001	-4.992456e+001	6.835942e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
87848650.000	-3.153775e-002	-2.819409e+001	-4.989825e+001	6.769051e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
88498640.000	-3.165254e-002	-2.839358e+001	-4.987569e+001	6.750393e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
89148630.000	-3.284963e-002	-2.860346e+001	-4.987274e+001	6.710928e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
89798620.000	-3.226521e-002	-2.881472e+001	-4.985996e+001	6.661680e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
90448610.000	-3.291766e-002	-2.902008e+001	-4.983567e+001	6.673330e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
91098600.000	-3.336502e-002	-2.923388e+001	-4.977450e+001	6.675983e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
91748590.000	-3.399305e-002	-2.943944e+001	-4.987466e+001	6.686124e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
92398580.000	-3.314398e-002	-2.965128e+001	-4.967837e+001	6.679664e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
93048570.000	-3.287484e-002	-2.986275e+001	-4.959041e+001	6.687206e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
93698560.000	-3.429756e-002	-3.006981e+001	-4.949435e+001	6.702660e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
94348550.000	-3.484080e-002	-3.027479e+001	-4.941953e+001	6.702726e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
94998540.000	-3.547315e-002	-3.048371e+001	-4.936227e+001	6.647763e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
95648530.000	-3.570923e-002	-3.069370e+001	-4.932119e+001	6.646764e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
96298520.000	-3.539320e-002	-3.089777e+001	-4.922497e+001	6.671972e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
96948510.000	-3.718487e-002	-3.110128e+001	-4.912545e+001	6.666940e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
97598500.000	-3.733476e-002	-3.130719e+001	-4.902799e+001	6.618050e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
98248490.000	-3.619489e-002	-3.151301e+001	-4.892169e+001	6.548293e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
98898480.000	-3.755829e-002	-3.172065e+001	-4.885877e+001	6.523712e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
99548470.000	-3.760970e-002	-3.192929e+001	-4.898812e+001	6.580284e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
100198460.000	-3.765352e-002	-3.213845e+001	-4.880939e+001	6.500917e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
100848450.000	-3.733890e-002	-3.234858e+001	-4.877038e+001	6.473455e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
101498440.000	-3.774479e-002	-3.255836e+001	-4.876969e+001	6.426149e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
102148430.000	-3.865381e-002	-3.276980e+001	-4.867683e+001	6.455442e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
102798420.000	-3.906405e-002	-3.298131e+001	-4.863970e+001	6.447531e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
103448410.000	-3.912170e-002	-3.319267e+001	-4.859600e+001	6.461223e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
104098400.000	-3.996647e-002	-3.339872e+001	-4.855334e+001	6.447802e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
104748390.000	-4.066410e-002	-3.360673e+001	-4.846564e+001	6.469473e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
105398380.000	-4.138117e-002	-3.381627e+001	-4.835470e+001	6.456487e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
106048370.000	-4.181500e-002	-3.402087e+001	-4.829036e+001	6.456528e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
106698360.000	-4.269586e-002	-3.423229e+001	-4.823990e+001	6.450239e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
107348350.000	-4.231035e-002	-3.443766e+001	-4.825111e+001	6.446297e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
107998340.000	-4.352112e-002	-3.464313e+001	-4.811645e+001	6.481437e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
108648330.000	-4.397851e-002	-3.485155e+001	-4.808631e+001	6.485923e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
109298320.000	-4.507827e-002	-3.506031e+001	-4.798894e+001	6.483832e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
109948310.000	-4.581001e-002	-3.526695e+001	-4.783834e+001	6.492278e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
110598300.000	-4.611500e-002	-3.547448e+001	-4.774918e+001	6.477171e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
111248290.000	-4.628573e-002	-3.568251e+001	-4.760660e+001	6.472784e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
111898280.000	-4.665225e-002	-3.589447e+001	-4.749620e+001	6.421165e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
112548270.000	-4.732059e-002	-3.610381e+001	-4.738408e+001	6.395443e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
113198260.000	-4.718523e-002	-3.630989e+001	-4.732666e+001	6.352049e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
113848250.000	-4.789864e-002	-3.652093e+001	-4.723708e+001	6.298420e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
114498240.000	-4.836413e-002	-3.673145e+001	-4.719245e+001	6.285674e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
115148230.000	-4.768577e-002	-3.693797e+001	-4.714985e+001	6.254469e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
115798220.000	-4.925056e-002	-3.715132e+001	-4.708583e+001	6.234641e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
116448210.000	-4.880458e-002	-3.735860e+001	-4.703833e+001	6.200231e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
117098200.000	-4.944695e-002	-3.756746e+001	-4.693517e+001	6.205417e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
117748190.000	-5.009171e-002	-3.777770e+001	-4.688898e+001	6.197535e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
118398180.000	-5.077755e-002	-3.798917e+001	-4.679003e+001	6.176352e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
119048170.000	-5.053326e-002	-3.819713e+001	-4.670324e+001	6.130664e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
119698160.000	-5.164275e-002	-3.841042e+001	-4.664613e+001	6.082110e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
