Frequency	S11_amp	S11_phase	S21_amp	S21_phase	S12_amp	S12_phase	S22_amp	S22_phase
20249690.000	-1.992276e-003	-6.714591e+000	-6.372816e+001	8.409414e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
20899680.000	-3.926082e-003	-6.949519e+000	-6.368427e+001	8.416025e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
21549670.000	-3.967386e-003	-7.166016e+000	-6.313492e+001	8.455220e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
22199660.000	-3.723803e-003	-7.364860e+000	-6.318523e+001	8.594773e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
22849650.000	5.283004e-004	-7.537458e+000	-6.284580e+001	8.742434e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
23499640.000	-8.258390e-004	-7.745968e+000	-6.233254e+001	8.843838e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
24149630.000	-2.582349e-003	-7.954467e+000	-6.185798e+001	8.845748e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
24799620.000	-2.126254e-003	-8.158261e+000	-6.151616e+001	8.786386e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
25449610.000	1.114950e-003	-8.369147e+000	-6.127835e+001	8.617562e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
26099600.000	2.421539e-004	-8.572984e+000	-6.090839e+001	8.515017e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
26749590.000	-1.204203e-003	-8.778273e+000	-6.072199e+001	8.484535e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
27399580.000	-1.355177e-003	-8.989727e+000	-6.048614e+001	8.577837e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
28049570.000	-8.067673e-004	-9.204670e+000	-6.022717e+001	8.477334e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
28699560.000	-1.025081e-003	-9.403060e+000	-6.000145e+001	8.366501e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
29349550.000	-1.113542e-003	-9.601539e+000	-5.984176e+001	8.287005e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
29999540.000	-1.180630e-003	-9.808036e+000	-5.965043e+001	8.263641e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
30649530.000	-1.305446e-003	-1.002300e+001	-5.952551e+001	8.145114e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
31299520.000	-1.460520e-003	-1.023300e+001	-5.947837e+001	8.061941e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
31949510.000	-1.553716e-003	-1.044100e+001	-5.916601e+001	8.135802e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
32599500.000	-1.794898e-003	-1.064927e+001	-5.892801e+001	8.043166e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
33249490.000	-2.399165e-003	-1.085784e+001	-5.876621e+001	8.101335e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
33899480.000	-2.229021e-003	-1.106790e+001	-5.869079e+001	8.046913e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
34549470.000	-2.577230e-003	-1.126486e+001	-5.855763e+001	7.991478e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
35199460.000	-2.609686e-003	-1.146750e+001	-5.842935e+001	7.977440e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
35849450.000	-3.025306e-003	-1.166937e+001	-5.825202e+001	8.006859e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
36499440.000	-2.663696e-003	-1.187482e+001	-5.814221e+001	7.954426e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
37149430.000	-2.741831e-003	-1.208123e+001	-5.803223e+001	7.967697e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
37799420.000	-3.251260e-003	-1.229186e+001	-5.788974e+001	7.865596e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
38449410.000	-3.364243e-003	-1.249865e+001	-5.775097e+001	7.908447e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
39099400.000	-2.891267e-003	-1.270849e+001	-5.758433e+001	7.899472e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
39749390.000	-4.496787e-003	-1.292333e+001	-5.743105e+001	7.830136e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
40399380.000	-4.502961e-003	-1.313232e+001	-5.737524e+001	7.759670e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
41049370.000	-4.446462e-003	-1.333818e+001	-5.721855e+001	7.789639e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
41699360.000	-3.301168e-003	-1.354496e+001	-5.710193e+001	7.803574e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
42349350.000	-2.895370e-003	-1.374853e+001	-5.693532e+001	7.815525e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
42999340.000	-4.001849e-003	-1.395501e+001	-5.682759e+001	7.737487e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
43649330.000	-3.874496e-003	-1.415948e+001	-5.679262e+001	7.726501e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
44299320.000	-4.217562e-003	-1.436829e+001	-5.669160e+001	7.725455e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
44949310.000	-3.871463e-003	-1.457713e+001	-5.652608e+001	7.720870e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
45599300.000	-4.650992e-003	-1.478773e+001	-5.654080e+001	7.711005e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
46249290.000	-5.012214e-003	-1.499679e+001	-5.636883e+001	7.668444e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
46899280.000	-5.049763e-003	-1.519659e+001	-5.625134e+001	7.700202e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
47549270.000	-6.682891e-003	-1.540585e+001	-5.616181e+001	7.625678e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
48199260.000	-7.528706e-003	-1.561613e+001	-5.603141e+001	7.615564e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
48849250.000	-8.616481e-003	-1.582577e+001	-5.591447e+001	7.626380e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
49499240.000	-8.467385e-003	-1.603365e+001	-5.590954e+001	7.633641e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
50149230.000	-8.282904e-003	-1.623906e+001	-5.579825e+001	7.604280e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
50799220.000	-9.200097e-003	-1.645202e+001	-5.575908e+001	7.657771e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
51449210.000	-8.254732e-003	-1.665700e+001	-5.561262e+001	7.682683e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
52099200.000	-8.767198e-003	-1.686218e+001	-5.555084e+001	7.753458e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
52749190.000	-9.030774e-003	-1.707041e+001	-5.546492e+001	7.724615e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
53399180.000	-9.166083e-003	-1.727635e+001	-5.534452e+001	7.786355e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
54049170.000	-9.669267e-003	-1.748594e+001	-5.521504e+001	7.834544e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
54699160.000	-1.060742e-002	-1.769464e+001	-5.502175e+001	7.894472e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
55349150.000	-1.103712e-002	-1.790284e+001	-5.488100e+001	7.915005e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
55999140.000	-1.161350e-002	-1.810874e+001	-5.469243e+001	7.984346e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
56649130.000	-1.208641e-002	-1.831046e+001	-5.436520e+001	7.961173e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
57299120.000	-1.218460e-002	-1.851574e+001	-5.404590e+001	7.888599e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
57949110.000	-1.315117e-002	-1.872364e+001	-5.392983e+001	7.801917e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
58599100.000	-1.260903e-002	-1.892628e+001	-5.383848e+001	7.670726e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
59249090.000	-1.346656e-002	-1.913361e+001	-5.370251e+001	7.618967e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
59899080.000	-1.321350e-002	-1.933996e+001	-5.364232e+001	7.582232e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
60549070.000	-1.433724e-002	-1.954615e+001	-5.362090e+001	7.588402e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
61199060.000	-1.514618e-002	-1.974989e+001	-5.359390e+001	7.526259e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
61849050.000	-1.574344e-002	-1.995378e+001	-5.351819e+001	7.552869e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
62499040.000	-1.666931e-002	-2.016036e+001	-5.340809e+001	7.592048e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
63149030.000	-1.725732e-002	-2.036151e+001	-5.326618e+001	7.592545e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
63799020.000	-1.790660e-002	-2.056718e+001	-5.310885e+001	7.571353e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
64449010.000	-1.897979e-002	-2.077211e+001	-5.294015e+001	7.506934e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
65099000.000	-1.901603e-002	-2.097528e+001	-5.285101e+001	7.506485e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
65748990.000	-1.944861e-002	-2.118029e+001	-5.275532e+001	7.503916e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
66398980.000	-1.972718e-002	-2.138358e+001	-5.256247e+001	7.467244e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
67048970.000	-1.947612e-002	-2.159014e+001	-5.246326e+001	7.397256e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
67698960.000	-2.021705e-002	-2.179370e+001	-5.238754e+001	7.359577e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
68348950.000	-2.061382e-002	-2.199845e+001	-5.230673e+001	7.303846e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
68998940.000	-2.152910e-002	-2.220197e+001	-5.221554e+001	7.267352e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
69648930.000	-2.113424e-002	-2.241108e+001	-5.214137e+001	7.257789e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
70298920.000	-2.113882e-002	-2.262553e+001	-5.210799e+001	7.215091e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
70948910.000	-2.145766e-002	-2.282854e+001	-5.202541e+001	7.173208e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
71598900.000	-2.116722e-002	-2.303683e+001	-5.196347e+001	7.135356e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
72248890.000	-2.204435e-002	-2.324523e+001	-5.193448e+001	7.115208e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
72898880.000	-2.244349e-002	-2.345043e+001	-5.183934e+001	7.111238e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
73548870.000	-2.272878e-002	-2.365719e+001	-5.181729e+001	7.071031e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
74198860.000	-2.284257e-002	-2.386492e+001	-5.174348e+001	7.056468e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
74848850.000	-2.375200e-002	-2.407151e+001	-5.168601e+001	7.056370e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
75498840.000	-2.387235e-002	-2.428131e+001	-5.165796e+001	7.069577e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
76148830.000	-2.424568e-002	-2.448460e+001	-5.160324e+001	7.034962e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
76798820.000	-2.392017e-002	-2.468634e+001	-5.149496e+001	7.080867e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
77448810.000	-2.569015e-002	-2.489015e+001	-5.142870e+001	7.050971e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
78098800.000	-2.635171e-002	-2.509869e+001	-5.135650e+001	7.040158e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
78748790.000	-2.621663e-002	-2.530447e+001	-5.124043e+001	7.053645e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
79398780.000	-2.620694e-002	-2.550929e+001	-5.119178e+001	7.045231e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
80048770.000	-2.694970e-002	-2.572647e+001	-5.111144e+001	7.006045e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
80698760.000	-2.741517e-002	-2.593309e+001	-5.105271e+001	7.024269e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
81348750.000	-2.746911e-002	-2.614027e+001	-5.098247e+001	7.039964e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
81998740.000	-2.856152e-002	-2.634651e+001	-5.093699e+001	7.071966e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
82648730.000	-2.917331e-002	-2.654955e+001	-5.077456e+001	7.124744e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
83298720.000	-3.001367e-002	-2.675403e+001	-5.065971e+001	7.102256e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
83948710.000	-2.998838e-002	-2.696046e+001	-5.050093e+001	7.095599e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
84598700.000	-3.085774e-002	-2.716690e+001	-5.029832e+001	7.057016e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
85248690.000	-3.013250e-002	-2.737344e+001	-5.013955e+001	6.994259e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
85898680.000	-3.114068e-002	-2.758000e+001	-5.000106e+001	6.899613e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
86548670.000	-3.127177e-002	-2.778657e+001	-4.998415e+001	6.820042e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
87198660.000	-3.061028e-002	-2.798941e+001	-4.992586e+001	6.764969e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
87848650.000	-3.153720e-002	-2.819611e+001	-4.992150e+001	6.735574e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
88498640.000	-3.200936e-002	-2.840064e+001	-4.982352e+001	6.698433e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
89148630.000	-3.308744e-002	-2.860786e+001	-4.981346e+001	6.665096e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
89798620.000	-3.283943e-002	-2.881392e+001	-4.984773e+001	6.646530e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
90448610.000	-3.273923e-002	-2.902189e+001	-4.978751e+001	6.636977e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
91098600.000	-3.345567e-002	-2.923459e+001	-4.972121e+001	6.636528e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
91748590.000	-3.296510e-002	-2.944219e+001	-4.977630e+001	6.658641e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
92398580.000	-3.324715e-002	-2.965494e+001	-4.964227e+001	6.622489e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
93048570.000	-3.352185e-002	-2.986608e+001	-4.960197e+001	6.623178e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
93698560.000	-3.451178e-002	-3.007360e+001	-4.952785e+001	6.636159e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
94348550.000	-3.425384e-002	-3.027874e+001	-4.942475e+001	6.620805e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
94998540.000	-3.551593e-002	-3.049239e+001	-4.942006e+001	6.605886e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
95648530.000	-3.589907e-002	-3.069574e+001	-4.928485e+001	6.621654e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
96298520.000	-3.657009e-002	-3.090113e+001	-4.923293e+001	6.631775e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
96948510.000	-3.734721e-002	-3.110616e+001	-4.911544e+001	6.637433e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
97598500.000	-3.756015e-002	-3.130920e+001	-4.895892e+001	6.584473e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
98248490.000	-3.650271e-002	-3.151863e+001	-4.883790e+001	6.509160e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
98898480.000	-3.732406e-002	-3.172197e+001	-4.883538e+001	6.509290e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
99548470.000	-3.745149e-002	-3.193471e+001	-4.877565e+001	6.345709e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
100198460.000	-3.778468e-002	-3.213935e+001	-4.878037e+001	6.445249e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
100848450.000	-3.727865e-002	-3.235039e+001	-4.871476e+001	6.410082e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
101498440.000	-3.760454e-002	-3.256361e+001	-4.877983e+001	6.398489e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
102148430.000	-3.882025e-002	-3.277282e+001	-4.867938e+001	6.375905e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
102798420.000	-3.924485e-002	-3.298508e+001	-4.862580e+001	6.395994e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
103448410.000	-3.895493e-002	-3.319124e+001	-4.857100e+001	6.391680e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
104098400.000	-3.916513e-002	-3.340220e+001	-4.853869e+001	6.418347e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
104748390.000	-3.999759e-002	-3.361241e+001	-4.850652e+001	6.380036e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
105398380.000	-4.160238e-002	-3.382022e+001	-4.838903e+001	6.445991e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
106048370.000	-4.187981e-002	-3.402677e+001	-4.831087e+001	6.399318e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
106698360.000	-4.272807e-002	-3.423152e+001	-4.828948e+001	6.370106e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
107348350.000	-4.271705e-002	-3.443805e+001	-4.817569e+001	6.418831e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
107998340.000	-4.375914e-002	-3.464653e+001	-4.810465e+001	6.418633e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
108648330.000	-4.414288e-002	-3.485291e+001	-4.803791e+001	6.427317e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
109298320.000	-4.542096e-002	-3.506226e+001	-4.792447e+001	6.450111e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
109948310.000	-4.557433e-002	-3.527146e+001	-4.782356e+001	6.433875e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
110598300.000	-4.613128e-002	-3.548058e+001	-4.771025e+001	6.414991e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
111248290.000	-4.579443e-002	-3.568631e+001	-4.756174e+001	6.393415e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
111898280.000	-4.633949e-002	-3.589391e+001	-4.743733e+001	6.345000e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
112548270.000	-4.733343e-002	-3.610636e+001	-4.736572e+001	6.317654e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
113198260.000	-4.713791e-002	-3.631375e+001	-4.728644e+001	6.250867e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
113848250.000	-4.786134e-002	-3.652816e+001	-4.725386e+001	6.212132e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
114498240.000	-4.821423e-002	-3.673424e+001	-4.722051e+001	6.174967e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
115148230.000	-4.754001e-002	-3.694147e+001	-4.716943e+001	6.150248e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
115798220.000	-4.874285e-002	-3.715481e+001	-4.712626e+001	6.137241e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
116448210.000	-4.864905e-002	-3.736293e+001	-4.707731e+001	6.132950e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
117098200.000	-4.882980e-002	-3.757361e+001	-4.699422e+001	6.120223e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
117748190.000	-4.977065e-002	-3.778192e+001	-4.693534e+001	6.084657e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
118398180.000	-5.042226e-002	-3.798906e+001	-4.683941e+001	6.073962e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
119048170.000	-5.056675e-002	-3.820025e+001	-4.676424e+001	6.043536e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
119698160.000	-5.122619e-002	-3.841450e+001	-4.673361e+001	5.997553e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
