Frequency	S11_amp	S11_phase	S21_amp	S21_phase	S12_amp	S12_phase	S22_amp	S22_phase
12449810.000	-3.339922e-004	-4.260042e+000	-6.764935e+001	8.651861e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
13099800.000	9.387436e-004	-4.473140e+000	-6.734579e+001	8.475956e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
13749790.000	2.578014e-004	-4.676207e+000	-6.696100e+001	8.612655e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
14399780.000	-3.552026e-004	-4.889731e+000	-6.635635e+001	8.569663e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
15049770.000	-1.169028e-003	-5.106163e+000	-6.615102e+001	8.593614e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
15699760.000	1.333045e-003	-5.292729e+000	-6.577403e+001	8.562683e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
16349750.000	6.734791e-004	-5.487867e+000	-6.547689e+001	8.591900e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
16999740.000	-9.625352e-004	-5.705125e+000	-6.516232e+001	8.520038e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
17649730.000	5.674257e-003	-5.939560e+000	-6.502080e+001	8.447505e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
18299720.000	9.312271e-003	-6.158691e+000	-6.451322e+001	8.472969e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
18949710.000	7.954515e-003	-6.362031e+000	-6.430492e+001	8.494686e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
19599700.000	2.973175e-003	-6.539617e+000	-6.401717e+001	8.457523e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
20249690.000	-1.033694e-003	-6.731881e+000	-6.369269e+001	8.572746e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
20899680.000	-3.698998e-003	-6.967781e+000	-6.343025e+001	8.532979e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
21549670.000	-2.849451e-003	-7.184147e+000	-6.336149e+001	8.479275e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
22199660.000	-2.403409e-003	-7.376848e+000	-6.311510e+001	8.553384e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
22849650.000	1.235094e-003	-7.554048e+000	-6.280705e+001	8.607858e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
23499640.000	3.419449e-004	-7.760648e+000	-6.236262e+001	8.674404e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
24149630.000	-1.789388e-003	-7.971608e+000	-6.208996e+001	8.769064e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
24799620.000	-8.416590e-004	-8.177700e+000	-6.169459e+001	8.732659e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
25449610.000	1.477243e-003	-8.381104e+000	-6.125794e+001	8.667731e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
26099600.000	4.674729e-004	-8.585622e+000	-6.093686e+001	8.662712e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
26749590.000	-4.730764e-004	-8.793781e+000	-6.073666e+001	8.535315e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
27399580.000	-8.779903e-004	-9.007287e+000	-6.055486e+001	8.558333e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
28049570.000	5.676324e-004	-9.215079e+000	-6.021016e+001	8.520436e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
28699560.000	-5.627370e-004	-9.417022e+000	-5.994587e+001	8.384523e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
29349550.000	-3.494005e-004	-9.616609e+000	-5.979783e+001	8.360533e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
29999540.000	-6.463482e-004	-9.825688e+000	-5.968325e+001	8.232690e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
30649530.000	-8.100693e-004	-1.003529e+001	-5.951424e+001	8.213863e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
31299520.000	-4.980545e-004	-1.025020e+001	-5.931779e+001	8.197127e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
31949510.000	-4.234443e-004	-1.045473e+001	-5.908856e+001	8.087958e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
32599500.000	-1.253894e-003	-1.066180e+001	-5.889389e+001	8.111534e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
33249490.000	-1.146788e-003	-1.086824e+001	-5.886127e+001	8.135493e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
33899480.000	-1.804222e-003	-1.108115e+001	-5.866024e+001	8.024063e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
34549470.000	-1.879084e-003	-1.127508e+001	-5.849795e+001	8.053138e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
35199460.000	-1.731434e-003	-1.147548e+001	-5.832546e+001	7.935848e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
35849450.000	-1.348691e-003	-1.168030e+001	-5.819295e+001	7.982898e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
36499440.000	-2.251462e-003	-1.188767e+001	-5.807379e+001	7.999243e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
37149430.000	-2.494303e-003	-1.209420e+001	-5.791405e+001	7.942848e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
37799420.000	-2.732808e-003	-1.230475e+001	-5.783309e+001	7.923251e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
38449410.000	-2.577847e-003	-1.251409e+001	-5.764323e+001	7.866989e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
39099400.000	-2.821282e-003	-1.272104e+001	-5.744539e+001	7.897622e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
39749390.000	-3.455630e-003	-1.293071e+001	-5.741501e+001	7.835232e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
40399380.000	-3.629386e-003	-1.314161e+001	-5.733342e+001	7.864573e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
41049370.000	-3.516793e-003	-1.335076e+001	-5.712709e+001	7.801946e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
41699360.000	-2.311198e-003	-1.355401e+001	-5.703290e+001	7.812208e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
42349350.000	-2.309791e-003	-1.376152e+001	-5.686033e+001	7.748180e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
42999340.000	-2.969636e-003	-1.396379e+001	-5.671808e+001	7.764012e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
43649330.000	-3.171909e-003	-1.416861e+001	-5.669231e+001	7.704524e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
44299320.000	-3.688147e-003	-1.437514e+001	-5.653702e+001	7.711494e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
44949310.000	-3.052822e-003	-1.458856e+001	-5.644629e+001	7.729238e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
45599300.000	-4.447191e-003	-1.479775e+001	-5.631102e+001	7.684020e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
46249290.000	-4.698380e-003	-1.500325e+001	-5.620687e+001	7.656788e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
46899280.000	-4.417759e-003	-1.520790e+001	-5.614204e+001	7.688344e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
47549270.000	-5.701195e-003	-1.541651e+001	-5.607869e+001	7.596666e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
48199260.000	-6.683369e-003	-1.562302e+001	-5.596852e+001	7.634741e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
48849250.000	-8.019480e-003	-1.583304e+001	-5.582952e+001	7.629925e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
49499240.000	-7.477839e-003	-1.603791e+001	-5.574987e+001	7.642944e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
50149230.000	-8.399313e-003	-1.624659e+001	-5.555920e+001	7.579136e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
50799220.000	-8.240550e-003	-1.645792e+001	-5.553509e+001	7.615424e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
51449210.000	-7.322734e-003	-1.666225e+001	-5.545274e+001	7.534259e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
52099200.000	-7.911871e-003	-1.686852e+001	-5.541248e+001	7.554201e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
52749190.000	-8.428673e-003	-1.707552e+001	-5.531976e+001	7.588158e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
53399180.000	-8.333599e-003	-1.728802e+001	-5.529815e+001	7.599467e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
54049170.000	-8.445267e-003	-1.749024e+001	-5.520057e+001	7.694351e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
54699160.000	-9.088236e-003	-1.770240e+001	-5.502675e+001	7.717223e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
55349150.000	-9.466461e-003	-1.791135e+001	-5.493294e+001	7.759125e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
55999140.000	-9.595845e-003	-1.811668e+001	-5.477862e+001	7.794604e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
56649130.000	-1.086179e-002	-1.832411e+001	-5.450748e+001	7.855446e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
57299120.000	-1.144743e-002	-1.852829e+001	-5.420567e+001	7.806739e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
57949110.000	-1.200508e-002	-1.873387e+001	-5.399542e+001	7.742643e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
58599100.000	-1.175292e-002	-1.893717e+001	-5.395656e+001	7.627821e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
59249090.000	-1.224521e-002	-1.914279e+001	-5.390614e+001	7.624071e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
59899080.000	-1.244516e-002	-1.935143e+001	-5.379487e+001	7.613433e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
60549070.000	-1.355146e-002	-1.955382e+001	-5.367575e+001	7.605859e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
61199060.000	-1.510108e-002	-1.976020e+001	-5.352319e+001	7.555611e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
61849050.000	-1.507940e-002	-1.995936e+001	-5.345182e+001	7.552532e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
62499040.000	-1.582764e-002	-2.016522e+001	-5.336656e+001	7.561761e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
63149030.000	-1.649624e-002	-2.037141e+001	-5.325493e+001	7.546099e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
63799020.000	-1.690497e-002	-2.057311e+001	-5.307312e+001	7.545636e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
64449010.000	-1.851618e-002	-2.077853e+001	-5.302218e+001	7.535524e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
65099000.000	-1.839119e-002	-2.098125e+001	-5.287052e+001	7.515077e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
65748990.000	-1.842850e-002	-2.118678e+001	-5.271756e+001	7.494037e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
66398980.000	-1.947673e-002	-2.139052e+001	-5.256464e+001	7.484360e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
67048970.000	-1.927918e-002	-2.159447e+001	-5.241587e+001	7.400416e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
67698960.000	-1.957418e-002	-2.180265e+001	-5.226097e+001	7.327633e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
68348950.000	-1.970478e-002	-2.199885e+001	-5.224974e+001	7.236749e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
68998940.000	-2.005807e-002	-2.220942e+001	-5.223343e+001	7.224377e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
69648930.000	-2.011644e-002	-2.241441e+001	-5.208333e+001	7.185835e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
70298920.000	-1.981024e-002	-2.262968e+001	-5.206120e+001	7.150181e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
70948910.000	-2.110207e-002	-2.283650e+001	-5.197286e+001	7.118486e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
71598900.000	-2.084474e-002	-2.304812e+001	-5.193757e+001	7.088755e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
72248890.000	-2.092820e-002	-2.324827e+001	-5.189373e+001	7.087549e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
72898880.000	-2.084686e-002	-2.345623e+001	-5.182672e+001	7.056334e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
73548870.000	-2.126434e-002	-2.366060e+001	-5.175937e+001	7.017751e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
74198860.000	-2.159044e-002	-2.386715e+001	-5.177518e+001	7.023812e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
74848850.000	-2.297070e-002	-2.407514e+001	-5.163452e+001	7.003386e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
75498840.000	-2.320231e-002	-2.428130e+001	-5.163951e+001	7.013522e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
76148830.000	-2.358030e-002	-2.449060e+001	-5.157624e+001	6.992592e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
76798820.000	-2.274378e-002	-2.469626e+001	-5.148920e+001	6.994092e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
77448810.000	-2.463840e-002	-2.489471e+001	-5.142367e+001	6.992086e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
78098800.000	-2.526620e-002	-2.510053e+001	-5.138927e+001	7.010232e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
78748790.000	-2.530569e-002	-2.530721e+001	-5.124572e+001	6.998215e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
79398780.000	-2.556500e-002	-2.550936e+001	-5.118721e+001	7.008604e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
80048770.000	-2.599610e-002	-2.572602e+001	-5.111625e+001	6.962740e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
80698760.000	-2.617103e-002	-2.593355e+001	-5.106032e+001	6.958449e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
81348750.000	-2.690613e-002	-2.614553e+001	-5.101116e+001	7.000298e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
81998740.000	-2.711525e-002	-2.634729e+001	-5.093619e+001	7.028135e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
82648730.000	-2.780957e-002	-2.655069e+001	-5.076817e+001	7.056222e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
83298720.000	-2.885733e-002	-2.675740e+001	-5.063452e+001	7.038502e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
83948710.000	-2.894089e-002	-2.696447e+001	-5.046432e+001	7.047761e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
84598700.000	-2.930165e-002	-2.716908e+001	-5.030637e+001	7.002329e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
85248690.000	-2.955314e-002	-2.737500e+001	-5.015381e+001	6.947859e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
85898680.000	-2.987362e-002	-2.758283e+001	-5.012345e+001	6.871780e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
86548670.000	-3.041260e-002	-2.778608e+001	-4.998615e+001	6.771394e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
87198660.000	-2.960324e-002	-2.799236e+001	-4.994610e+001	6.755865e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
87848650.000	-3.061728e-002	-2.819843e+001	-4.996382e+001	6.722690e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
88498640.000	-3.100044e-002	-2.840292e+001	-4.989046e+001	6.684675e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
89148630.000	-3.197280e-002	-2.861289e+001	-4.983665e+001	6.639938e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
89798620.000	-3.197305e-002	-2.881623e+001	-4.983818e+001	6.643675e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
90448610.000	-3.164162e-002	-2.902739e+001	-4.977681e+001	6.632801e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
91098600.000	-3.241820e-002	-2.923801e+001	-4.971238e+001	6.603917e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
91748590.000	-3.243561e-002	-2.944777e+001	-4.971819e+001	6.641316e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
92398580.000	-3.246826e-002	-2.965458e+001	-4.961850e+001	6.597094e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
93048570.000	-3.220308e-002	-2.986158e+001	-4.949848e+001	6.566577e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
93698560.000	-3.331120e-002	-3.007265e+001	-4.949634e+001	6.548591e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
94348550.000	-3.326961e-002	-3.028191e+001	-4.945595e+001	6.546020e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
94998540.000	-3.419928e-002	-3.049134e+001	-4.939525e+001	6.576505e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
95648530.000	-3.467096e-002	-3.069729e+001	-4.935885e+001	6.506171e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
96298520.000	-3.426230e-002	-3.090277e+001	-4.928958e+001	6.528861e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
96948510.000	-3.554960e-002	-3.110659e+001	-4.923175e+001	6.543700e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
97598500.000	-3.623664e-002	-3.131218e+001	-4.913547e+001	6.544374e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
98248490.000	-3.586299e-002	-3.151775e+001	-4.915777e+001	6.531021e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
98898480.000	-3.694274e-002	-3.172328e+001	-4.899604e+001	6.515679e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
99548470.000	-3.665934e-002	-3.193479e+001	-4.907689e+001	6.429006e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
100198460.000	-3.694771e-002	-3.214162e+001	-4.887450e+001	6.471270e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
100848450.000	-3.645654e-002	-3.235148e+001	-4.878248e+001	6.464061e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
101498440.000	-3.704442e-002	-3.256339e+001	-4.872682e+001	6.422805e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
102148430.000	-3.842490e-002	-3.277532e+001	-4.862262e+001	6.430896e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
102798420.000	-3.826009e-002	-3.298183e+001	-4.861192e+001	6.402572e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
103448410.000	-3.759363e-002	-3.319236e+001	-4.856519e+001	6.427263e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
104098400.000	-3.899912e-002	-3.340047e+001	-4.852834e+001	6.403626e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
104748390.000	-3.937972e-002	-3.361242e+001	-4.843261e+001	6.425407e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
105398380.000	-4.098729e-002	-3.382001e+001	-4.830226e+001	6.425117e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
106048370.000	-4.070940e-002	-3.402284e+001	-4.822922e+001	6.443573e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
106698360.000	-4.160899e-002	-3.422780e+001	-4.815598e+001	6.409904e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
107348350.000	-4.201192e-002	-3.443662e+001	-4.810985e+001	6.399332e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
107998340.000	-4.269901e-002	-3.464193e+001	-4.803396e+001	6.404120e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
108648330.000	-4.302168e-002	-3.484919e+001	-4.796317e+001	6.410867e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
109298320.000	-4.436174e-002	-3.505684e+001	-4.782664e+001	6.407041e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
109948310.000	-4.440081e-002	-3.526513e+001	-4.770125e+001	6.380180e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
110598300.000	-4.495532e-002	-3.547135e+001	-4.756705e+001	6.372041e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
111248290.000	-4.470736e-002	-3.567973e+001	-4.746282e+001	6.299412e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
111898280.000	-4.512098e-002	-3.589214e+001	-4.735957e+001	6.250440e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
112548270.000	-4.562185e-002	-3.610029e+001	-4.731625e+001	6.182302e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
113198260.000	-4.509778e-002	-3.631079e+001	-4.727202e+001	6.138484e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
113848250.000	-4.655464e-002	-3.652351e+001	-4.723120e+001	6.090542e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
114498240.000	-4.653030e-002	-3.673194e+001	-4.719864e+001	6.044616e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
115148230.000	-4.603591e-002	-3.693680e+001	-4.715219e+001	6.030759e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
115798220.000	-4.695256e-002	-3.714989e+001	-4.713709e+001	6.015377e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
116448210.000	-4.720790e-002	-3.735938e+001	-4.712913e+001	5.985258e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
117098200.000	-4.742988e-002	-3.757049e+001	-4.707954e+001	6.008505e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
117748190.000	-4.803292e-002	-3.777709e+001	-4.699995e+001	5.980912e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
118398180.000	-4.890671e-002	-3.798902e+001	-4.695113e+001	5.951489e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
119048170.000	-4.847685e-002	-3.819864e+001	-4.691214e+001	5.917125e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
119698160.000	-4.975383e-002	-3.840888e+001	-4.684845e+001	5.914962e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
