Frequency	S11_amp	S11_phase	S21_amp	S21_phase	S12_amp	S12_phase	S22_amp	S22_phase
27399580.000	-4.623379e-004	-8.999026e+000	-6.045977e+001	8.544028e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
28049570.000	-3.855067e-004	-9.206312e+000	-6.023958e+001	8.538143e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
28699560.000	-7.009768e-004	-9.405581e+000	-5.989413e+001	8.431477e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
29349550.000	-5.525299e-004	-9.607786e+000	-5.983639e+001	8.296244e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
29999540.000	-3.708769e-004	-9.810236e+000	-5.974519e+001	8.172930e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
30649530.000	-1.273853e-003	-1.002613e+001	-5.951803e+001	8.271827e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
31299520.000	-6.692946e-004	-1.023898e+001	-5.931996e+001	8.233585e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
31949510.000	-6.281843e-004	-1.044435e+001	-5.918934e+001	8.212114e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
32599500.000	-1.429230e-003	-1.065460e+001	-5.885153e+001	8.096427e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
33249490.000	-1.494082e-003	-1.085862e+001	-5.891962e+001	8.044950e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
33899480.000	-2.295072e-003	-1.106899e+001	-5.873868e+001	8.062138e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
34549470.000	-1.788281e-003	-1.126703e+001	-5.849822e+001	8.007398e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
35199460.000	-2.019590e-003	-1.146750e+001	-5.847126e+001	8.023825e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
35849450.000	-1.938904e-003	-1.167373e+001	-5.830851e+001	7.904876e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
36499440.000	-2.318349e-003	-1.187791e+001	-5.809759e+001	7.992988e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
37149430.000	-2.297017e-003	-1.208444e+001	-5.793461e+001	7.935301e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
37799420.000	-3.034434e-003	-1.229473e+001	-5.776996e+001	7.923648e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
38449410.000	-2.850095e-003	-1.250189e+001	-5.763736e+001	7.820847e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
39099400.000	-2.951243e-003	-1.271274e+001	-5.759416e+001	7.897997e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
39749390.000	-3.954634e-003	-1.292644e+001	-5.737816e+001	7.855194e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
40399380.000	-4.022992e-003	-1.313646e+001	-5.724017e+001	7.837036e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
41049370.000	-4.067902e-003	-1.334126e+001	-5.711485e+001	7.819584e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
41699360.000	-2.741043e-003	-1.354611e+001	-5.693304e+001	7.804156e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
42349350.000	-2.576074e-003	-1.375257e+001	-5.685746e+001	7.761669e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
42999340.000	-3.412418e-003	-1.395457e+001	-5.675541e+001	7.763329e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
43649330.000	-3.309916e-003	-1.416256e+001	-5.659602e+001	7.713804e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
44299320.000	-3.754676e-003	-1.437121e+001	-5.651999e+001	7.702921e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
44949310.000	-3.295220e-003	-1.458196e+001	-5.634328e+001	7.707398e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
45599300.000	-4.246583e-003	-1.479340e+001	-5.635874e+001	7.702546e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
46249290.000	-4.954564e-003	-1.499964e+001	-5.619447e+001	7.687006e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
46899280.000	-4.930264e-003	-1.520623e+001	-5.614920e+001	7.650487e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
47549270.000	-6.569187e-003	-1.541203e+001	-5.604837e+001	7.633649e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
48199260.000	-7.169970e-003	-1.561903e+001	-5.599132e+001	7.652507e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
48849250.000	-8.469619e-003	-1.582669e+001	-5.593555e+001	7.653477e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
49499240.000	-7.394563e-003	-1.603358e+001	-5.591899e+001	7.623106e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
50149230.000	-8.273026e-003	-1.623973e+001	-5.589863e+001	7.659801e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
50799220.000	-8.621007e-003	-1.645043e+001	-5.573233e+001	7.688428e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
51449210.000	-7.954089e-003	-1.665975e+001	-5.566336e+001	7.832164e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
52099200.000	-8.608232e-003	-1.686476e+001	-5.550190e+001	7.860975e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
52749190.000	-8.771773e-003	-1.707251e+001	-5.527922e+001	7.875202e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
53399180.000	-8.945351e-003	-1.727672e+001	-5.516449e+001	7.959321e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
54049170.000	-9.548431e-003	-1.748389e+001	-5.489184e+001	7.897631e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
54699160.000	-1.002552e-002	-1.769274e+001	-5.459197e+001	7.973425e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
55349150.000	-9.783574e-003	-1.789968e+001	-5.451626e+001	7.920637e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
55999140.000	-1.107580e-002	-1.810588e+001	-5.421910e+001	7.891231e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
56649130.000	-1.182951e-002	-1.831228e+001	-5.396099e+001	7.875909e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
57299120.000	-1.157907e-002	-1.851795e+001	-5.375755e+001	7.693784e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
57949110.000	-1.260383e-002	-1.872380e+001	-5.379533e+001	7.626916e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
58599100.000	-1.201964e-002	-1.892776e+001	-5.366158e+001	7.591488e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
59249090.000	-1.261115e-002	-1.913467e+001	-5.360990e+001	7.557535e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
59899080.000	-1.262656e-002	-1.934010e+001	-5.352978e+001	7.477015e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
60549070.000	-1.362966e-002	-1.954427e+001	-5.351205e+001	7.486589e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
61199060.000	-1.436626e-002	-1.975001e+001	-5.332101e+001	7.467322e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
61849050.000	-1.486593e-002	-1.995422e+001	-5.325113e+001	7.458033e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
62499040.000	-1.593163e-002	-2.015634e+001	-5.313191e+001	7.436012e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
63149030.000	-1.608598e-002	-2.036182e+001	-5.305835e+001	7.391546e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
63799020.000	-1.686191e-002	-2.056581e+001	-5.300574e+001	7.381540e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
64449010.000	-1.774523e-002	-2.077111e+001	-5.287619e+001	7.336570e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
65099000.000	-1.854601e-002	-2.097898e+001	-5.284242e+001	7.329141e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
65748990.000	-1.847840e-002	-2.118078e+001	-5.273538e+001	7.319917e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
66398980.000	-1.876167e-002	-2.138644e+001	-5.258207e+001	7.236480e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
67048970.000	-1.870909e-002	-2.159384e+001	-5.251049e+001	7.254885e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
67698960.000	-1.940870e-002	-2.179624e+001	-5.246312e+001	7.172192e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
68348950.000	-1.972510e-002	-2.200101e+001	-5.235528e+001	7.185233e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
68998940.000	-2.043837e-002	-2.220756e+001	-5.231623e+001	7.122877e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
69648930.000	-2.051315e-002	-2.240851e+001	-5.223325e+001	7.071060e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
70298920.000	-1.973770e-002	-2.262652e+001	-5.214153e+001	7.116984e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
70948910.000	-2.075987e-002	-2.283359e+001	-5.210569e+001	7.031454e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
71598900.000	-2.058843e-002	-2.304013e+001	-5.202846e+001	7.056834e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
72248890.000	-2.146229e-002	-2.324856e+001	-5.196431e+001	7.000433e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
72898880.000	-2.097286e-002	-2.345291e+001	-5.190238e+001	6.999577e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
73548870.000	-2.164630e-002	-2.365915e+001	-5.188264e+001	6.977967e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
74198860.000	-2.167917e-002	-2.386248e+001	-5.180727e+001	6.978117e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
74848850.000	-2.299759e-002	-2.407701e+001	-5.179299e+001	6.973655e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
75498840.000	-2.276839e-002	-2.427904e+001	-5.170563e+001	6.958543e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
76148830.000	-2.313146e-002	-2.448808e+001	-5.163207e+001	6.990959e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
76798820.000	-2.234263e-002	-2.469147e+001	-5.154163e+001	6.940796e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
77448810.000	-2.460834e-002	-2.489158e+001	-5.146446e+001	7.020109e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
78098800.000	-2.561260e-002	-2.510049e+001	-5.139935e+001	6.992314e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
78748790.000	-2.598540e-002	-2.530356e+001	-5.134626e+001	6.985591e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
79398780.000	-2.577429e-002	-2.550925e+001	-5.121647e+001	6.952188e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
80048770.000	-2.621585e-002	-2.572557e+001	-5.117258e+001	6.959300e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
80698760.000	-2.613333e-002	-2.593351e+001	-5.109650e+001	6.958939e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
81348750.000	-2.705614e-002	-2.613742e+001	-5.103820e+001	6.995948e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
81998740.000	-2.738577e-002	-2.634637e+001	-5.099338e+001	7.000701e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
82648730.000	-2.800301e-002	-2.654910e+001	-5.086732e+001	7.020206e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
83298720.000	-2.912969e-002	-2.675478e+001	-5.067103e+001	7.035131e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
83948710.000	-2.939420e-002	-2.696136e+001	-5.054218e+001	7.058503e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
84598700.000	-2.943672e-002	-2.716816e+001	-5.031445e+001	7.004974e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
85248690.000	-2.950942e-002	-2.737615e+001	-5.018197e+001	6.957832e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
85898680.000	-3.007614e-002	-2.758147e+001	-5.010525e+001	6.853524e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
86548670.000	-3.072977e-002	-2.778722e+001	-5.002408e+001	6.771151e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
87198660.000	-3.006139e-002	-2.798847e+001	-5.000136e+001	6.753042e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
87848650.000	-3.039195e-002	-2.819678e+001	-4.996769e+001	6.708673e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
88498640.000	-3.178369e-002	-2.840469e+001	-4.991314e+001	6.695625e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
89148630.000	-3.222848e-002	-2.860995e+001	-4.988819e+001	6.637397e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
89798620.000	-3.220849e-002	-2.881680e+001	-4.985530e+001	6.595147e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
90448610.000	-3.188576e-002	-2.902296e+001	-4.980803e+001	6.609713e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
91098600.000	-3.312914e-002	-2.923583e+001	-4.975507e+001	6.620195e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
91748590.000	-3.263735e-002	-2.944436e+001	-4.974804e+001	6.590905e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
92398580.000	-3.268158e-002	-2.965545e+001	-4.965039e+001	6.582026e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
93048570.000	-3.237694e-002	-2.986270e+001	-4.954878e+001	6.575827e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
93698560.000	-3.355622e-002	-3.007539e+001	-4.950359e+001	6.548405e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
94348550.000	-3.325167e-002	-3.028160e+001	-4.946970e+001	6.535427e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
94998540.000	-3.426502e-002	-3.048949e+001	-4.945744e+001	6.503996e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
95648530.000	-3.470000e-002	-3.069772e+001	-4.943672e+001	6.511297e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
96298520.000	-3.526637e-002	-3.090157e+001	-4.936901e+001	6.529031e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
96948510.000	-3.599283e-002	-3.110728e+001	-4.927035e+001	6.538119e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
97598500.000	-3.661704e-002	-3.131083e+001	-4.917725e+001	6.546725e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
98248490.000	-3.578681e-002	-3.151813e+001	-4.892637e+001	6.545462e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
98898480.000	-3.728516e-002	-3.172505e+001	-4.903756e+001	6.520567e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
99548470.000	-3.759520e-002	-3.193359e+001	-4.891716e+001	6.581044e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
100198460.000	-3.704191e-002	-3.214368e+001	-4.885925e+001	6.484593e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
100848450.000	-3.663700e-002	-3.235285e+001	-4.876842e+001	6.475593e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
101498440.000	-3.798947e-002	-3.255996e+001	-4.869621e+001	6.403589e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
102148430.000	-3.840655e-002	-3.277614e+001	-4.862561e+001	6.461386e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
102798420.000	-3.874150e-002	-3.298361e+001	-4.862859e+001	6.407806e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
103448410.000	-3.844705e-002	-3.318911e+001	-4.859370e+001	6.405454e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
104098400.000	-3.868895e-002	-3.340108e+001	-4.850852e+001	6.416067e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
104748390.000	-3.963741e-002	-3.361088e+001	-4.844230e+001	6.417497e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
105398380.000	-4.188168e-002	-3.381782e+001	-4.827604e+001	6.451900e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
106048370.000	-4.117581e-002	-3.402233e+001	-4.820368e+001	6.467297e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
106698360.000	-4.165584e-002	-3.422811e+001	-4.819676e+001	6.397997e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
107348350.000	-4.238932e-002	-3.443427e+001	-4.809948e+001	6.408690e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
107998340.000	-4.314605e-002	-3.464227e+001	-4.805465e+001	6.393604e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
108648330.000	-4.337324e-002	-3.484811e+001	-4.791075e+001	6.410662e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
109298320.000	-4.460541e-002	-3.505826e+001	-4.782895e+001	6.400111e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
109948310.000	-4.471477e-002	-3.526589e+001	-4.767925e+001	6.378193e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
110598300.000	-4.516195e-002	-3.547173e+001	-4.754935e+001	6.335524e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
111248290.000	-4.504845e-002	-3.567821e+001	-4.745253e+001	6.275387e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
111898280.000	-4.538228e-002	-3.589234e+001	-4.736591e+001	6.218745e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
112548270.000	-4.588319e-002	-3.610311e+001	-4.731149e+001	6.158627e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
113198260.000	-4.581517e-002	-3.630987e+001	-4.725152e+001	6.095740e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
113848250.000	-4.628304e-002	-3.652032e+001	-4.722745e+001	6.046342e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
114498240.000	-4.698716e-002	-3.673291e+001	-4.718701e+001	6.001233e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
115148230.000	-4.605273e-002	-3.694070e+001	-4.718263e+001	6.000310e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
115798220.000	-4.721066e-002	-3.715507e+001	-4.715166e+001	5.982610e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
116448210.000	-4.765452e-002	-3.735922e+001	-4.714738e+001	5.974075e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
117098200.000	-4.796949e-002	-3.756984e+001	-4.710690e+001	5.952915e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
117748190.000	-4.841622e-002	-3.778037e+001	-4.703851e+001	5.951877e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
118398180.000	-4.953140e-002	-3.799140e+001	-4.697891e+001	5.918454e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
119048170.000	-4.892013e-002	-3.820058e+001	-4.692318e+001	5.908489e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
119698160.000	-5.038230e-002	-3.841455e+001	-4.689695e+001	5.865868e+001	-2.000000e+002	0.000000e+000	-2.000000e+002	0.000000e+000
