Frequency,Phase
100000.0,179.9328
749990.0,179.49600672000003
1399980.0,179.05921344
2049970.0,178.62242016
2699960.0,178.18562687999997
3349950.0,177.7488336
3999940.0,177.31204032
4649930.0,176.87524703999998
5299920.0,176.43845376000002
5949910.0,176.00166048
6599900.0,175.56486719999998
7249890.0,175.12807392000002
7899880.0,174.69128064
8549870.0,174.25448735999998
9199860.0,173.81769408000002
9849850.0,173.3809008
10499840.0,172.94410752
11149830.0,172.50731423999997
11799820.0,172.07052096
12449810.0,171.63372768
13099800.0,171.19693439999998
13749790.0,170.76014112000001
14399780.0,170.32334784
15049770.0,169.88655455999998
15699760.0,169.44976128000002
16349750.0,169.012968
16999740.0,168.57617471999998
17649730.0,168.13938144000002
18299720.0,167.70258816
18949710.0,167.26579488
19599700.0,166.82900159999997
20249690.0,166.39220832
20899680.0,165.95541504
21549670.0,165.51862175999997
22199660.0,165.08182848
22849650.0,164.6450352
23499640.0,164.20824191999998
24149630.0,163.77144864000002
24799620.0,163.33465536
25449610.0,162.89786207999998
26099600.0,162.46106880000002
26749590.0,162.02427552
27399580.0,161.58748223999999
28049570.0,161.15068896000002
28699560.0,160.71389568
29349550.0,160.2771024
29999540.0,159.84030911999997
30649530.0,159.40351584
31299520.0,158.96672256
31949510.0,158.52992927999998
32599500.0,158.09313600000002
33249490.0,157.65634272
33899480.0,157.21954943999998
34549470.0,156.78275616000002
35199460.0,156.34596288
35849450.0,155.90916959999998
36499440.0,155.47237631999997
37149430.0,155.03558304
37799420.0,154.59878976
38449410.0,154.16199647999997
39099400.0,153.7252032
39749390.0,153.28840992
40399380.0,152.85161663999997
41049370.0,152.41482336
41699360.0,151.97803008
42349350.0,151.54123679999998
42999340.0,151.10444352000002
43649330.0,150.66765024
44299320.0,150.23085695999998
44949310.0,149.79406368000002
45599300.0,149.3572704
46249290.0,148.92047712
46899280.0,148.48368384000003
47549270.0,148.04689056
48199260.0,147.61009728
48849250.0,147.17330399999997
49499240.0,146.73651072
50149230.0,146.29971744
50799220.0,145.86292415999998
51449210.0,145.42613088000002
52099200.0,144.9893376
52749190.0,144.55254431999998
53399180.0,144.11575103999996
54049170.0,143.67895776
54699160.0,143.24216447999999
55349150.0,142.80537119999997
55999140.0,142.36857792
56649130.0,141.93178464
57299120.0,141.49499135999997
57949110.0,141.05819808
58599100.0,140.6214048
59249090.0,140.18461151999998
59899080.0,139.74781824000002
60549070.0,139.31102496
61199060.0,138.87423167999998
61849050.0,138.43743840000002
62499040.0,138.00064512
63149030.0,137.56385183999998
63799020.0,137.12705856000002
64449010.0,136.69026528
65099000.0,136.253472
65748990.0,135.81667871999997
66398980.0,135.37988544
67048970.0,134.94309216
67698960.0,134.50629888000003
68348950.0,134.0695056
68998940.0,133.63271232
69648930.0,133.19591903999998
70298920.0,132.75912576000002
70948910.0,132.32233248
71598900.0,131.88553919999998
72248890.0,131.44874591999996
72898880.0,131.01195264
73548870.0,130.57515936
74198860.0,130.13836607999997
74848850.0,129.7015728
75498840.0,129.26477952
76148830.0,128.82798623999997
76798820.0,128.39119296
77448810.0,127.95439968
78098800.0,127.51760639999998
78748790.0,127.08081312000002
79398780.0,126.64401984
80048770.0,126.20722655999998
80698760.0,125.77043328000002
81348750.0,125.33364
81998740.0,124.89684671999998
82648730.0,124.46005343999997
83298720.0,124.02326016
83948710.0,123.58646687999999
84598700.0,123.14967359999997
85248690.0,122.71288032000001
85898680.0,122.27608704
86548670.0,121.83929375999998
87198660.0,121.40250048000001
87848650.0,120.9657072
88498640.0,120.52891391999998
89148630.0,120.09212064000002
89798620.0,119.65532736
90448610.0,119.21853407999998
91098600.0,118.78174079999997
91748590.0,118.34494752
92398580.0,117.90815423999999
93048570.0,117.47136095999997
93698560.0,117.03456768000001
94348550.0,116.59777439999999
94998540.0,116.16098111999997
95648530.0,115.72418784000001
96298520.0,115.28739456
96948510.0,114.85060127999998
97598500.0,114.41380800000002
98248490.0,113.97701472
98898480.0,113.54022143999998
99548470.0,113.10342816000002
100198460.0,112.66663488
100848450.0,112.22984159999999
101498440.0,111.79304832000003
102148430.0,111.35625504000001
102798420.0,110.91946175999999
103448410.0,110.48266847999997
104098400.0,110.04587519999995
104748390.0,109.60908192
105398380.0,109.17228863999998
106048370.0,108.73549535999996
106698360.0,108.29870208
107348350.0,107.86190879999998
107998340.0,107.42511551999996
108648330.0,106.98832224
109298320.0,106.55152895999998
109948310.0,106.11473567999997
110598300.0,105.6779424
111248290.0,105.24114911999999
111898280.0,104.80435583999997
112548270.0,104.36756256000001
113198260.0,103.93076927999999
113848250.0,103.49397599999998
114498240.0,103.05718272000001
115148230.0,102.62038944
115798220.0,102.18359615999998
116448210.0,101.74680288000002
117098200.0,101.3100096
117748190.0,100.87321631999998
118398180.0,100.43642304000002
119048170.0,99.99962976
119698160.0,99.56283647999999
120348150.0,99.12604320000003
120998140.0,98.68924992000001
121648130.0,98.25245663999999
122298120.0,97.81566336000003
122948110.0,97.37887008000001
123598100.0,96.9420768
124248090.0,96.50528351999998
124898080.0,96.06849023999996
125548070.0,95.63169696
126198060.0,95.19490367999998
126848050.0,94.75811039999996
127498040.0,94.32131712
128148030.0,93.88452383999999
128798020.0,93.44773055999997
129448010.0,93.01093728000001
130098000.0,92.57414399999999
130747990.0,92.13735071999997
131397980.0,91.70055744000001
132047970.0,91.26376416
132697960.0,90.82697087999998
133347950.0,90.39017760000002
133997940.0,89.95338432
134647930.0,89.51659103999998
135297920.0,89.07979776000002
135947910.0,88.64300448
136597900.0,88.20621119999998
137247890.0,87.76941792000002
137897880.0,87.33262464
138547870.0,86.89583135999999
139197860.0,86.45903808000003
139847850.0,86.02224480000001
140497840.0,85.58545151999999
141147830.0,85.14865823999997
141797820.0,84.71186495999996
142447810.0,84.27507168
143097800.0,83.83827839999998
143747790.0,83.40148511999996
144397780.0,82.96469184
145047770.0,82.52789855999998
145697760.0,82.09110527999997
146347750.0,81.654312
146997740.0,81.21751871999999
147647730.0,80.78072543999997
148297720.0,80.34393216000001
148947710.0,79.90713887999999
149597700.0,79.47034559999997
150247690.0,79.03355232000001
150897680.0,78.59675904
151547670.0,78.15996575999998
152197660.0,77.72317248000002
152847650.0,77.2863792
153497640.0,76.84958591999998
154147630.0,76.41279264000002
154797620.0,75.97599936
155447610.0,75.53920607999999
156097600.0,75.10241279999997
156747590.0,74.66561952
157397580.0,74.22882623999999
158047570.0,73.79203296
158697560.0,73.35523968000001
159347550.0,72.9184464
159997540.0,72.48165312
160647530.0,72.04485983999999
161297520.0,71.60806656
161947510.0,71.17127327999998
162597500.0,70.73447999999999
163247490.0,70.29768672
163897480.0,69.86089343999998
164547470.0,69.42410016
165197460.0,68.98730687999998
165847450.0,68.55051359999999
166497440.0,68.11372031999997
167147430.0,67.67692703999998
167797420.0,67.24013375999999
168447410.0,66.80334047999997
169097400.0,66.36654719999996
169747390.0,65.92975392
170397380.0,65.49296063999998
171047370.0,65.05616735999999
171697360.0,64.61937408
172347350.0,64.18258079999998
172997340.0,63.74578751999999
173647330.0,63.308994240000004
174297320.0,62.87220095999999
174947310.0,62.43540768
175597300.0,61.99861439999998
176247290.0,61.56182111999999
176897280.0,61.12502783999997
177547270.0,60.68823456000001
178197260.0,60.251441279999995
178847250.0,59.81464799999998
179497240.0,59.377854720000016
180147230.0,58.94106144
180797220.0,58.50426816000001
181447210.0,58.06747487999999
182097200.0,57.6306816
182747190.0,57.193888319999985
183397180.0,56.757095039999996
184047170.0,56.32030176000001
184697160.0,55.88350847999999
185347150.0,55.44671519999997
185997140.0,55.00992191999998
186647130.0,54.57312863999999
187297120.0,54.136335359999975
187947110.0,53.699542079999986
188597100.0,53.26274879999997
189247090.0,52.82595551999998
189897080.0,52.38916223999996
190547070.0,51.95236896
191197060.0,51.51557567999998
191847050.0,51.078782399999966
192497040.0,50.64198911999998
193147030.0,50.20519583999999
193797020.0,49.76840256
194447010.0,49.33160927999998
195097000.0,48.89481599999999
195746990.0,48.45802272
196396980.0,48.021229439999985
197046970.0,47.58443615999997
197696960.0,47.14764287999998
198346950.0,46.71084959999999
198996940.0,46.27405632
199646930.0,45.83726303999998
200296920.0,45.40046975999999
200946910.0,44.963676480000004
201596900.0,44.526883199999986
202246890.0,44.09008992
202896880.0,43.65329663999998
203546870.0,43.21650335999999
204196860.0,42.77971008
204846850.0,42.34291679999998
205496840.0,41.906123519999994
206146830.0,41.469330240000005
206796820.0,41.03253695999999
207446810.0,40.59574367999997
208096800.0,40.15895039999998
208746790.0,39.72215711999999
209396780.0,39.285363839999974
210046770.0,38.848570559999985
210696760.0,38.411777279999995
211346750.0,37.97498399999998
211996740.0,37.53819071999999
212646730.0,37.10139743999997
213296720.0,36.66460415999998
213946710.0,36.22781087999999
214596700.0,35.791017599999975
215246690.0,35.354224319999986
215896680.0,34.91743104
216546670.0,34.48063775999998
217196660.0,34.04384447999999
217846650.0,33.60705119999997
218496640.0,33.17025791999998
219146630.0,32.733464639999994
219796620.0,32.296671359999976
220446610.0,31.859878079999987
221096600.0,31.423084799999998
221746590.0,30.98629152000001
222396580.0,30.54949823999999
223046570.0,30.112704959999974
223696560.0,29.675911679999984
224346550.0,29.239118399999995
224996540.0,28.802325120000006
225646530.0,28.36553183999999
226296520.0,27.92873856
226946510.0,27.49194528000001
227596500.0,27.055151999999993
228246490.0,26.618358719999975
228896480.0,26.181565439999986
229546470.0,25.744772159999968
230196460.0,25.30797887999998
230846450.0,24.87118559999996
231496440.0,24.43439232
232146430.0,23.997599039999983
232796420.0,23.560805759999965
233446410.0,23.124012479999976
234096400.0,22.687219199999987
234746390.0,22.250425919999998
235396380.0,21.81363263999998
236046370.0,21.376839359999963
236696360.0,20.940046080000002
237346350.0,20.503252799999984
237996340.0,20.066459519999995
238646330.0,19.629666239999978
239296320.0,19.19287295999999
239946310.0,18.75607967999997
240596300.0,18.31928640000001
241246290.0,17.882493119999992
241896280.0,17.445699839999975
242546270.0,17.008906559999986
243196260.0,16.572113279999968
243846250.0,16.135320000000007
244496240.0,15.69852671999999
245146230.0,15.26173344
245796220.0,14.824940159999983
246446210.0,14.388146879999965
247096200.0,13.951353600000004
247746190.0,13.514560320000015
248396180.0,13.077767039999998
249046170.0,12.64097375999998
249696160.0,12.204180479999991
250346150.0,11.767387200000002
250996140.0,11.330593919999984
251646130.0,10.893800639999967
252296120.0,10.457007359999977
252946110.0,10.02021407999996
253596100.0,9.583420799999999
254246090.0,9.146627519999981
254896080.0,8.709834239999992
255546070.0,8.273040959999975
256196060.0,7.836247679999957
256846050.0,7.399454399999996
257496040.0,6.962661119999979
258146030.0,6.525867839999989
258796020.0,6.089074559999972
259446010.0,5.652281279999983
260096000.0,5.2154879999999935
260745990.0,4.778694720000004
261395980.0,4.341901439999987
262045970.0,3.905108159999969
262695960.0,3.46831487999998
263345950.0,3.0315215999999907
263995940.0,2.5947283200000015
264645930.0,2.157935039999984
265295920.0,1.7211417599999947
265945910.0,1.2843484799999771
266595900.0,0.8475552000000164
267245890.0,0.4107619199999988
267895880.0,-0.02603136000001882
268545870.0,-0.4628246400000364
269195860.0,-0.8996179200000256
269845850.0,-1.3364112000000148
270495840.0,-1.773204480000004
271145830.0,-2.2099977600000216
271795820.0,-2.6467910400000108
272445810.0,-3.0835843200000284
273095800.0,-3.520377599999989
273745790.0,-3.9571708800000067
274395780.0,-4.393964159999996
275045770.0,-4.830757440000042
275695760.0,-5.267550720000003
276345750.0,-5.704343999999992
276995740.0,-6.141137279999981
277645730.0,-6.577930560000027
278295720.0,-7.014723840000016
278945710.0,-7.451517120000034
279595700.0,-7.888310399999966
280245690.0,-8.325103680000012
280895680.0,-8.761896960000001
281545670.0,-9.198690240000019
282195660.0,-9.635483520000008
282845650.0,-10.072276800000026
283495640.0,-10.509070080000015
284145630.0,-10.945863360000004
284795620.0,-11.38265664000005
285445610.0,-11.81944992000004
286095600.0,-12.256243200000057
286745590.0,-12.69303647999999
287395580.0,-13.129829760000035
288045570.0,-13.566623040000025
288695560.0,-14.003416320000042
289345550.0,-14.440209600000031
289995540.0,-14.87700288000002
290645530.0,-15.31379616000001
291295520.0,-15.750589440000027
291945510.0,-16.187382720000016
292595500.0,-16.624176000000034
293245490.0,-17.060969279999995
293895480.0,-17.497762560000012
294545470.0,-17.93455584
295195460.0,-18.371349120000048
295845450.0,-18.808142400000037
296495440.0,-19.244935680000026
297145430.0,-19.681728959999987
297795420.0,-20.118522240000033
298445410.0,-20.555315520000022
299095400.0,-20.99210880000004
299745390.0,-21.42890208
300395380.0,-21.865695360000018
301045370.0,-22.302488640000007
301695360.0,-22.739281920000025
302345350.0,-23.176075200000014
302995340.0,-23.612868480000003
303645330.0,-24.04966176000002
304295320.0,-24.48645504000001
304945310.0,-24.92324832
305595300.0,-25.360041600000045
306245290.0,-25.796834880000034
306895280.0,-26.233628160000023
307545270.0,-26.67042144000004
308195260.0,-27.10721472000003
308845250.0,-27.544008000000048
309495240.0,-27.98080128000001
310145230.0,-28.417594560000026
310795220.0,-28.854387840000015
311445210.0,-29.291181120000033
312095200.0,-29.727974400000022
312745190.0,-30.16476768000001
313395180.0,-30.60156096
314045170.0,-31.038354240000047
314695160.0,-31.475147520000007
315345150.0,-31.911940800000053
315995140.0,-32.348734079999986
316645130.0,-32.78552736000003
317295120.0,-33.22232064000002
317945110.0,-33.65911392000004
318595100.0,-34.09590720000003
319245090.0,-34.53270048000002
319895080.0,-34.969493760000006
320545070.0,-35.406287040000024
321195060.0,-35.84308032000001
321845050.0,-36.27987360000003
322495040.0,-36.71666687999999
323145030.0,-37.15346016000001
323795020.0,-37.59025344
324445010.0,-38.027046720000044
325095000.0,-38.463840000000005
325744990.0,-38.900633279999994
326394980.0,-39.33742656000004
327044970.0,-39.77421984000003
327694960.0,-40.21101312000005
328344950.0,-40.647806400000036
328994940.0,-41.084599680000025
329644930.0,-41.521392960000014
330294920.0,-41.95818624000003
330944910.0,-42.39497952000002
331594900.0,-42.83177280000004
332244890.0,-43.26856608
332894880.0,-43.70535936000002
333544870.0,-44.142152640000006
334194860.0,-44.57894592000005
334844850.0,-45.01573920000004
335494840.0,-45.45253248
336144830.0,-45.88932575999999
336794820.0,-46.32611904000004
337444810.0,-46.76291232000003
338094800.0,-47.199705600000044
338744790.0,-47.636498880000005
339394780.0,-48.07329216000002
340044770.0,-48.51008544000001
340694760.0,-48.94687872000003
341344750.0,-49.38367200000002
341994740.0,-49.82046528000001
342644730.0,-50.25725856
343294720.0,-50.694051840000014
343944710.0,-51.130845120000004
344594700.0,-51.56763840000005
345244690.0,-52.00443167999998
345894680.0,-52.44122496000003
346544670.0,-52.87801823999999
347194660.0,-53.314811520000035
347844650.0,-53.751604800000024
348494640.0,-54.18839808000001
349144630.0,-54.62519136000003
349794620.0,-55.06198464000002
350444610.0,-55.49877792000004
351094600.0,-55.93557120000003
351744590.0,-56.372364480000016
352394580.0,-56.809157760000005
353044570.0,-57.24595104000002
353694560.0,-57.68274432000001
354344550.0,-58.11953760000006
354994540.0,-58.55633087999999
355644530.0,-58.993124160000036
356294520.0,-59.429917440000025
356944510.0,-59.86671072000004
357594500.0,-60.30350400000003
358244490.0,-60.74029728000002
358894480.0,-61.17709056000001
359544470.0,-61.61388384000003
360194460.0,-62.05067712000002
360844450.0,-62.487470400000035
361494440.0,-62.924263679999996
362144430.0,-63.36105696000001
362794420.0,-63.79785024
363444410.0,-64.23464352000002
364094400.0,-64.67143680000001
364744390.0,-65.10823008
365394380.0,-65.54502335999999
366044370.0,-65.98181664000003
366694360.0,-66.41860992000002
367344350.0,-66.85540320000004
367994340.0,-67.29219648000003
368644330.0,-67.72898976000002
369294320.0,-68.16578304000004
369944310.0,-68.60257632000003
370594300.0,-69.03936960000004
371244290.0,-69.47616288
371894280.0,-69.91295616000002
372544270.0,-70.34974944000001
373194260.0,-70.78654272000006
373844250.0,-71.22333600000005
374494240.0,-71.66012928
375144230.0,-72.09692256
375794220.0,-72.53371584000004
376444210.0,-72.97050912000003
377094200.0,-73.40730240000005
377744190.0,-73.84409568000001
378394180.0,-74.28088896000003
379044170.0,-74.71768224000002
379694160.0,-75.15447552000003
380344150.0,-75.59126880000002
380994140.0,-76.02806208000004
381644130.0,-76.46485536
382294120.0,-76.90164864000002
382944110.0,-77.33844192000004
383594100.0,-77.77523520000005
384244090.0,-78.21202848000001
384894080.0,-78.64882176000003
385544070.0,-79.08561504
386194060.0,-79.52240832000001
386844050.0,-79.95920160000003
387494040.0,-80.39599487999999
388144030.0,-80.83278816
388794020.0,-81.26958144000002
389444010.0,-81.70637471999999
390094000.0,-82.14316800000006
390743990.0,-82.57996128000002
391393980.0,-83.01675456000004
392043970.0,-83.45354784000006
392693960.0,-83.89034112000002
393343950.0,-84.32713440000003
393993940.0,-84.76392768000005
394643930.0,-85.20072096000001
395293920.0,-85.63751424000003
395943910.0,-86.07430752000005
396593900.0,-86.51110080000001
397243890.0,-86.94789408000008
397893880.0,-87.38468735999999
398543870.0,-87.82148064000006
399193860.0,-88.25827392000002
399843850.0,-88.69506720000004
400493840.0,-89.13186048000006
401143830.0,-89.56865376000002
401793820.0,-90.00544704000004
402443810.0,-90.44224032000005
403093800.0,-90.87903360000001
403743790.0,-91.31582688000003
404393780.0,-91.75262015999999
405043770.0,-92.18941344000001
405693760.0,-92.62620672000003
406343750.0,-93.06300000000005
406993740.0,-93.49979328
407643730.0,-93.93658656000002
408293720.0,-94.37337983999998
408943710.0,-94.81017312000006
409593700.0,-95.24696640000002
410243690.0,-95.68375968000004
410893680.0,-96.12055296000005
411543670.0,-96.55734624000002
412193660.0,-96.99413952000003
412843650.0,-97.43093280000005
413493640.0,-97.86772608000001
414143630.0,-98.30451936000003
414793620.0,-98.74131264000005
415443610.0,-99.17810592000001
416093600.0,-99.61489920000008
416743590.0,-100.05169248000004
417393580.0,-100.48848576
418043570.0,-100.92527904000002
418693560.0,-101.36207232000004
419343550.0,-101.79886560000006
419993540.0,-102.23565888000007
420643530.0,-102.67245215999998
421293520.0,-103.10924544000005
421943510.0,-103.54603872000001
422593500.0,-103.98283200000003
423243490.0,-104.41962528000005
423893480.0,-104.85641856000001
424543470.0,-105.29321184000003
425193460.0,-105.73000512000004
425843450.0,-106.1667984
426493440.0,-106.60359168000008
427143430.0,-107.04038495999998
427793420.0,-107.47717824
428443410.0,-107.91397152000002
429093400.0,-108.35076480000004
429743390.0,-108.78755808000005
430393380.0,-109.22435136000001
431043370.0,-109.66114463999997
431693360.0,-110.09793792000005
432343350.0,-110.53473120000001
432993340.0,-110.97152448000003
433643330.0,-111.40831776000005
434293320.0,-111.84511104
434943310.0,-112.28190432000002
435593300.0,-112.71869760000004
436243290.0,-113.15549088000006
436893280.0,-113.59228416000002
437543270.0,-114.02907744000004
438193260.0,-114.46587072
438843250.0,-114.90266400000007
439493240.0,-115.33945728000003
440143230.0,-115.77625056000005
440793220.0,-116.21304384000001
441443210.0,-116.64983712000003
442093200.0,-117.08663040000005
442743190.0,-117.52342368000006
443393180.0,-117.96021696000003
444043170.0,-118.39701024000004
444693160.0,-118.83380352
445343150.0,-119.27059680000002
445993140.0,-119.70739008000004
446643130.0,-120.14418336
447293120.0,-120.58097664000002
447943110.0,-121.01776992000003
448593100.0,-121.4545632
449243090.0,-121.89135648000007
449893080.0,-122.32814975999997
450543070.0,-122.76494304000005
451193060.0,-123.20173632000001
