Frequency,Phase
100000.0,179.904
749990.0,179.28000960000003
1399980.0,178.6560192
2049970.0,178.03202879999998
2699960.0,177.4080384
3349950.0,176.78404799999998
3999940.0,176.16005760000002
4649930.0,175.5360672
5299920.0,174.91207680000002
5949910.0,174.2880864
6599900.0,173.66409599999997
7249890.0,173.0401056
7899880.0,172.41611519999998
8549870.0,171.7921248
9199860.0,171.16813439999999
9849850.0,170.54414400000002
10499840.0,169.9201536
11149830.0,169.29616320000002
11799820.0,168.6721728
12449810.0,168.04818239999997
13099800.0,167.424192
13749790.0,166.80020159999998
14399780.0,166.1762112
15049770.0,165.5522208
15699760.0,164.92823040000002
16349750.0,164.30424
16999740.0,163.68024960000002
17649730.0,163.0562592
18299720.0,162.43226879999997
18949710.0,161.8082784
19599700.0,161.18428799999998
20249690.0,160.5602976
20899680.0,159.9363072
21549670.0,159.31231680000002
22199660.0,158.6883264
22849650.0,158.06433600000003
23499640.0,157.4403456
24149630.0,156.81635519999998
24799620.0,156.1923648
25449610.0,155.56837439999998
26099600.0,154.944384
26749590.0,154.3203936
27399580.0,153.69640320000002
28049570.0,153.0724128
28699560.0,152.44842240000003
29349550.0,151.824432
29999540.0,151.20044159999998
30649530.0,150.5764512
31299520.0,149.95246079999998
31949510.0,149.32847040000001
32599500.0,148.70448
33249490.0,148.08048960000002
33899480.0,147.4564992
34549470.0,146.83250880000003
35199460.0,146.2085184
35849450.0,145.58452799999998
36499440.0,144.9605376
37149430.0,144.33654719999998
37799420.0,143.71255680000002
38449410.0,143.0885664
39099400.0,142.46457600000002
39749390.0,141.8405856
40399380.0,141.21659520000003
41049370.0,140.5926048
41699360.0,139.96861439999998
42349350.0,139.344624
42999340.0,138.72063359999999
43649330.0,138.09664320000002
44299320.0,137.4726528
44949310.0,136.84866240000002
45599300.0,136.224672
46249290.0,135.60068160000003
46899280.0,134.9766912
47549270.0,134.35270079999998
48199260.0,133.7287104
48849250.0,133.10472
49499240.0,132.48072960000002
50149230.0,131.8567392
50799220.0,131.23274880000002
51449210.0,130.6087584
52099200.0,129.98476799999997
52749190.0,129.3607776
53399180.0,128.73678719999998
54049170.0,128.1127968
54699160.0,127.48880639999999
55349150.0,126.86481600000002
55999140.0,126.2408256
56649130.0,125.61683520000003
57299120.0,124.9928448
57949110.0,124.36885440000003
58599100.0,123.744864
59249090.0,123.12087359999998
59899080.0,122.49688320000001
60549070.0,121.87289279999999
61199060.0,121.24890240000002
61849050.0,120.624912
62499040.0,120.00092159999997
63149030.0,119.3769312
63799020.0,118.75294079999998
64449010.0,118.12895040000001
65099000.0,117.50495999999998
