Frequency,Phase
100000.0,179.868
749990.0,179.0100132
1399980.0,178.1520264
2049970.0,177.29403960000002
2699960.0,176.43605280000003
3349950.0,175.57806599999998
3999940.0,174.7200792
4649930.0,173.8620924
5299920.0,173.0041056
5949910.0,172.1461188
6599900.0,171.28813200000002
7249890.0,170.43014519999997
7899880.0,169.57215839999998
8549870.0,168.7141716
9199860.0,167.8561848
9849850.0,166.998198
10499840.0,166.1402112
11149830.0,165.28222440000002
11799820.0,164.42423759999997
12449810.0,163.56625079999998
13099800.0,162.70826399999999
13749790.0,161.8502772
14399780.0,160.9922904
15049770.0,160.1343036
15699760.0,159.27631680000002
16349750.0,158.41833000000003
16999740.0,157.56034319999998
17649730.0,156.70235639999999
18299720.0,155.8443696
18949710.0,154.9863828
19599700.0,154.128396
20249690.0,153.27040920000002
20899680.0,152.41242239999997
21549670.0,151.55443559999998
22199660.0,150.69644879999998
22849650.0,149.838462
23499640.0,148.9804752
24149630.0,148.1224884
24799620.0,147.26450160000002
25449610.0,146.40651479999997
26099600.0,145.54852799999998
26749590.0,144.69054119999998
27399580.0,143.8325544
28049570.0,142.9745676
28699560.0,142.1165808
29349550.0,141.25859400000002
29999540.0,140.40060719999997
30649530.0,139.54262039999998
31299520.0,138.68463359999998
31949510.0,137.8266468
32599500.0,136.96866
33249490.0,136.1106732
33899480.0,135.25268640000002
34549470.0,134.39469959999997
35199460.0,133.53671279999998
35849450.0,132.67872599999998
36499440.0,131.8207392
37149430.0,130.9627524
37799420.0,130.1047656
38449410.0,129.24677880000002
39099400.0,128.38879200000002
39749390.0,127.53080519999997
40399380.0,126.67281839999998
41049370.0,125.81483159999999
41699360.0,124.9568448
42349350.0,124.098858
42999340.0,123.24087120000002
43649330.0,122.38288439999997
44299320.0,121.52489759999997
44949310.0,120.66691079999998
45599300.0,119.80892399999999
46249290.0,118.9509372
46899280.0,118.0929504
47549270.0,117.23496360000001
48199260.0,116.37697679999997
48849250.0,115.51899000000003
49499240.0,114.66100319999998
50149230.0,113.80301639999999
50799220.0,112.9450296
51449210.0,112.0870428
52099200.0,111.22905600000001
52749190.0,110.37106919999997
53399180.0,109.51308239999997
54049170.0,108.65509559999998
54699160.0,107.79710879999999
55349150.0,106.939122
55999140.0,106.0811352
56649130.0,105.22314840000001
57299120.0,104.36516159999996
57949110.0,103.50717479999997
58599100.0,102.64918799999998
59249090.0,101.79120119999999
59899080.0,100.9332144
60549070.0,100.0752276
61199060.0,99.21724080000001
61849050.0,98.35925399999996
62499040.0,97.50126720000003
63149030.0,96.64328039999998
63799020.0,95.78529359999999
64449010.0,94.9273068
65099000.0,94.06932
65748990.0,93.21133320000001
66398980.0,92.35334640000002
67048970.0,91.49535960000003
67698960.0,90.63737279999998
68348950.0,89.77938599999999
68998940.0,88.9213992
69648930.0,88.0634124
70298920.0,87.20542560000001
70948910.0,86.34743880000002
71598900.0,85.48945199999997
72248890.0,84.63146519999998
72898880.0,83.77347839999999
73548870.0,82.9154916
74198860.0,82.0575048
74848850.0,81.19951800000001
75498840.0,80.34153119999996
76148830.0,79.48354440000003
76798820.0,78.62555759999998
77448810.0,77.76757079999999
78098800.0,76.909584
78748790.0,76.0515972
79398780.0,75.19361040000001
80048770.0,74.33562359999999
80698760.0,73.4776368
81348750.0,72.61965000000001
81998740.0,71.76166319999999
82648730.0,70.9036764
83298720.0,70.0456896
83948710.0,69.18770279999998
84598700.0,68.32971599999999
85248690.0,67.47172919999997
85898680.0,66.61374239999998
86548670.0,65.75575559999999
87198660.0,64.8977688
87848650.0,64.039782
88498640.0,63.18179520000001
89148630.0,62.32380839999996
89798620.0,61.46582159999997
90448610.0,60.60783479999998
91098600.0,59.749847999999986
91748590.0,58.891861199999994
92398580.0,58.03387439999997
93048570.0,57.17588759999998
93698560.0,56.31790079999999
94348550.0,55.45991399999997
94998540.0,54.60192719999998
95648530.0,53.743940399999985
96298520.0,52.88595359999999
96948510.0,52.0279668
97598500.0,51.16997999999998
98248490.0,50.31199319999999
98898480.0,49.45400639999997
99548470.0,48.59601959999998
100198460.0,47.738032799999985
100848450.0,46.880045999999965
101498440.0,46.02205919999997
102148430.0,45.16407239999998
102798420.0,44.30608559999999
103448410.0,43.4480988
104098400.0,42.590111999999976
104748390.0,41.732125199999984
105398380.0,40.87413839999999
106048370.0,40.01615159999997
106698360.0,39.15816479999998
107348350.0,38.30017799999999
107998340.0,37.44219119999997
108648330.0,36.584204399999976
109298320.0,35.726217599999984
109948310.0,34.86823079999999
110598300.0,34.010244
111248290.0,33.15225719999998
111898280.0,32.29427039999999
112548270.0,31.436283599999967
113198260.0,30.578296799999976
113848250.0,29.720309999999984
114498240.0,28.862323199999963
115148230.0,28.00433639999997
115798220.0,27.14634959999998
116448210.0,26.288362799999987
117098200.0,25.430375999999995
117748190.0,24.572389199999975
118398180.0,23.714402399999983
119048170.0,22.85641559999999
119698160.0,21.99842879999997
120348150.0,21.14044199999998
120998140.0,20.282455199999987
121648130.0,19.424468399999967
122298120.0,18.566481600000003
122948110.0,17.708494799999983
123598100.0,16.85050799999999
124248090.0,15.992521199999999
124898080.0,15.134534400000007
125548070.0,14.276547600000015
126198060.0,13.418560799999995
126848050.0,12.560574000000003
127498040.0,11.70258720000001
128148030.0,10.84460039999999
128798020.0,9.986613599999998
129448010.0,9.128626799999978
130098000.0,8.270639999999986
130747990.0,7.412653199999994
131397980.0,6.554666400000002
132047970.0,5.69667960000001
132697960.0,4.838692800000018
133347950.0,3.980705999999998
133997940.0,3.122719200000006
134647930.0,2.2647323999999855
135297920.0,1.4067455999999936
135947910.0,0.5487588000000017
136597900.0,-0.3092279999999903
137247890.0,-1.1672148000000107
137897880.0,-2.0252016000000026
138547870.0,-2.8831883999999945
139197860.0,-3.7411751999999865
139847850.0,-4.599162000000007
140497840.0,-5.45714879999997
141147830.0,-6.315135599999991
141797820.0,-7.173122400000011
142447810.0,-8.031109200000003
143097800.0,-8.889095999999995
143747790.0,-9.747082800000015
144397780.0,-10.605069600000007
145047770.0,-11.4630564
145697760.0,-12.321043199999991
146347750.0,-13.179030000000012
146997740.0,-14.037016799999975
147647730.0,-14.895003599999995
148297720.0,-15.752990400000016
148947710.0,-16.61097719999998
149597700.0,-17.468964
150247690.0,-18.32695080000002
150897680.0,-19.184937600000012
151547670.0,-20.042924400000004
152197660.0,-20.900911199999996
152847650.0,-21.758898000000016
153497640.0,-22.61688479999998
154147630.0,-23.4748716
154797620.0,-24.33285840000002
155447610.0,-25.190845199999984
156097600.0,-26.048832000000004
156747590.0,-26.906818799999996
157397580.0,-27.76480559999999
158047570.0,-28.62279239999998
158697560.0,-29.4807792
159347550.0,-30.33876600000002
159997540.0,-31.196752799999985
160647530.0,-32.054739600000005
161297520.0,-32.912726400000025
161947510.0,-33.77071319999999
162597500.0,-34.62870000000001
163247490.0,-35.4866868
163897480.0,-36.34467359999999
164547470.0,-37.202660399999985
165197460.0,-38.060647200000005
165847450.0,-38.918634
166497440.0,-39.77662079999999
167147430.0,-40.63460760000001
167797420.0,-41.49259440000003
168447410.0,-42.35058120000002
169097400.0,-43.20856800000004
169747390.0,-44.066554800000006
170397380.0,-44.924541600000026
171047370.0,-45.78252840000005
171697360.0,-46.64051520000007
172347350.0,-47.49850200000003
172997340.0,-48.35648880000005
173647330.0,-49.21447560000004
174297320.0,-50.072462400000035
174947310.0,-50.93044920000003
175597300.0,-51.78843600000005
176247290.0,-52.64642280000001
176897280.0,-53.50440960000003
177547270.0,-54.36239640000005
178197260.0,-55.220383200000015
178847250.0,-56.078370000000035
179497240.0,-56.936356800000056
180147230.0,-57.79434360000005
180797220.0,-58.65233040000004
181447210.0,-59.51031720000003
182097200.0,-60.36830400000005
182747190.0,-61.226290800000015
183397180.0,-62.084277600000036
184047170.0,-62.942264400000056
184697160.0,-63.80025120000002
185347150.0,-64.65823800000004
185997140.0,-65.51622480000006
186647130.0,-66.37421160000002
187297120.0,-67.23219840000004
187947110.0,-68.09018520000004
188597100.0,-68.94817200000003
189247090.0,-69.80615880000002
189897080.0,-70.66414560000004
190547070.0,-71.52213240000006
191197060.0,-72.38011920000002
191847050.0,-73.23810600000004
192497040.0,-74.09609280000006
193147030.0,-74.95407960000003
193797020.0,-75.81206640000005
194447010.0,-76.67005320000004
195097000.0,-77.52804000000003
195746990.0,-78.38602680000002
196396980.0,-79.24401360000002
197046970.0,-80.10200040000001
197696960.0,-80.95998720000006
198346950.0,-81.81797400000005
198996940.0,-82.67596080000004
199646930.0,-83.53394760000003
200296920.0,-84.39193440000003
200946910.0,-85.24992120000007
201596900.0,-86.10790800000001
202246890.0,-86.96589480000006
202896880.0,-87.82388160000005
203546870.0,-88.68186840000004
204196860.0,-89.53985520000003
204846850.0,-90.39784200000003
205496840.0,-91.25582880000002
206146830.0,-92.11381560000001
206796820.0,-92.97180240000006
207446810.0,-93.82978920000005
208096800.0,-94.68777600000004
208746790.0,-95.54576280000003
209396780.0,-96.40374960000003
210046770.0,-97.26173640000002
210696760.0,-98.11972320000001
211346750.0,-98.97771000000006
211996740.0,-99.83569680000005
212646730.0,-100.69368360000004
213296720.0,-101.55167040000003
213946710.0,-102.40965720000003
214596700.0,-103.26764400000002
215246690.0,-104.12563080000007
215896680.0,-104.9836176
216546670.0,-105.84160440000005
217196660.0,-106.69959120000004
217846650.0,-107.55757800000003
218496640.0,-108.41556480000003
219146630.0,-109.27355160000002
219796620.0,-110.13153840000007
220446610.0,-110.9895252
221096600.0,-111.84751200000005
221746590.0,-112.70549880000004
222396580.0,-113.56348560000004
223046570.0,-114.42147240000003
223696560.0,-115.27945920000002
224346550.0,-116.13744600000001
224996540.0,-116.9954328
225646530.0,-117.85341960000005
226296520.0,-118.71140640000004
226946510.0,-119.56939320000004
227596500.0,-120.42738000000003
228246490.0,-121.28536680000008
228896480.0,-122.14335360000001
229546470.0,-123.00134040000006
230196460.0,-123.85932720000005
230846450.0,-124.71731400000004
231496440.0,-125.57530080000004
232146430.0,-126.43328760000003
232796420.0,-127.29127440000002
233446410.0,-128.1492612
234096400.0,-129.00724800000006
234746390.0,-129.86523480000005
235396380.0,-130.72322160000004
236046370.0,-131.58120840000004
236696360.0,-132.43919520000003
237346350.0,-133.29718200000002
237996340.0,-134.1551688
238646330.0,-135.01315560000006
239296320.0,-135.8711424
239946310.0,-136.72912920000005
240596300.0,-137.58711600000004
241246290.0,-138.44510280000003
241896280.0,-139.30308960000002
242546270.0,-140.16107640000007
243196260.0,-141.0190632
243846250.0,-141.87705000000005
244496240.0,-142.7350368
245146230.0,-143.59302360000004
245796220.0,-144.45101039999997
246446210.0,-145.30899720000002
247096200.0,-146.166984
247746190.0,-147.0249708
248396180.0,-147.8829576
249046170.0,-148.7409444
249696160.0,-149.59893119999998
250346150.0,-150.45691799999997
250996140.0,-151.31490480000002
251646130.0,-152.1728916
252296120.0,-153.0308784
252946110.0,-153.8888652
253596100.0,-154.746852
254246090.0,-155.60483879999998
254896080.0,-156.46282559999997
255546070.0,-157.32081240000002
256196060.0,-158.17879919999996
256846050.0,-159.036786
257496040.0,-159.8947728
258146030.0,-160.7527596
258796020.0,-161.61074639999998
259446010.0,-162.46873320000003
260096000.0,-163.32672000000002
260745990.0,-164.18470680000001
261395980.0,-165.0426936
262045970.0,-165.9006804
262695960.0,-166.7586672
263345950.0,-167.61665399999998
263995940.0,-168.47464080000003
264645930.0,-169.33262759999997
265295920.0,-170.19061440000002
265945910.0,-171.0486012
266595900.0,-171.906588
267245890.0,-172.7645748
267895880.0,-173.62256159999998
268545870.0,-174.48054840000003
269195860.0,-175.33853519999997
269845850.0,-176.19652200000002
270495840.0,-177.0545088
271145830.0,-177.9124956
271795820.0,-178.7704824
272445810.0,-179.62846920000004
273095800.0,179.51354400000002
273745790.0,178.65555719999998
274395780.0,177.79757039999998
275045770.0,176.9395836
275695760.0,176.08159679999994
276345750.0,175.22361
276995740.0,174.36562320000002
277645730.0,173.50763639999997
278295720.0,172.64964959999998
278945710.0,171.79166280000004
279595700.0,170.933676
280245690.0,170.0756892
280895680.0,169.2177024
281545670.0,168.35971559999996
282195660.0,167.50172880000002
282845650.0,166.64374200000003
283495640.0,165.78575519999998
284145630.0,164.9277684
