Frequency,Phase
100000.0,179.856
749990.0,178.9200144
1399980.0,177.98402879999998
2049970.0,177.0480432
2699960.0,176.1120576
3349950.0,175.17607199999998
3999940.0,174.2400864
4649930.0,173.30410080000001
5299920.0,172.36811519999998
5949910.0,171.4321296
6599900.0,170.49614400000002
7249890.0,169.56015839999998
7899880.0,168.6241728
8549870.0,167.68818720000002
9199860.0,166.75220159999998
9849850.0,165.816216
10499840.0,164.88023040000002
11149830.0,163.94424479999998
11799820.0,163.0082592
12449810.0,162.07227360000002
13099800.0,161.13628799999998
13749790.0,160.2003024
14399780.0,159.26431680000002
15049770.0,158.32833119999998
15699760.0,157.3923456
16349750.0,156.45636000000002
16999740.0,155.52037439999998
17649730.0,154.5843888
18299720.0,153.64840320000002
18949710.0,152.71241759999998
19599700.0,151.776432
20249690.0,150.84044640000002
20899680.0,149.90446079999998
21549670.0,148.9684752
22199660.0,148.03248960000002
22849650.0,147.09650399999998
23499640.0,146.1605184
24149630.0,145.22453280000002
24799620.0,144.28854719999998
25449610.0,143.3525616
26099600.0,142.41657600000002
26749590.0,141.48059039999998
27399580.0,140.5446048
28049570.0,139.60861920000002
28699560.0,138.67263359999998
29349550.0,137.736648
29999540.0,136.80066240000002
30649530.0,135.86467679999998
31299520.0,134.9286912
31949510.0,133.99270560000002
32599500.0,133.05671999999998
33249490.0,132.1207344
33899480.0,131.18474879999997
34549470.0,130.24876319999998
35199460.0,129.3127776
35849450.0,128.37679200000002
36499440.0,127.44080639999999
37149430.0,126.5048208
37799420.0,125.56883520000002
38449410.0,124.63284959999999
39099400.0,123.696864
39749390.0,122.76087840000002
40399380.0,121.82489279999999
41049370.0,120.8889072
41699360.0,119.95292160000002
42349350.0,119.01693599999999
42999340.0,118.0809504
43649330.0,117.14496480000003
44299320.0,116.20897919999999
44949310.0,115.2729936
45599300.0,114.33700799999997
46249290.0,113.40102239999999
46899280.0,112.46503680000001
47549270.0,111.52905120000003
48199260.0,110.59306559999999
48849250.0,109.65708000000001
49499240.0,108.72109439999997
50149230.0,107.78510879999999
50799220.0,106.84912320000001
51449210.0,105.91313760000003
52099200.0,104.97715199999999
52749190.0,104.04116640000001
53399180.0,103.10518079999997
54049170.0,102.16919519999999
54699160.0,101.23320960000001
55349150.0,100.29722400000003
55999140.0,99.36123839999999
56649130.0,98.42525280000001
57299120.0,97.48926719999997
57949110.0,96.55328159999999
58599100.0,95.61729600000001
59249090.0,94.68131040000003
59899080.0,93.74532479999999
60549070.0,92.80933920000001
61199060.0,91.87335359999997
61849050.0,90.93736799999999
62499040.0,90.00138240000001
63149030.0,89.06539680000003
63799020.0,88.12941119999999
64449010.0,87.19342560000001
65099000.0,86.25743999999997
65748990.0,85.3214544
66398980.0,84.38546880000001
67048970.0,83.44948320000003
67698960.0,82.5134976
68348950.0,81.57751200000001
68998940.0,80.64152639999998
69648930.0,79.7055408
70298920.0,78.76955520000001
70948910.0,77.83356959999998
71598900.0,76.897584
72248890.0,75.96159840000001
72898880.0,75.0256128
73548870.0,74.0896272
74198860.0,73.15364159999999
74848850.0,72.217656
75498840.0,71.2816704
76148830.0,70.34568480000002
76798820.0,69.40969919999998
77448810.0,68.4737136
78098800.0,67.53772800000002
78748790.0,66.6017424
79398780.0,65.6657568
80048770.0,64.72977119999999
80698760.0,63.79378560000001
81348750.0,62.8578
81998740.0,61.92181440000002
82648730.0,60.98582879999998
83298720.0,60.0498432
83948710.0,59.11385760000002
84598700.0,58.17787200000001
85248690.0,57.2418864
85898680.0,56.30590079999999
86548670.0,55.36991520000001
87198660.0,54.4339296
87848650.0,53.49794400000002
88498640.0,52.56195839999998
89148630.0,51.6259728
89798620.0,50.68998720000002
90448610.0,49.75400160000001
91098600.0,48.818016
91748590.0,47.88203039999999
92398580.0,46.94604480000001
93048570.0,46.0100592
93698560.0,45.07407359999999
94348550.0,44.13808799999998
94998540.0,43.2021024
95648530.0,42.26611680000002
96298520.0,41.33013120000001
96948510.0,40.3941456
97598500.0,39.45815999999999
98248490.0,38.52217440000001
98898480.0,37.5861888
99548470.0,36.65020319999999
100198460.0,35.714217599999984
100848450.0,34.778232
101498440.0,33.84224639999999
102148430.0,32.90626080000001
102798420.0,31.970275200000003
103448410.0,31.034289599999994
104098400.0,30.098304000000013
104748390.0,29.162318400000004
105398380.0,28.226332799999994
106048370.0,27.290347199999985
106698360.0,26.354361600000004
107348350.0,25.418375999999995
107998340.0,24.482390400000014
108648330.0,23.546404800000005
109298320.0,22.610419199999995
109948310.0,21.674433600000015
110598300.0,20.738448000000005
111248290.0,19.802462399999996
111898280.0,18.866476799999987
112548270.0,17.930491200000006
113198260.0,16.994505599999997
113848250.0,16.058520000000016
114498240.0,15.122534400000006
115148230.0,14.186548799999997
115798220.0,13.250563200000016
116448210.0,12.314577600000007
117098200.0,11.378591999999998
117748190.0,10.442606399999988
118398180.0,9.506620799999979
119048170.0,8.570635199999998
119698160.0,7.634649599999989
120348150.0,6.698664000000008
120998140.0,5.762678399999999
121648130.0,4.826692800000018
122298120.0,3.8907072000000085
122948110.0,2.954721599999999
123598100.0,2.01873599999999
124248090.0,1.0827503999999806
124898080.0,0.1467647999999997
125548070.0,-0.7892208000000096
126198060.0,-1.7252063999999905
126848050.0,-2.6611919999999714
127498040.0,-3.597177600000009
128148030.0,-4.53316319999999
128798020.0,-5.469148800000028
129448010.0,-6.4051344000000086
130098000.0,-7.341119999999989
130747990.0,-8.277105599999999
131397980.0,-9.213091200000008
132047970.0,-10.149076799999989
132697960.0,-11.085062399999998
133347950.0,-12.021047999999979
133997940.0,-12.957033600000017
134647930.0,-13.893019199999998
135297920.0,-14.829004799999979
135947910.0,-15.764990400000016
136597900.0,-16.700975999999997
137247890.0,-17.636961600000006
137897880.0,-18.572947199999987
138547870.0,-19.508932799999997
139197860.0,-20.444918400000006
139847850.0,-21.380903999999987
140497840.0,-22.316889600000025
141147830.0,-23.252875200000005
141797820.0,-24.188860799999986
142447810.0,-25.124846400000024
143097800.0,-26.060832000000005
143747790.0,-26.996817599999986
144397780.0,-27.932803199999995
145047770.0,-28.868788799999976
145697760.0,-29.804774400000014
146347750.0,-30.740759999999995
146997740.0,-31.676745599999975
147647730.0,-32.61273120000001
148297720.0,-33.548716799999994
148947710.0,-34.4847024
149597700.0,-35.42068800000001
150247690.0,-36.35667359999999
150897680.0,-37.2926592
151547670.0,-38.228644799999984
152197660.0,-39.16463040000002
152847650.0,-40.100616
153497640.0,-41.03660159999998
154147630.0,-41.97258720000002
154797620.0,-42.9085728
155447610.0,-43.84455840000001
156097600.0,-44.78054399999999
156747590.0,-45.7165296
157397580.0,-46.65251520000001
158047570.0,-47.58850079999999
158697560.0,-48.52448639999997
159347550.0,-49.46047200000001
159997540.0,-50.39645759999999
160647530.0,-51.33244320000003
161297520.0,-52.26842880000001
161947510.0,-53.20441439999999
162597500.0,-54.1404
163247490.0,-55.07638559999998
163897480.0,-56.01237120000002
164547470.0,-56.9483568
165197460.0,-57.88434239999998
165847450.0,-58.82032800000002
166497440.0,-59.7563136
167147430.0,-60.69229920000001
167797420.0,-61.62828480000002
168447410.0,-62.5642704
169097400.0,-63.50025600000001
169747390.0,-64.43624159999999
170397380.0,-65.37222719999997
171047370.0,-66.3082128
171697360.0,-67.24419839999999
172347350.0,-68.18018400000003
172997340.0,-69.1161696
173647330.0,-70.05215519999999
174297320.0,-70.9881408
174947310.0,-71.9241264
175597300.0,-72.86011200000002
176247290.0,-73.7960976
176897280.0,-74.73208319999998
177547270.0,-75.66806880000001
178197260.0,-76.6040544
178847250.0,-77.54004000000003
179497240.0,-78.47602560000001
180147230.0,-79.4120112
180797220.0,-80.34799680000003
181447210.0,-81.28398240000001
182097200.0,-82.219968
182747190.0,-83.15595360000003
183397180.0,-84.09193920000001
184047170.0,-85.0279248
184697160.0,-85.96391039999997
185347150.0,-86.89989599999996
185997140.0,-87.8358816
186647130.0,-88.77186719999997
187297120.0,-89.70785280000001
187947110.0,-90.64383839999999
188597100.0,-91.57982399999997
189247090.0,-92.51580960000001
189897080.0,-93.45179519999999
190547070.0,-94.38778080000003
191197060.0,-95.32376640000001
191847050.0,-96.25975199999999
192497040.0,-97.19573760000003
193147030.0,-98.13172320000001
193797020.0,-99.06770879999999
194447010.0,-100.00369440000003
195097000.0,-100.93968000000001
195746990.0,-101.87566559999999
196396980.0,-102.81165119999997
197046970.0,-103.74763680000001
197696960.0,-104.68362239999999
