Frequency,Phase
100000.0,179.892
749990.0,179.19001079999998
1399980.0,178.48802160000002
2049970.0,177.7860324
2699960.0,177.0840432
3349950.0,176.38205399999998
3999940.0,175.68006480000003
4649930.0,174.9780756
5299920.0,174.2760864
5949910.0,173.57409719999998
6599900.0,172.87210800000003
7249890.0,172.1701188
7899880.0,171.4681296
8549870.0,170.76614039999998
9199860.0,170.06415120000003
9849850.0,169.362162
10499840.0,168.6601728
11149830.0,167.95818359999998
11799820.0,167.25619440000003
12449810.0,166.5542052
13099800.0,165.852216
13749790.0,165.15022679999998
14399780.0,164.44823759999997
15049770.0,163.7462484
15699760.0,163.0442592
16349750.0,162.34226999999998
16999740.0,161.64028080000003
17649730.0,160.9382916
18299720.0,160.2363024
18949710.0,159.53431319999999
19599700.0,158.83232399999997
20249690.0,158.1303348
20899680.0,157.4283456
21549670.0,156.7263564
22199660.0,156.02436720000003
22849650.0,155.32237800000001
23499640.0,154.6203888
24149630.0,153.9183996
24799620.0,153.21641039999997
25449610.0,152.51442120000002
26099600.0,151.812432
26749590.0,151.1104428
27399580.0,150.40845359999997
28049570.0,149.70646440000002
28699560.0,149.0044752
29349550.0,148.302486
29999540.0,147.60049679999997
30649530.0,146.89850760000002
31299520.0,146.1965184
31949510.0,145.4945292
32599500.0,144.79254000000003
33249490.0,144.09055080000002
33899480.0,143.3885616
34549470.0,142.6865724
35199460.0,141.98458319999997
35849450.0,141.28259400000002
36499440.0,140.5806048
37149430.0,139.8786156
37799420.0,139.17662639999998
38449410.0,138.47463720000002
39099400.0,137.772648
39749390.0,137.0706588
40399380.0,136.36866959999998
41049370.0,135.66668040000002
41699360.0,134.9646912
42349350.0,134.262702
42999340.0,133.56071280000003
43649330.0,132.85872360000002
44299320.0,132.1567344
44949310.0,131.4547452
45599300.0,130.75275599999998
46249290.0,130.05076680000002
46899280.0,129.3487776
47549270.0,128.6467884
48199260.0,127.94479919999998
48849250.0,127.24281000000002
49499240.0,126.5408208
50149230.0,125.83883159999999
50799220.0,125.13684239999998
51449210.0,124.43485320000002
52099200.0,123.732864
52749190.0,123.03087479999999
53399180.0,122.32888559999998
54049170.0,121.62689640000002
54699160.0,120.9249072
55349150.0,120.22291799999999
55999140.0,119.52092879999998
56649130.0,118.81893960000002
57299120.0,118.11695040000001
57949110.0,117.4149612
58599100.0,116.71297199999998
59249090.0,116.01098279999997
59899080.0,115.30899360000001
60549070.0,114.6070044
61199060.0,113.90501519999998
61849050.0,113.20302600000002
62499040.0,112.50103680000001
63149030.0,111.7990476
63799020.0,111.09705839999998
64449010.0,110.39506919999997
65099000.0,109.69308000000001
65748990.0,108.9910908
66398980.0,108.28910159999998
67048970.0,107.58711240000002
67698960.0,106.88512320000001
68348950.0,106.183134
68998940.0,105.48114479999998
69648930.0,104.77915559999997
70298920.0,104.07716640000001
70948910.0,103.3751772
71598900.0,102.67318799999998
72248890.0,101.97119880000002
72898880.0,101.26920960000001
73548870.0,100.5672204
74198860.0,99.86523120000004
74848850.0,99.16324199999997
75498840.0,98.46125280000001
76148830.0,97.7592636
76798820.0,97.05727439999998
77448810.0,96.35528520000003
78098800.0,95.65329600000001
78748790.0,94.9513068
79398780.0,94.24931759999998
80048770.0,93.54732839999997
80698760.0,92.84533920000001
81348750.0,92.14335
81998740.0,91.44136079999998
82648730.0,90.73937160000003
83298720.0,90.03738240000001
83948710.0,89.3353932
84598700.0,88.63340399999998
85248690.0,87.93141479999997
85898680.0,87.22942560000001
86548670.0,86.5274364
87198660.0,85.82544719999999
87848650.0,85.12345800000003
88498640.0,84.42146880000001
89148630.0,83.7194796
89798620.0,83.01749039999999
90448610.0,82.31550119999997
91098600.0,81.61351200000001
91748590.0,80.9115228
