Frequency,Phase
100000.0,179.796
749990.0,178.4700204
1399980.0,177.14404080000003
2049970.0,175.8180612
2699960.0,174.4920816
3349950.0,173.16610200000002
3999940.0,171.84012239999998
4649930.0,170.5141428
5299920.0,169.18816320000002
5949910.0,167.86218359999998
6599900.0,166.536204
7249890.0,165.21022440000002
7899880.0,163.88424479999998
8549870.0,162.5582652
9199860.0,161.2322856
9849850.0,159.90630599999997
10499840.0,158.5803264
11149830.0,157.2543468
11799820.0,155.92836720000003
12449810.0,154.6023876
13099800.0,153.276408
13749790.0,151.95042840000002
14399780.0,150.62444879999998
15049770.0,149.2984692
15699760.0,147.97248960000002
16349750.0,146.64650999999998
16999740.0,145.3205304
17649730.0,143.9945508
18299720.0,142.66857119999997
18949710.0,141.3425916
19599700.0,140.016612
20249690.0,138.69063240000003
20899680.0,137.3646528
21549670.0,136.0386732
22199660.0,134.71269359999997
22849650.0,133.38671399999998
23499640.0,132.0607344
24149630.0,130.73475480000002
24799620.0,129.40877519999998
25449610.0,128.0827956
26099600.0,126.75681600000001
26749590.0,125.43083639999998
27399580.0,124.1048568
28049570.0,122.77887720000001
28699560.0,121.45289760000003
29349550.0,120.12691799999999
29999540.0,118.8009384
30649530.0,117.47495879999997
31299520.0,116.14897919999999
31949510.0,114.8229996
32599500.0,113.49702000000002
33249490.0,112.17104039999998
33899480.0,110.8450608
34549470.0,109.51908120000002
35199460.0,108.19310159999998
35849450.0,106.867122
36499440.0,105.54114240000001
37149430.0,104.21516280000003
37799420.0,102.88918319999999
38449410.0,101.56320360000001
39099400.0,100.23722399999997
39749390.0,98.91124439999999
40399380.0,97.5852648
41049370.0,96.25928520000002
41699360.0,94.93330559999998
42349350.0,93.607326
42999340.0,92.28134640000002
43649330.0,90.95536679999998
44299320.0,89.6293872
44949310.0,88.30340760000001
45599300.0,86.97742800000003
46249290.0,85.65144839999999
46899280.0,84.32546880000001
47549270.0,82.99948920000003
48199260.0,81.67350959999999
48849250.0,80.34753
49499240.0,79.02155040000002
50149230.0,77.69557080000004
50799220.0,76.3695912
51449210.0,75.04361160000002
52099200.0,73.71763199999998
52749190.0,72.3916524
53399180.0,71.06567280000002
54049170.0,69.7396932
54699160.0,68.4137136
55349150.0,67.08773400000001
55999140.0,65.7617544
56649130.0,64.43577479999999
57299120.0,63.10979520000001
57949110.0,61.7838156
58599100.0,60.457836000000015
59249090.0,59.131856400000004
59899080.0,57.80587679999999
60549070.0,56.47989719999998
61199060.0,55.1539176
61849050.0,53.82793800000002
62499040.0,52.50195840000001
63149030.0,51.175978799999996
63799020.0,49.849999199999985
64449010.0,48.5240196
65099000.0,47.19803999999999
65748990.0,45.87206040000001
