Frequency,Phase
241246290.0,105.75667800000002
241896280.0,104.58669599999996
242546270.0,103.41671399999996
243196260.0,102.24673200000001
243846250.0,101.07675
244496240.0,99.906768
245146230.0,98.73678599999994
245796220.0,97.56680400000005
246446210.0,96.39682199999999
247096200.0,95.22683999999998
247746190.0,94.05685799999998
248396180.0,92.88687600000003
249046170.0,91.71689400000002
249696160.0,90.54691199999996
250346150.0,89.37693000000002
250996140.0,88.20694800000001
251646130.0,87.036966
252296120.0,85.866984
252946110.0,84.69700200000005
253596100.0,83.52702
254246090.0,82.35703799999999
254896080.0,81.18705599999998
255546070.0,80.01707400000004
256196060.0,78.84709200000003
256846050.0,77.67710999999997
257496040.0,76.50712799999997
258146030.0,75.33714600000002
258796020.0,74.16716400000001
259446010.0,72.99718200000001
260096000.0,71.82719999999995
260745990.0,70.65721800000006
261395980.0,69.487236
262045970.0,68.31725399999999
262695960.0,67.14727199999999
263345950.0,65.97729000000004
263995940.0,64.80730800000003
264645930.0,63.63732599999997
265295920.0,62.46734399999997
265945910.0,61.29736200000002
266595900.0,60.12738000000002
267245890.0,58.95739800000001
267895880.0,57.78741599999995
268545870.0,56.617434
269195860.0,55.447452
269845850.0,54.277469999999994
270495840.0,53.10748799999999
271145830.0,51.93750600000004
271795820.0,50.76752399999998
272445810.0,49.597541999999976
273095800.0,48.42755999999997
273745790.0,47.257578000000024
274395780.0,46.08759600000002
275045770.0,44.91761399999996
275695760.0,43.74763200000007
276345750.0,42.577650000000006
276995740.0,41.407668
277645730.0,40.237686
278295720.0,39.06770400000005
278945710.0,37.897722000000044
279595700.0,36.72773999999998
280245690.0,35.55775799999998
280895680.0,34.38777600000003
281545670.0,33.217794000000026
282195660.0,32.04781200000002
282845650.0,30.87782999999996
283495640.0,29.707848000000013
284145630.0,28.537866000000008
284795620.0,27.367884000000004
285445610.0,26.197902
286095600.0,25.027919999999995
286745590.0,23.85793799999999
287395580.0,22.687955999999986
288045570.0,21.51797399999998
288695560.0,20.347991999999977
289345550.0,19.178009999999972
289995540.0,18.008027999999968
290645530.0,16.838045999999963
291295520.0,15.668064000000072
291945510.0,14.498081999999954
292595500.0,13.32809999999995
293245490.0,12.158117999999945
293895480.0,10.988136000000054
294545470.0,9.81815400000005
295195460.0,8.648171999999931
295845450.0,7.478189999999927
296495440.0,6.308208000000036
297145430.0,5.1382260000000315
297795420.0,3.968244000000027
298445410.0,2.7982619999999088
299095400.0,1.628280000000018
299745390.0,0.4582980000000134
300395380.0,-0.7116839999999911
301045370.0,-1.8816659999999956
301695360.0,-3.051648
302345350.0,-4.221630000000005
302995340.0,-5.391612000000009
303645330.0,-6.561594000000014
304295320.0,-7.731576000000018
304945310.0,-8.901558000000023
305595300.0,-10.071540000000027
306245290.0,-11.241521999999918
306895280.0,-12.411504000000036
307545270.0,-13.58148600000004
308195260.0,-14.751468000000045
308845250.0,-15.921449999999936
309495240.0,-17.09143199999994
310145230.0,-18.26141400000006
310795220.0,-19.431396000000063
311445210.0,-20.601377999999954
312095200.0,-21.77135999999996
312745190.0,-22.941341999999963
313395180.0,-24.11132400000008
314045170.0,-25.281305999999972
314695160.0,-26.451287999999977
315345150.0,-27.62126999999998
315995140.0,-28.791251999999986
316645130.0,-29.96123399999999
317295120.0,-31.131215999999995
317945110.0,-32.301198
318595100.0,-33.471180000000004
319245090.0,-34.64116200000001
319895080.0,-35.81114400000001
320545070.0,-36.98112600000002
321195060.0,-38.15110800000002
321845050.0,-39.32109000000003
322495040.0,-40.49107200000003
323145030.0,-41.661054000000036
323795020.0,-42.831035999999926
324445010.0,-44.00101799999993
325095000.0,-45.17100000000005
325744990.0,-46.340982000000054
326394980.0,-47.510963999999944
327044970.0,-48.68094599999995
327694960.0,-49.85092799999995
328344950.0,-51.02091000000007
328994940.0,-52.19089199999996
329644930.0,-53.36087399999997
330294920.0,-54.53085599999997
330944910.0,-55.700837999999976
331594900.0,-56.87081999999998
332244890.0,-58.040801999999985
332894880.0,-59.21078399999999
333544870.0,-60.380765999999994
334194860.0,-61.550748
334844850.0,-62.72073
335494840.0,-63.89071200000001
336144830.0,-65.06069400000001
336794820.0,-66.23067600000002
337444810.0,-67.40065800000002
338094800.0,-68.57064000000003
338744790.0,-69.74062200000003
339394780.0,-70.91060399999992
340044770.0,-72.08058600000004
340694760.0,-73.25056800000004
341344750.0,-74.42055000000005
341994740.0,-75.59053199999994
342644730.0,-76.76051399999994
343294720.0,-77.93049600000006
343944710.0,-79.10047800000007
344594700.0,-80.27045999999996
345244690.0,-81.44044199999996
345894680.0,-82.61042399999997
346544670.0,-83.78040600000008
347194660.0,-84.95038799999998
347844650.0,-86.12036999999998
348494640.0,-87.29035199999998
349144630.0,-88.46033399999999
349794620.0,-89.630316
350444610.0,-90.800298
351094600.0,-91.97028
351744590.0,-93.140262
352394580.0,-94.31024400000001
353044570.0,-95.48022600000002
353694560.0,-96.65020800000002
354344550.0,-97.82018999999991
354994540.0,-98.99017200000003
355644530.0,-100.16015400000003
356294520.0,-101.33013600000004
356944510.0,-102.50011799999993
357594500.0,-103.67009999999993
358244490.0,-104.84008200000005
358894480.0,-106.01006400000006
359544470.0,-107.18004599999995
360194460.0,-108.35002799999995
360844450.0,-109.52000999999996
361494440.0,-110.68999200000007
362144430.0,-111.85997399999997
362794420.0,-113.02995599999997
363444410.0,-114.19993799999997
364094400.0,-115.36991999999998
364744390.0,-116.53990199999998
365394380.0,-117.70988399999999
366044370.0,-118.87986599999999
366694360.0,-120.049848
367344350.0,-121.21983
367994340.0,-122.389812
368644330.0,-123.55979400000001
369294320.0,-124.72977600000002
369944310.0,-125.89975800000002
370594300.0,-127.06974000000002
371244290.0,-128.23972200000003
371894280.0,-129.40970400000003
372544270.0,-130.57968599999992
373194260.0,-131.74966800000004
373844250.0,-132.91965000000005
374494240.0,-134.08963199999994
375144230.0,-135.25961399999994
375794220.0,-136.42959599999995
376444210.0,-137.59957800000007
377094200.0,-138.76955999999996
377744190.0,-139.93954199999996
378394180.0,-141.10952399999996
379044170.0,-142.27950599999997
379694160.0,-143.44948799999997
380344150.0,-144.61946999999998
380994140.0,-145.78945199999998
381644130.0,-146.959434
382294120.0,-148.129416
382944110.0,-149.299398
383594100.0,-150.46938
384244090.0,-151.639362
384894080.0,-152.809344
385544070.0,-153.97932600000001
386194060.0,-155.14930800000002
386844050.0,-156.31929000000002
387494040.0,-157.48927200000003
388144030.0,-158.65925400000003
388794020.0,-159.82923600000004
389444010.0,-160.99921800000004
390094000.0,-162.16919999999993
390743990.0,-163.33918199999994
391393980.0,-164.50916400000006
392043970.0,-165.67914600000006
392693960.0,-166.84912799999995
393343950.0,-168.01910999999996
393993940.0,-169.18909200000007
394643930.0,-170.35907400000008
395293920.0,-171.52905599999997
395943910.0,-172.69903799999997
396593900.0,-173.86901999999998
397243890.0,-175.03900199999998
397893880.0,-176.208984
398543870.0,-177.378966
399193860.0,-178.548948
399843850.0,-179.71893
400493840.0,179.11108799999988
401143830.0,177.941106
401793820.0,176.7711240000001
402443810.0,175.60114199999998
403093800.0,174.43115999999998
403743790.0,173.2611780000001
404393780.0,172.09119599999997
405043770.0,170.92121400000008
405693760.0,169.75123199999996
406343750.0,168.58124999999995
406993740.0,167.41126800000006
407643730.0,166.24128599999995
408293720.0,165.07130400000005
408943710.0,163.90132200000005
409593700.0,162.73133999999993
410243690.0,161.56135800000004
410893680.0,160.39137599999992
411543670.0,159.22139400000003
412193660.0,158.05141200000003
412843650.0,156.8814299999999
413493640.0,155.71144800000002
414143630.0,154.541466
414793620.0,153.371484
415443610.0,152.201502
416093600.0,151.0315199999999
416743590.0,149.861538
417393580.0,148.691556
418043570.0,147.521574
418693560.0,146.35159199999998
419343550.0,145.1816100000001
419993540.0,144.01162799999997
420643530.0,142.84164599999997
421293520.0,141.67166399999996
421943510.0,140.50168199999996
422593500.0,139.33170000000007
423243490.0,138.16171799999995
423893480.0,136.99173599999995
424543470.0,135.82175400000006
425193460.0,134.65177199999994
425843450.0,133.48179000000005
426493440.0,132.31180800000004
427143430.0,131.14182599999992
427793420.0,129.97184400000003
428443410.0,128.80186199999991
429093400.0,127.63188000000002
429743390.0,126.46189800000002
430393380.0,125.2919159999999
431043370.0,124.12193400000001
431693360.0,122.95195200000012
432343350.0,121.78197
432993340.0,120.611988
433643330.0,119.44200599999988
434293320.0,118.27202399999999
434943310.0,117.1020420000001
435593300.0,115.93205999999998
436243290.0,114.76207799999997
436893280.0,113.59209600000008
437543270.0,112.42211399999997
438193260.0,111.25213200000007
438843250.0,110.08214999999996
439493240.0,108.91216799999995
440143230.0,107.74218600000006
440793220.0,106.57220399999994
441443210.0,105.40222200000005
442093200.0,104.23224000000005
442743190.0,103.06225799999993
443393180.0,101.89227600000004
444043170.0,100.72229399999992
444693160.0,99.55231200000003
445343150.0,98.38233000000002
445993140.0,97.2123479999999
446643130.0,96.04236600000002
447293120.0,94.87238400000001
447943110.0,93.702402
448593100.0,92.53242
449243090.0,91.36243800000011
449893080.0,90.19245599999999
450543070.0,89.02247399999999
451193060.0,87.85249199999998
451843050.0,86.68250999999998
452493040.0,85.51252800000009
453143030.0,84.34254599999997
453793020.0,83.17256399999997
454443010.0,82.00258200000007
455093000.0,80.83259999999996
455742990.0,79.66261800000007
456392980.0,78.49263599999995
457042970.0,77.32265399999994
457692960.0,76.15267200000005
458342950.0,74.98268999999993
458992940.0,73.81270800000004
459642930.0,72.64272600000004
460292920.0,71.47274399999992
460942910.0,70.30276200000003
461592900.0,69.13277999999991
462242890.0,67.96279800000002
462892880.0,66.79281600000002
463542870.0,65.6228339999999
464192860.0,64.45285200000001
464842850.0,63.282870000000116
465492840.0,62.112888
466142830.0,60.942905999999994
466792820.0,59.772923999999875
467442810.0,58.602941999999985
468092800.0,57.432960000000094
468742790.0,56.262977999999976
469392780.0,55.09299599999997
470042770.0,53.92301400000008
470692760.0,52.75303199999996
471342750.0,51.58305000000007
471992740.0,50.41306799999995
472642730.0,49.24308599999995
473292720.0,48.07310400000006
473942710.0,46.90312199999994
474592700.0,45.73314000000005
475242690.0,44.563158000000044
475892680.0,43.393175999999926
476542670.0,42.223194000000035
477192660.0,41.05321200000003
477842650.0,39.883230000000026
478492640.0,38.71324800000002
479142630.0,37.5432659999999
479792620.0,36.37328400000001
480442610.0,35.20330200000001
481092600.0,34.03332
481742590.0,32.863338
482392580.0,31.693356000000108
483042570.0,30.52337399999999
483692560.0,29.353391999999985
484342550.0,28.18340999999998
484992540.0,27.013427999999976
485642530.0,25.843446000000085
486292520.0,24.673463999999967
486942510.0,23.503481999999963
487592500.0,22.333500000000072
488242490.0,21.163517999999954
488892480.0,19.993536000000063
489542470.0,18.823553999999945
490192460.0,17.65357199999994
490842450.0,16.48359000000005
491492440.0,15.313607999999931
492142430.0,14.14362600000004
492792420.0,12.973644000000036
493442410.0,11.803661999999917
494092400.0,10.633680000000027
494742390.0,9.463697999999908
495392380.0,8.293716000000018
496042370.0,7.123734000000013
496692360.0,5.953751999999895
497342350.0,4.783770000000004
497992340.0,3.6137880000001132
498642330.0,2.443805999999995
499292320.0,1.2738239999999905
499942310.0,0.10384200000009969
500592300.0,-1.0661400000000185
501242290.0,-2.2361219999999093
501892280.0,-3.4061040000000276
502542270.0,-4.576086000000032
503192260.0,-5.746067999999923
503842250.0,-6.916050000000041
504492240.0,-8.086031999999932
505142230.0,-9.256013999999936
505792220.0,-10.425996000000055
506442210.0,-11.595977999999945
507092200.0,-12.765960000000064
507742190.0,-13.935941999999955
508392180.0,-15.105923999999959
509042170.0,-16.275906000000077
509692160.0,-17.445887999999968
510342150.0,-18.615869999999973
510992140.0,-19.785851999999977
511642130.0,-20.95583399999998
512292120.0,-22.1258160000001
512942110.0,-23.29579799999999
513592100.0,-24.465779999999995
514242090.0,-25.635762
514892080.0,-26.805744000000004
515542070.0,-27.975725999999895
516192060.0,-29.145708000000013
516842050.0,-30.315690000000018
517492040.0,-31.485672000000022
518142030.0,-32.65565400000003
518792020.0,-33.82563599999992
519442010.0,-34.995618000000036
520092000.0,-36.16560000000004
520741990.0,-37.33558199999993
521391980.0,-38.50556400000005
522041970.0,-39.67554599999994
522691960.0,-40.84552800000006
523341950.0,-42.01551000000006
523991940.0,-43.185491999999954
524641930.0,-44.35547400000007
525291920.0,-45.52545599999996
525941910.0,-46.69543799999997
526591900.0,-47.865420000000086
527241890.0,-49.035401999999976
527891880.0,-50.20538399999987
528541870.0,-51.375365999999985
529191860.0,-52.54534799999999
529841850.0,-53.71533000000011
530491840.0,-54.885312
531141830.0,-56.055294
531791820.0,-57.22527600000001
532441810.0,-58.39525800000001
533091800.0,-59.5652399999999
533741790.0,-60.73522200000002
534391780.0,-61.90520399999991
535041770.0,-63.07518600000003
535691760.0,-64.24516800000004
536341750.0,-65.41514999999993
536991740.0,-66.58513200000004
537641730.0,-67.75511400000005
538291720.0,-68.92509599999994
538941710.0,-70.09507800000006
539591700.0,-71.26505999999995
540241690.0,-72.43504200000007
540891680.0,-73.60502399999996
541541670.0,-74.77500599999996
542191660.0,-75.94498800000008
542841650.0,-77.11496999999997
543491640.0,-78.28495199999998
544141630.0,-79.4549340000001
544791620.0,-80.62491599999998
545441610.0,-81.7948980000001
546091600.0,-82.96488
546741590.0,-84.134862
547391580.0,-85.304844
548041570.0,-86.47482600000001
548691560.0,-87.6448079999999
549341550.0,-88.81479000000002
549991540.0,-89.98477200000002
550641530.0,-91.15475399999991
551291520.0,-92.32473600000003
551941510.0,-93.49471799999992
552591500.0,-94.66470000000004
553241490.0,-95.83468200000004
553891480.0,-97.00466399999993
554541470.0,-98.17464600000005
555191460.0,-99.34462799999994
555841450.0,-100.51460999999995
556491440.0,-101.68459200000007
557141430.0,-102.85457399999996
557791420.0,-104.02455600000008
558441410.0,-105.19453799999997
559091400.0,-106.36451999999997
559741390.0,-107.53450200000009
560391380.0,-108.70448399999998
561041370.0,-109.87446599999998
561691360.0,-111.04444799999999
562341350.0,-112.21443
562991340.0,-113.38441200000011
563641330.0,-114.554394
564291320.0,-115.724376
564941310.0,-116.89435800000001
565591300.0,-118.06434000000002
566241290.0,-119.2343219999999
566891280.0,-120.40430400000002
567541270.0,-121.57428600000003
568191260.0,-122.74426800000003
568841250.0,-123.91425000000004
569491240.0,-125.08423199999993
570141230.0,-126.25421400000005
570791220.0,-127.42419599999994
571441210.0,-128.59417799999983
572091200.0,-129.76415999999995
572741190.0,-130.93414200000007
573391180.0,-132.10412399999996
574041170.0,-133.27410600000007
574691160.0,-134.44408799999997
575341150.0,-135.61407000000008
575991140.0,-136.78405199999997
576641130.0,-137.95403399999987
577291120.0,-139.12401599999998
577941110.0,-140.29399799999987
578591100.0,-141.46398
579241090.0,-142.6339620000001
579891080.0,-143.803944
580541070.0,-144.97392600000012
581191060.0,-146.143908
581841050.0,-147.3138899999999
582491040.0,-148.48387200000002
583141030.0,-149.6538539999999
583791020.0,-150.82383600000003
584441010.0,-151.99381799999992
585091000.0,-153.16380000000004
585740990.0,-154.33378200000016
586390980.0,-155.50376400000005
587040970.0,-156.67374599999994
587690960.0,-157.84372800000006
588340950.0,-159.01370999999995
588990940.0,-160.18369199999984
589640930.0,-161.35367399999996
590290920.0,-162.52365600000007
590940910.0,-163.69363799999996
591590900.0,-164.86362000000008
592240890.0,-166.03360199999997
592890880.0,-167.2035840000001
593540870.0,-168.37356599999998
594190860.0,-169.54354799999987
594840850.0,-170.71353
595490840.0,-171.88351199999988
596140830.0,-173.053494
596790820.0,-174.22347600000012
597440810.0,-175.393458
598090800.0,-176.56344000000013
598740790.0,-177.73342200000002
599390780.0,-178.9034039999999
600040770.0,179.92661399999997
600690760.0,178.75663200000008
601340750.0,177.5866500000002
601990740.0,176.41666800000007
602640730.0,175.24668599999995
603290720.0,174.07670399999984
603940710.0,172.90672199999995
604590700.0,171.73674000000005
605240690.0,170.56675799999994
605890680.0,169.39677600000005
606540670.0,168.22679400000015
607190660.0,167.05681200000004
607840650.0,165.88682999999992
608490640.0,164.71684800000003
609140630.0,163.5468659999999
609790620.0,162.37688400000002
610440610.0,161.2069019999999
611090600.0,160.03692
611740590.0,158.86693800000012
612390580.0,157.696956
613040570.0,156.5269740000001
613690560.0,155.356992
614340550.0,154.1870100000001
614990540.0,153.01702799999998
615640530.0,151.84704599999986
616290520.0,150.67706399999997
616940510.0,149.50708200000008
617590500.0,148.33709999999996
618240490.0,147.16711800000007
618890480.0,145.99713599999995
619540470.0,144.82715400000006
620190460.0,143.65717199999995
620840450.0,142.48718999999983
621490440.0,141.31720799999994
622140430.0,140.14722600000005
622790420.0,138.97724399999993
623440410.0,137.80726200000004
624090400.0,136.63728000000015
624740390.0,135.46729800000003
625390380.0,134.29731600000014
626040370.0,133.12733400000002
626690360.0,131.9573519999999
627340350.0,130.78737
627990340.0,129.6173879999999
628640330.0,128.447406
629290320.0,127.27742400000011
629940310.0,126.10744199999999
630590300.0,124.9374600000001
631240290.0,123.76747799999998
631890280.0,122.59749600000009
632540270.0,121.42751399999997
633190260.0,120.25753199999986
633840250.0,119.08754999999996
634490240.0,117.91756800000007
635140230.0,116.74758599999996
635790220.0,115.57760400000006
636440210.0,114.40762199999995
637090200.0,113.23764000000006
637740190.0,112.06765799999994
638390180.0,110.89767600000005
639040170.0,109.72769399999993
639690160.0,108.55771200000004
640340150.0,107.38772999999992
640990140.0,106.21774800000003
641640130.0,105.04776599999991
642290120.0,103.87778400000002
642940110.0,102.70780200000013
643590100.0,101.53782000000001
644240090.0,100.36783799999989
644890080.0,99.197856
645540070.0,98.02787399999988
646190060.0,96.85789199999999
646840050.0,95.68790999999987
647490040.0,94.51792799999998
648140030.0,93.34794600000009
648790020.0,92.17796399999997
649440010.0,91.00798200000008
