Frequency,Phase
100000.0,179.9808
749990.0,179.85600191999998
1399980.0,179.73120383999998
2049970.0,179.60640575999997
2699960.0,179.48160768000002
3349950.0,179.35680960000002
3999940.0,179.23201152000001
4649930.0,179.10721344
5299920.0,178.98241536
5949910.0,178.85761728
6599900.0,178.7328192
7249890.0,178.60802112
7899880.0,178.48322303999998
8549870.0,178.35842495999998
9199860.0,178.23362687999997
9849850.0,178.10882880000003
10499840.0,177.98403072000002
11149830.0,177.85923264000002
11799820.0,177.73443456
12449810.0,177.60963648
13099800.0,177.4848384
13749790.0,177.36004032
14399780.0,177.23524224
15049770.0,177.11044416
15699760.0,176.98564607999998
16349750.0,176.86084799999998
16999740.0,176.73604992000003
17649730.0,176.61125184000002
18299720.0,176.48645376000002
18949710.0,176.36165568
19599700.0,176.2368576
20249690.0,176.11205952
20899680.0,175.98726144
21549670.0,175.86246336
22199660.0,175.73766528
22849650.0,175.61286719999998
23499640.0,175.48806911999998
24149630.0,175.36327103999997
24799620.0,175.23847296000002
25449610.0,175.11367488000002
26099600.0,174.9888768
26749590.0,174.86407872
27399580.0,174.73928064
28049570.0,174.61448256
28699560.0,174.48968448
29349550.0,174.3648864
29999540.0,174.24008831999998
30649530.0,174.11529023999998
31299520.0,173.99049215999997
31949510.0,173.86569408000003
32599500.0,173.74089600000002
33249490.0,173.61609792000002
33899480.0,173.49129984
34549470.0,173.36650176
35199460.0,173.24170368
35849450.0,173.1169056
36499440.0,172.99210752
37149430.0,172.86730943999999
37799420.0,172.74251135999998
38449410.0,172.61771327999998
39099400.0,172.49291520000003
39749390.0,172.36811712000002
40399380.0,172.24331904000002
41049370.0,172.11852096
41699360.0,171.99372288
42349350.0,171.8689248
42999340.0,171.74412672
43649330.0,171.61932864
44299320.0,171.49453056
44949310.0,171.36973247999998
45599300.0,171.24493439999998
46249290.0,171.12013632000003
46899280.0,170.99533824000002
47549270.0,170.87054016000002
48199260.0,170.74574208
48849250.0,170.620944
49499240.0,170.49614592
50149230.0,170.37134784
50799220.0,170.24654976
51449210.0,170.12175168
52099200.0,169.99695359999998
52749190.0,169.87215551999998
53399180.0,169.74735743999997
54049170.0,169.62255936000003
54699160.0,169.49776128000002
55349150.0,169.37296320000002
55999140.0,169.24816512
56649130.0,169.12336704
57299120.0,168.99856896
57949110.0,168.87377088
58599100.0,168.7489728
59249090.0,168.62417471999998
59899080.0,168.49937663999998
60549070.0,168.37457855999997
61199060.0,168.24978048000003
61849050.0,168.12498240000002
62499040.0,168.00018432000002
63149030.0,167.87538624
63799020.0,167.75058816
64449010.0,167.62579008
65099000.0,167.500992
65748990.0,167.37619392
66398980.0,167.25139584
67048970.0,167.12659775999998
67698960.0,167.00179967999998
68348950.0,166.87700159999997
68998940.0,166.75220352000002
69648930.0,166.62740544000002
70298920.0,166.50260736
70948910.0,166.37780928
71598900.0,166.2530112
72248890.0,166.12821312
72898880.0,166.00341504
73548870.0,165.87861696
74198860.0,165.75381887999998
74848850.0,165.62902079999998
75498840.0,165.50422272000003
76148830.0,165.37942464000002
76798820.0,165.25462656000002
77448810.0,165.12982848000001
78098800.0,165.0050304
78748790.0,164.88023232
79398780.0,164.75543424
80048770.0,164.63063616
80698760.0,164.50583808
81348750.0,164.38103999999998
81998740.0,164.25624191999998
82648730.0,164.13144383999997
83298720.0,164.00664576000003
83948710.0,163.88184768000002
84598700.0,163.75704960000002
85248690.0,163.63225152
85898680.0,163.50745344
86548670.0,163.38265536
87198660.0,163.25785728
87848650.0,163.1330592
88498640.0,163.00826112
89148630.0,162.88346303999998
89798620.0,162.75866495999998
90448610.0,162.63386688000003
91098600.0,162.50906880000002
91748590.0,162.38427072000002
92398580.0,162.25947264
93048570.0,162.13467456
93698560.0,162.00987648
94348550.0,161.8850784
94998540.0,161.76028032
95648530.0,161.63548224
96298520.0,161.51068415999998
96948510.0,161.38588607999998
97598500.0,161.26108799999997
98248490.0,161.13628992000002
98898480.0,161.01149184000002
99548470.0,160.88669376
100198460.0,160.76189568
100848450.0,160.6370976
101498440.0,160.51229952
102148430.0,160.38750144
102798420.0,160.26270336
103448410.0,160.13790527999998
104098400.0,160.01310719999998
104748390.0,159.88830911999997
105398380.0,159.76351104000003
106048370.0,159.63871296000002
106698360.0,159.51391488000002
107348350.0,159.3891168
107998340.0,159.26431872
108648330.0,159.13952064
109298320.0,159.01472256
109948310.0,158.88992448
110598300.0,158.76512639999999
111248290.0,158.64032831999998
111898280.0,158.51553023999998
112548270.0,158.39073215999997
113198260.0,158.26593408000002
113848250.0,158.14113600000002
114498240.0,158.01633792
115148230.0,157.89153984
115798220.0,157.76674176
116448210.0,157.64194368
117098200.0,157.5171456
117748190.0,157.39234752
118398180.0,157.26754943999998
119048170.0,157.14275135999998
119698160.0,157.01795327999997
120348150.0,156.89315520000002
120998140.0,156.76835712000002
121648130.0,156.64355904
122298120.0,156.51876096
122948110.0,156.39396288
123598100.0,156.2691648
124248090.0,156.14436672
124898080.0,156.01956864
125548070.0,155.89477055999998
126198060.0,155.76997247999998
126848050.0,155.64517439999997
127498040.0,155.52037631999997
128148030.0,155.39557824000002
128798020.0,155.27078016000002
129448010.0,155.14598208
130098000.0,155.021184
130747990.0,154.89638592
131397980.0,154.77158784
132047970.0,154.64678976
132697960.0,154.52199167999999
133347950.0,154.39719359999998
133997940.0,154.27239551999998
134647930.0,154.14759744000003
135297920.0,154.02279936000002
135947910.0,153.89800128000002
136597900.0,153.7732032
137247890.0,153.64840512
137897880.0,153.52360704
138547870.0,153.39880896
139197860.0,153.27401088
139847850.0,153.1492128
140497840.0,153.02441471999998
141147830.0,152.89961663999998
141797820.0,152.77481855999997
142447810.0,152.65002048000002
143097800.0,152.52522240000002
143747790.0,152.40042432
144397780.0,152.27562624
145047770.0,152.15082816
145697760.0,152.02603008
146347750.0,151.901232
146997740.0,151.77643392
147647730.0,151.65163583999998
148297720.0,151.52683775999998
148947710.0,151.40203967999997
149597700.0,151.27724160000002
150247690.0,151.15244352000002
150897680.0,151.02764544000001
151547670.0,150.90284736
152197660.0,150.77804928
152847650.0,150.6532512
153497640.0,150.52845312
154147630.0,150.40365504
154797620.0,150.27885695999998
155447610.0,150.15405887999998
156097600.0,150.02926079999997
156747590.0,149.90446271999997
157397580.0,149.77966464000002
158047570.0,149.65486656000002
158697560.0,149.53006848
159347550.0,149.4052704
159997540.0,149.28047232
160647530.0,149.15567424
161297520.0,149.03087616
161947510.0,148.90607808
162597500.0,148.78127999999998
163247490.0,148.65648191999998
163897480.0,148.53168383999997
164547470.0,148.40688576000002
165197460.0,148.28208768000002
165847450.0,148.1572896
166497440.0,148.03249152
167147430.0,147.90769344
167797420.0,147.78289536
168447410.0,147.65809728
169097400.0,147.5332992
169747390.0,147.40850111999998
170397380.0,147.28370303999998
171047370.0,147.15890495999997
171697360.0,147.03410688000002
172347350.0,146.90930880000002
172997340.0,146.78451072000001
173647330.0,146.65971264
174297320.0,146.53491456
174947310.0,146.41011648
175597300.0,146.2853184
176247290.0,146.16052032
176897280.0,146.03572223999998
177547270.0,145.91092415999998
178197260.0,145.78612607999997
178847250.0,145.66132800000003
179497240.0,145.53652992000002
180147230.0,145.41173184000002
180797220.0,145.28693376
181447210.0,145.16213568
182097200.0,145.0373376
182747190.0,144.91253952
183397180.0,144.78774144
184047170.0,144.66294335999999
184697160.0,144.53814527999998
185347150.0,144.41334719999998
185997140.0,144.28854911999997
186647130.0,144.16375104000002
187297120.0,144.03895296000002
187947110.0,143.91415488
188597100.0,143.7893568
189247090.0,143.66455872
189897080.0,143.53976064
190547070.0,143.41496256
191197060.0,143.29016448
191847050.0,143.16536639999998
192497040.0,143.04056831999998
193147030.0,142.91577024000003
193797020.0,142.79097216000002
194447010.0,142.66617408000002
195097000.0,142.541376
195746990.0,142.41657792
196396980.0,142.29177984
197046970.0,142.16698176
197696960.0,142.04218368
198346950.0,141.9173856
198996940.0,141.79258751999998
199646930.0,141.66778943999998
200296920.0,141.54299135999997
200946910.0,141.41819327999997
201596900.0,141.29339520000002
202246890.0,141.16859712000002
202896880.0,141.04379904
203546870.0,140.91900096
204196860.0,140.79420288
204846850.0,140.6694048
205496840.0,140.54460672
206146830.0,140.41980863999999
206796820.0,140.29501055999998
207446810.0,140.17021247999998
208096800.0,140.04541440000003
208746790.0,139.92061632000002
209396780.0,139.79581824000002
210046770.0,139.67102016
210696760.0,139.54622208
211346750.0,139.421424
211996740.0,139.29662592
212646730.0,139.17182784
213296720.0,139.04702976
213946710.0,138.92223167999998
214596700.0,138.79743359999998
215246690.0,138.67263551999997
215896680.0,138.54783744000002
216546670.0,138.42303936000002
217196660.0,138.29824128
217846650.0,138.1734432
218496640.0,138.04864512
219146630.0,137.92384704
219796620.0,137.79904896
220446610.0,137.67425088
221096600.0,137.54945279999998
221746590.0,137.42465471999998
222396580.0,137.29985664000003
223046570.0,137.17505856000002
223696560.0,137.05026048000002
224346550.0,136.92546240000001
224996540.0,136.80066432
225646530.0,136.67586624
226296520.0,136.55106816
226946510.0,136.42627008
227596500.0,136.301472
228246490.0,136.17667391999998
228896480.0,136.05187583999998
229546470.0,135.92707775999997
230196460.0,135.80227967999997
230846450.0,135.67748160000002
231496440.0,135.55268352000002
232146430.0,135.42788544
232796420.0,135.30308736
233446410.0,135.17828928
234096400.0,135.0534912
234746390.0,134.92869312
235396380.0,134.80389504
236046370.0,134.67909695999998
236696360.0,134.55429887999998
237346350.0,134.42950079999997
237996340.0,134.30470272000002
238646330.0,134.17990464000002
239296320.0,134.05510656
239946310.0,133.93030848
240596300.0,133.8055104
241246290.0,133.68071232
241896280.0,133.55591424
242546270.0,133.43111616
243196260.0,133.30631807999998
243846250.0,133.18151999999998
244496240.0,133.05672191999997
245146230.0,132.93192383999997
245796220.0,132.80712576000002
246446210.0,132.68232768000001
247096200.0,132.5575296
247746190.0,132.43273152
248396180.0,132.30793344
249046170.0,132.18313536
249696160.0,132.05833728
250346150.0,131.93353919999998
250996140.0,131.80874111999998
251646130.0,131.68394303999997
252296120.0,131.55914495999997
252946110.0,131.43434688000002
253596100.0,131.30954880000002
254246090.0,131.18475072
254896080.0,131.05995264
255546070.0,130.93515456
256196060.0,130.81035648
256846050.0,130.6855584
257496040.0,130.56076031999999
258146030.0,130.43596223999998
258796020.0,130.31116415999998
259446010.0,130.18636607999997
260096000.0,130.06156800000002
260745990.0,129.93676992000002
261395980.0,129.81197184
262045970.0,129.68717376
262695960.0,129.56237568
263345950.0,129.4375776
263995940.0,129.31277952
264645930.0,129.18798144
265295920.0,129.06318335999998
265945910.0,128.93838527999998
266595900.0,128.81358720000003
267245890.0,128.68878912000002
267895880.0,128.56399104000002
268545870.0,128.43919296
269195860.0,128.31439488
269845850.0,128.1895968
270495840.0,128.06479872
271145830.0,127.94000064
271795820.0,127.81520255999999
272445810.0,127.69040447999998
273095800.0,127.56560639999998
273745790.0,127.44080831999997
274395780.0,127.31601023999997
275045770.0,127.19121216000002
275695760.0,127.06641408000002
276345750.0,126.94161600000001
276995740.0,126.81681792
277645730.0,126.69201984
278295720.0,126.56722176
278945710.0,126.44242367999999
279595700.0,126.31762559999999
280245690.0,126.19282751999998
280895680.0,126.06802943999998
281545670.0,125.94323136000003
282195660.0,125.81843328000002
282845650.0,125.69363520000002
283495640.0,125.56883712000001
284145630.0,125.44403904
284795620.0,125.31924096
285445610.0,125.19444288
286095600.0,125.06964479999999
286745590.0,124.94484671999999
287395580.0,124.82004863999998
288045570.0,124.69525055999998
288695560.0,124.57045247999997
289345550.0,124.44565439999997
289995540.0,124.32085632000002
290645530.0,124.19605824000001
291295520.0,124.07126016000001
291945510.0,123.94646208
292595500.0,123.821664
293245490.0,123.69686592
293895480.0,123.57206783999999
294545470.0,123.44726975999998
295195460.0,123.32247167999998
295845450.0,123.19767360000003
296495440.0,123.07287552000003
297145430.0,122.94807744000002
297795420.0,122.82327936000002
298445410.0,122.69848128000001
299095400.0,122.5736832
299745390.0,122.44888512
300395380.0,122.32408704
301045370.0,122.19928895999999
301695360.0,122.07449087999998
302345350.0,121.94969279999998
302995340.0,121.82489471999997
303645330.0,121.70009663999997
304295320.0,121.57529855999996
304945310.0,121.45050048000002
305595300.0,121.32570240000001
306245290.0,121.20090432
306895280.0,121.07610624
307545270.0,120.95130816
308195260.0,120.82651007999999
308845250.0,120.70171199999999
309495240.0,120.57691391999998
310145230.0,120.45211583999998
310795220.0,120.32731776000003
311445210.0,120.20251968000002
312095200.0,120.07772160000002
312745190.0,119.95292352000001
313395180.0,119.82812544000001
314045170.0,119.70332736
314695160.0,119.57852928
315345150.0,119.4537312
315995140.0,119.32893311999999
316645130.0,119.20413503999998
317295120.0,119.07933695999998
317945110.0,118.95453887999997
318595100.0,118.82974079999997
319245090.0,118.70494272000002
319895080.0,118.58014464000001
320545070.0,118.45534656000001
321195060.0,118.33054848
321845050.0,118.2057504
322495040.0,118.08095232
323145030.0,117.95615423999999
323795020.0,117.83135615999998
324445010.0,117.70655807999998
325095000.0,117.58175999999997
325744990.0,117.45696192000003
326394980.0,117.33216384000002
327044970.0,117.20736576000002
327694960.0,117.08256768000001
328344950.0,116.9577696
328994940.0,116.83297152
329644930.0,116.70817344
330294920.0,116.58337535999999
330944910.0,116.45857727999999
331594900.0,116.33377919999998
332244890.0,116.20898111999998
332894880.0,116.08418303999997
333544870.0,115.95938495999997
334194860.0,115.83458688000002
334844850.0,115.70978880000001
335494840.0,115.58499072000001
336144830.0,115.46019264
336794820.0,115.33539456
337444810.0,115.21059647999999
338094800.0,115.08579839999999
338744790.0,114.96100031999998
339394780.0,114.83620223999998
340044770.0,114.71140415999997
340694760.0,114.58660608000002
341344750.0,114.46180800000002
341994740.0,114.33700992000001
342644730.0,114.21221184000001
343294720.0,114.08741376
343944710.0,113.96261568
344594700.0,113.8378176
345244690.0,113.71301951999999
345894680.0,113.58822143999998
346544670.0,113.46342335999998
347194660.0,113.33862527999997
347844650.0,113.21382719999997
348494640.0,113.08902912000002
349144630.0,112.96423103999996
349794620.0,112.83943296000001
350444610.0,112.71463488
351094600.0,112.5898368
351744590.0,112.46503872
352394580.0,112.34024063999999
353044570.0,112.21544255999999
353694560.0,112.09064447999998
354344550.0,111.96584640000003
354994540.0,111.84104832000003
355644530.0,111.71625024000002
356294520.0,111.59145216000002
356944510.0,111.46665408000001
357594500.0,111.341856
358244490.0,111.21705792
358894480.0,111.09225984
359544470.0,110.96746175999999
360194460.0,110.84266367999999
360844450.0,110.71786559999998
361494440.0,110.59306751999998
362144430.0,110.46826943999997
362794420.0,110.34347135999997
363444410.0,110.21867328000002
364094400.0,110.09387520000001
364744390.0,109.96907712000001
365394380.0,109.84427904
366044370.0,109.71948096
366694360.0,109.59468288
367344350.0,109.46988479999999
367994340.0,109.34508672000004
368644330.0,109.22028863999998
369294320.0,109.09549056000003
369944310.0,108.97069248000003
370594300.0,108.84589440000002
371244290.0,108.72109632000002
371894280.0,108.59629824000001
372544270.0,108.47150016
373194260.0,108.34670208
373844250.0,108.221904
374494240.0,108.09710591999999
375144230.0,107.97230783999998
375794220.0,107.84750975999998
376444210.0,107.72271167999997
377094200.0,107.59791359999997
377744190.0,107.47311552000002
378394180.0,107.34831744000002
379044170.0,107.22351936000001
379694160.0,107.09872128
380344150.0,106.9739232
380994140.0,106.84912512
381644130.0,106.72432703999999
382294120.0,106.59952895999999
382944110.0,106.47473087999998
383594100.0,106.34993280000003
384244090.0,106.22513472000003
384894080.0,106.10033664000002
385544070.0,105.97553856000002
386194060.0,105.85074048000001
386844050.0,105.72594240000001
387494040.0,105.60114432
388144030.0,105.47634624
388794020.0,105.35154816
389444010.0,105.22675007999999
390094000.0,105.10195199999998
390743990.0,104.97715391999998
391393980.0,104.85235583999997
392043970.0,104.72755775999997
392693960.0,104.60275967999996
393343950.0,104.47796160000001
393993940.0,104.35316352000001
394643930.0,104.22836544
395293920.0,104.10356736
395943910.0,103.97876928
396593900.0,103.85397119999999
397243890.0,103.72917311999998
397893880.0,103.60437503999998
398543870.0,103.47957696000003
399193860.0,103.35477888000003
399843850.0,103.22998080000002
400493840.0,103.10518272000002
401143830.0,102.98038464000001
401793820.0,102.85558656
402443810.0,102.73078848
403093800.0,102.6059904
403743790.0,102.48119231999999
404393780.0,102.35639423999999
405043770.0,102.23159615999998
405693760.0,102.10679807999998
406343750.0,101.98199999999997
406993740.0,101.85720191999997
407643730.0,101.73240383999996
408293720.0,101.60760576000001
408943710.0,101.48280768000001
409593700.0,101.3580096
410243690.0,101.23321152
410893680.0,101.10841343999999
411543670.0,100.98361535999999
412193660.0,100.85881727999998
412843650.0,100.73401919999998
413493640.0,100.60922112000003
414143630.0,100.48442304000002
414793620.0,100.35962496000002
415443610.0,100.23482688000001
416093600.0,100.11002880000001
416743590.0,99.98523072
417393580.0,99.86043264
418043570.0,99.73563456
418693560.0,99.61083647999999
419343550.0,99.48603839999998
419993540.0,99.36124031999998
420643530.0,99.23644223999997
421293520.0,99.11164415999997
421943510.0,98.98684608000002
422593500.0,98.86204800000002
423243490.0,98.73724991999995
423893480.0,98.61245184
424543470.0,98.48765376
425193460.0,98.36285568
425843450.0,98.23805759999999
426493440.0,98.11325951999999
427143430.0,97.98846144000004
427793420.0,97.86366335999998
428443410.0,97.73886528000003
429093400.0,97.61406720000002
429743390.0,97.48926912000002
430393380.0,97.36447104000001
431043370.0,97.23967296000001
431693360.0,97.11487488
432343350.0,96.9900768
432993340.0,96.86527871999999
433643330.0,96.74048063999999
434293320.0,96.61568255999998
434943310.0,96.49088447999998
435593300.0,96.36608639999997
436243290.0,96.24128831999997
436893280.0,96.11649024000002
437543270.0,95.99169216000001
438193260.0,95.86689408000001
438843250.0,95.742096
439493240.0,95.61729792
440143230.0,95.49249984
440793220.0,95.36770175999999
441443210.0,95.24290368000004
442093200.0,95.11810560000004
442743190.0,94.99330751999997
443393180.0,94.86850944000003
444043170.0,94.74371136000002
444693160.0,94.61891328000002
445343150.0,94.49411520000001
445993140.0,94.36931712
446643130.0,94.24451904
447293120.0,94.11972096
447943110.0,93.99492287999999
448593100.0,93.87012479999999
449243090.0,93.74532671999998
449893080.0,93.62052863999997
450543070.0,93.49573055999997
451193060.0,93.37093247999996
451843050.0,93.24613440000002
452493040.0,93.12133632000001
453143030.0,92.99653824
453793020.0,92.87174016
454443010.0,92.74694208
455093000.0,92.62214399999999
455742990.0,92.49734591999999
456392980.0,92.37254784000004
457042970.0,92.24774975999998
457692960.0,92.12295167999997
458342950.0,91.99815360000002
458992940.0,91.87335552000002
459642930.0,91.74855744000001
460292920.0,91.62375936000001
460942910.0,91.49896128
461592900.0,91.3741632
462242890.0,91.24936512
462892880.0,91.12456703999999
463542870.0,90.99976895999998
464192860.0,90.87497087999998
464842850.0,90.75017279999997
465492840.0,90.62537471999997
466142830.0,90.50057664000002
466792820.0,90.37577856000001
467442810.0,90.25098048000001
468092800.0,90.1261824
468742790.0,90.00138432
469392780.0,89.87658624
470042770.0,89.75178815999999
470692760.0,89.62699007999998
471342750.0,89.50219199999998
471992740.0,89.37739391999997
472642730.0,89.25259584000003
473292720.0,89.12779776000002
473942710.0,89.00299968000002
474592700.0,88.87820160000001
475242690.0,88.75340352
475892680.0,88.62860544
476542670.0,88.50380736
477192660.0,88.37900927999999
477842650.0,88.25421119999999
478492640.0,88.12941311999998
479142630.0,88.00461503999998
479792620.0,87.87981695999997
480442610.0,87.75501887999997
481092600.0,87.63022080000002
481742590.0,87.50542271999996
482392580.0,87.38062464000001
483042570.0,87.25582656
483692560.0,87.13102848
484342550.0,87.00623039999999
484992540.0,86.88143231999999
485642530.0,86.75663424000004
486292520.0,86.63183615999998
486942510.0,86.50703807999997
487592500.0,86.38224000000002
488242490.0,86.25744192000002
488892480.0,86.13264384000001
489542470.0,86.00784576000001
490192460.0,85.88304768
490842450.0,85.7582496
491492440.0,85.63345152
492142430.0,85.50865343999999
492792420.0,85.38385535999998
493442410.0,85.25905727999998
494092400.0,85.13425919999997
494742390.0,85.00946111999997
495392380.0,84.88466304000002
496042370.0,84.75986496000002
496692360.0,84.63506687999995
497342350.0,84.5102688
497992340.0,84.38547072
498642330.0,84.26067264
499292320.0,84.13587455999999
499942310.0,84.01107647999999
500592300.0,83.88627840000004
501242290.0,83.76148031999998
