Frequency,Phase
100000.0,179.91359999999997
749990.0,179.35200864
1399980.0,178.79041727999999
2049970.0,178.22882592000002
2699960.0,177.66723456
3349950.0,177.10564319999997
3999940.0,176.54405184
4649930.0,175.98246048
5299920.0,175.42086912000002
5949910.0,174.85927776
6599900.0,174.29768639999998
7249890.0,173.73609504
7899880.0,173.17450368
8549870.0,172.61291232000002
9199860.0,172.05132096
9849850.0,171.48972959999998
10499840.0,170.92813824
11149830.0,170.36654688
11799820.0,169.80495552000002
12449810.0,169.24336416
13099800.0,168.68177279999998
13749790.0,168.12018144
14399780.0,167.55859008
15049770.0,166.99699872000002
15699760.0,166.43540736
16349750.0,165.87381599999998
16999740.0,165.31222464
17649730.0,164.75063328
18299720.0,164.18904192000002
18949710.0,163.62745056
19599700.0,163.06585919999998
20249690.0,162.50426784
20899680.0,161.94267648
21549670.0,161.38108512000002
22199660.0,160.81949376
22849650.0,160.25790239999998
23499640.0,159.69631104
24149630.0,159.13471968
24799620.0,158.57312832000002
25449610.0,158.01153696
26099600.0,157.44994559999998
26749590.0,156.88835424
27399580.0,156.32676288
28049570.0,155.76517152000002
28699560.0,155.20358016
29349550.0,154.64198879999998
29999540.0,154.08039744
30649530.0,153.51880608
31299520.0,152.95721472000002
31949510.0,152.39562336
32599500.0,151.83403199999998
33249490.0,151.27244064
33899480.0,150.71084928
34549470.0,150.14925792000003
35199460.0,149.58766656
35849450.0,149.02607519999998
36499440.0,148.46448384
37149430.0,147.90289248
37799420.0,147.34130112000003
38449410.0,146.77970976
39099400.0,146.21811839999998
39749390.0,145.65652704000001
40399380.0,145.09493568
41049370.0,144.53334431999997
41699360.0,143.97175296
42349350.0,143.41016159999998
42999340.0,142.84857024000002
43649330.0,142.28697888
44299320.0,141.72538752000003
44949310.0,141.16379616
45599300.0,140.60220479999998
46249290.0,140.04061344000002
46899280.0,139.47902208
47549270.0,138.91743072000003
48199260.0,138.35583936
48849250.0,137.79424799999998
49499240.0,137.23265664000002
50149230.0,136.67106528
50799220.0,136.10947392000003
51449210.0,135.54788256
52099200.0,134.98629119999998
52749190.0,134.42469984000002
53399180.0,133.86310848
54049170.0,133.30151711999997
54699160.0,132.73992576
55349150.0,132.17833439999998
55999140.0,131.61674304000002
56649130.0,131.05515168
57299120.0,130.49356032000003
57949110.0,129.93196896
58599100.0,129.37037759999998
59249090.0,128.80878624000002
59899080.0,128.24719488
60549070.0,127.68560352000003
61199060.0,127.12401216
61849050.0,126.56242079999998
62499040.0,126.00082944000002
63149030.0,125.43923808
63799020.0,124.87764672000003
64449010.0,124.31605536000001
65099000.0,123.75446399999998
65748990.0,123.19287264000002
66398980.0,122.63128128
67048970.0,122.06968991999997
67698960.0,121.50809856000001
68348950.0,120.94650719999999
68998940.0,120.38491584000002
69648930.0,119.82332448
70298920.0,119.26173312000003
70948910.0,118.70014176000001
71598900.0,118.13855039999999
72248890.0,117.57695904000002
72898880.0,117.01536768
73548870.0,116.45377631999997
74198860.0,115.89218496000001
74848850.0,115.33059359999999
75498840.0,114.76900224000002
76148830.0,114.20741088
76798820.0,113.64581952000003
77448810.0,113.08422816000001
78098800.0,112.52263679999999
78748790.0,111.96104544000002
79398780.0,111.39945408
80048770.0,110.83786271999998
80698760.0,110.27627136000001
81348750.0,109.71467999999999
81998740.0,109.15308864000002
82648730.0,108.59149728
83298720.0,108.02990592000003
83948710.0,107.46831456000001
84598700.0,106.90672319999999
85248690.0,106.34513184000002
85898680.0,105.78354048
86548670.0,105.22194911999998
87198660.0,104.66035776000001
87848650.0,104.09876639999999
88498640.0,103.53717503999997
89148630.0,102.97558368
89798620.0,102.41399232000003
90448610.0,101.85240096000001
91098600.0,101.29080959999999
91748590.0,100.72921824000002
92398580.0,100.16762688
93048570.0,99.60603551999998
93698560.0,99.04444416000001
94348550.0,98.48285279999999
94998540.0,97.92126144000002
95648530.0,97.35967008
96298520.0,96.79807872000003
96948510.0,96.23648736000001
97598500.0,95.67489599999999
98248490.0,95.11330464000002
98898480.0,94.55171328
99548470.0,93.99012191999998
100198460.0,93.42853056000001
100848450.0,92.86693919999999
101498440.0,92.30534784000002
102148430.0,91.74375648
102798420.0,91.18216512000004
103448410.0,90.62057376000001
104098400.0,90.05898239999999
104748390.0,89.49739104000002
105398380.0,88.93579968
106048370.0,88.37420831999998
106698360.0,87.81261696000001
107348350.0,87.25102559999999
107998340.0,86.68943424000003
108648330.0,86.12784288
109298320.0,85.56625152000004
109948310.0,85.00466015999996
110598300.0,84.44306879999999
111248290.0,83.88147744000003
111898280.0,83.31988608
112548270.0,82.75829471999998
113198260.0,82.19670336000001
113848250.0,81.63511199999999
114498240.0,81.07352063999997
115148230.0,80.51192928
115798220.0,79.95033792000004
116448210.0,79.38874656000002
117098200.0,78.82715519999999
117748190.0,78.26556384000003
118398180.0,77.70397248
119048170.0,77.14238111999998
119698160.0,76.58078976000002
120348150.0,76.0191984
120998140.0,75.45760704
121648130.0,74.89601568
