Frequency,Phase
100000.0,179.96159999999998
749990.0,179.71200384000002
1399980.0,179.46240768
2049970.0,179.21281152
2699960.0,178.96321536
3349950.0,178.71361919999998
3999940.0,178.46402303999997
4649930.0,178.21442688000002
5299920.0,177.96483072
5949910.0,177.71523456
6599900.0,177.4656384
7249890.0,177.21604223999998
7899880.0,176.96644608000003
8549870.0,176.71684992000002
9199860.0,176.46725376
9849850.0,176.2176576
10499840.0,175.96806143999999
11149830.0,175.71846527999998
11799820.0,175.46886912000002
12449810.0,175.21927296
13099800.0,174.9696768
13749790.0,174.72008064
14399780.0,174.47048447999998
15049770.0,174.22088831999997
15699760.0,173.97129216000002
16349750.0,173.721696
16999740.0,173.47209984
17649730.0,173.22250368
18299720.0,172.97290751999998
18949710.0,172.72331136000003
19599700.0,172.47371520000002
20249690.0,172.22411904
20899680.0,171.97452288
21549670.0,171.72492671999998
22199660.0,171.47533055999997
22849650.0,171.22573440000002
23499640.0,170.97613824
24149630.0,170.72654208
24799620.0,170.47694592
25449610.0,170.22734975999998
26099600.0,169.97775360000003
26749590.0,169.72815744000002
27399580.0,169.47856128
28049570.0,169.22896512
28699560.0,168.97936896
29349550.0,168.72977279999998
29999540.0,168.48017664000002
30649530.0,168.23058048000001
31299520.0,167.98098432
31949510.0,167.73138816
32599500.0,167.48179199999998
33249490.0,167.23219583999997
33899480.0,166.98259968000002
34549470.0,166.73300352
35199460.0,166.48340736
35849450.0,166.2338112
36499440.0,165.98421503999998
37149430.0,165.73461888000003
37799420.0,165.48502272000002
38449410.0,165.23542656
39099400.0,164.9858304
39749390.0,164.73623424
40399380.0,164.48663807999998
41049370.0,164.23704192000002
41699360.0,163.98744576
42349350.0,163.7378496
42999340.0,163.48825344
43649330.0,163.23865727999998
44299320.0,162.98906111999997
44949310.0,162.73946496000002
45599300.0,162.4898688
46249290.0,162.24027264
46899280.0,161.99067648
47549270.0,161.74108031999998
48199260.0,161.49148416000003
48849250.0,161.24188800000002
49499240.0,160.99229184
50149230.0,160.74269568
50799220.0,160.49309952
51449210.0,160.24350335999998
52099200.0,159.99390720000002
52749190.0,159.74431104
53399180.0,159.49471488
54049170.0,159.24511872
54699160.0,158.99552255999998
55349150.0,158.74592639999997
55999140.0,158.49633024000002
56649130.0,158.24673408
57299120.0,157.99713792
57949110.0,157.74754176
58599100.0,157.49794559999998
59249090.0,157.24834943999997
59899080.0,156.99875328000002
60549070.0,156.74915712
61199060.0,156.49956096
61849050.0,156.2499648
62499040.0,156.00036863999998
63149030.0,155.75077248000002
