"# Channel 1"
"# Trace 4"
Frequency, Formatted Data, Formatted Data
+3.53983800000E+007, +8.78512002906E+001, +0.00000000000E+000
+3.60483500000E+007, +8.89567904722E+001, +0.00000000000E+000
+3.66983200000E+007, +9.09082942823E+001, +0.00000000000E+000
+3.73482900000E+007, +9.54080255932E+001, +0.00000000000E+000
+3.79982600000E+007, +9.71124506461E+001, +0.00000000000E+000
+3.86482300000E+007, +9.94132074566E+001, +0.00000000000E+000
+3.92982000000E+007, +1.01101173620E+002, +0.00000000000E+000
+3.99481700000E+007, +1.00208770118E+002, +0.00000000000E+000
+4.05981400000E+007, +9.68074352353E+001, +0.00000000000E+000
+4.12481100000E+007, +9.46109411780E+001, +0.00000000000E+000
+4.18980800000E+007, +9.15866595737E+001, +0.00000000000E+000
+4.25480500000E+007, +8.80600420867E+001, +0.00000000000E+000
+4.31980200000E+007, +8.55235545538E+001, +0.00000000000E+000
+4.38479900000E+007, +8.46649816171E+001, +0.00000000000E+000
+4.44979600000E+007, +8.50377073746E+001, +0.00000000000E+000
+4.51479300000E+007, +8.49301261950E+001, +0.00000000000E+000
+4.57979000000E+007, +8.56144601356E+001, +0.00000000000E+000
+4.64478700000E+007, +8.57913135708E+001, +0.00000000000E+000
+4.70978400000E+007, +8.52417938020E+001, +0.00000000000E+000
+4.77478100000E+007, +8.47994262987E+001, +0.00000000000E+000
+4.83977800000E+007, +8.41181747287E+001, +0.00000000000E+000
+4.90477500000E+007, +8.52082773855E+001, +0.00000000000E+000
+4.96977200000E+007, +8.45208830008E+001, +0.00000000000E+000
+5.03476900000E+007, +8.41636720965E+001, +0.00000000000E+000
+5.09976600000E+007, +8.43729759265E+001, +0.00000000000E+000
+5.16476300000E+007, +8.36874560812E+001, +0.00000000000E+000
+5.22976000000E+007, +8.31146506069E+001, +0.00000000000E+000
+5.29475700000E+007, +8.27224048520E+001, +0.00000000000E+000
+5.35975400000E+007, +8.24581260012E+001, +0.00000000000E+000
+5.42475100000E+007, +8.19738398919E+001, +0.00000000000E+000
+5.48974800000E+007, +8.13083842026E+001, +0.00000000000E+000
+5.55474500000E+007, +7.98579244189E+001, +0.00000000000E+000
+5.61974200000E+007, +7.98313659841E+001, +0.00000000000E+000
+5.68473900000E+007, +7.97477094899E+001, +0.00000000000E+000
+5.74973600000E+007, +7.84097448752E+001, +0.00000000000E+000
+5.81473300000E+007, +7.83902990866E+001, +0.00000000000E+000
+5.87973000000E+007, +7.76249503110E+001, +0.00000000000E+000
+5.94472700000E+007, +7.72759796098E+001, +0.00000000000E+000
+6.00972400000E+007, +7.74499513084E+001, +0.00000000000E+000
+6.07472100000E+007, +7.76868269038E+001, +0.00000000000E+000
+6.13971800000E+007, +7.69438095168E+001, +0.00000000000E+000
+6.20471500000E+007, +7.64468052271E+001, +0.00000000000E+000
+6.26971200000E+007, +7.59264048668E+001, +0.00000000000E+000
+6.33470900000E+007, +7.62146433408E+001, +0.00000000000E+000
+6.39970600000E+007, +7.57664319287E+001, +0.00000000000E+000
+6.46470300000E+007, +7.55892849005E+001, +0.00000000000E+000
+6.52970000000E+007, +7.57915138303E+001, +0.00000000000E+000
+6.59469700000E+007, +7.42953476158E+001, +0.00000000000E+000
+6.65969400000E+007, +7.40815751013E+001, +0.00000000000E+000
+6.72469100000E+007, +7.33773384535E+001, +0.00000000000E+000
+6.78968800000E+007, +7.32920788331E+001, +0.00000000000E+000
+6.85468500000E+007, +7.25703647289E+001, +0.00000000000E+000
+6.91968200000E+007, +7.20454560424E+001, +0.00000000000E+000
+6.98467900000E+007, +7.27987656219E+001, +0.00000000000E+000
+7.04967600000E+007, +7.24382713724E+001, +0.00000000000E+000
+7.11467300000E+007, +7.28001367122E+001, +0.00000000000E+000
+7.17967000000E+007, +7.26205032679E+001, +0.00000000000E+000
+7.24466700000E+007, +7.28567611777E+001, +0.00000000000E+000
+7.30966400000E+007, +7.26839268198E+001, +0.00000000000E+000
+7.37466100000E+007, +7.36751461102E+001, +0.00000000000E+000
+7.43965800000E+007, +7.31144732137E+001, +0.00000000000E+000
+7.50465500000E+007, +7.30343477222E+001, +0.00000000000E+000
+7.56965200000E+007, +7.20797580860E+001, +0.00000000000E+000
+7.63464900000E+007, +7.17657973958E+001, +0.00000000000E+000
+7.69964600000E+007, +7.17115688860E+001, +0.00000000000E+000
+7.76464300000E+007, +7.11777154059E+001, +0.00000000000E+000
+7.82964000000E+007, +7.09294225368E+001, +0.00000000000E+000
+7.89463700000E+007, +7.04390161713E+001, +0.00000000000E+000
+7.95963400000E+007, +7.03128265674E+001, +0.00000000000E+000
+8.02463100000E+007, +7.01834995066E+001, +0.00000000000E+000
+8.08962800000E+007, +7.01346614226E+001, +0.00000000000E+000
+8.15462500000E+007, +6.99201762945E+001, +0.00000000000E+000
+8.21962200000E+007, +7.01389260964E+001, +0.00000000000E+000
+8.28461900000E+007, +7.00678575346E+001, +0.00000000000E+000
+8.34961600000E+007, +7.00877035653E+001, +0.00000000000E+000
+8.41461300000E+007, +7.01762702965E+001, +0.00000000000E+000
+8.47961000000E+007, +6.96394380888E+001, +0.00000000000E+000
+8.54460700000E+007, +6.94109796605E+001, +0.00000000000E+000
+8.60960400000E+007, +6.93712580899E+001, +0.00000000000E+000
+8.67460100000E+007, +6.87948846968E+001, +0.00000000000E+000
+8.73959800000E+007, +6.81643723032E+001, +0.00000000000E+000
+8.80459500000E+007, +6.71988280261E+001, +0.00000000000E+000
+8.86959200000E+007, +6.77359155452E+001, +0.00000000000E+000
+8.93458900000E+007, +6.74692994678E+001, +0.00000000000E+000
+8.99958600000E+007, +6.63667922983E+001, +0.00000000000E+000
+9.06458300000E+007, +6.63697573233E+001, +0.00000000000E+000
+9.12958000000E+007, +6.62269969220E+001, +0.00000000000E+000
+9.19457700000E+007, +6.62605988870E+001, +0.00000000000E+000
+9.25957400000E+007, +6.59823416936E+001, +0.00000000000E+000
+9.32457100000E+007, +6.57110665167E+001, +0.00000000000E+000
+9.38956800000E+007, +6.52194503636E+001, +0.00000000000E+000
+9.45456500000E+007, +6.42768187088E+001, +0.00000000000E+000
+9.51956200000E+007, +6.60516152888E+001, +0.00000000000E+000
+9.58455900000E+007, +6.54309619579E+001, +0.00000000000E+000
+9.64955600000E+007, +6.58822704992E+001, +0.00000000000E+000
+9.71455300000E+007, +6.63994238746E+001, +0.00000000000E+000
+9.77955000000E+007, +6.61633465160E+001, +0.00000000000E+000
+9.84454700000E+007, +6.63133777613E+001, +0.00000000000E+000
+9.90954400000E+007, +6.59314631908E+001, +0.00000000000E+000
+9.97454100000E+007, +6.56067856309E+001, +0.00000000000E+000
+1.00395380000E+008, +6.62351780660E+001, +0.00000000000E+000
+1.01045350000E+008, +6.59705686419E+001, +0.00000000000E+000
+1.01695320000E+008, +6.51241449471E+001, +0.00000000000E+000
+1.02345290000E+008, +6.52130071640E+001, +0.00000000000E+000
+1.02995260000E+008, +6.57525331433E+001, +0.00000000000E+000
+1.03645230000E+008, +6.58240248038E+001, +0.00000000000E+000
+1.04295200000E+008, +6.57617436252E+001, +0.00000000000E+000
+1.04945170000E+008, +6.55442423348E+001, +0.00000000000E+000
+1.05595140000E+008, +6.59343193427E+001, +0.00000000000E+000
+1.06245110000E+008, +6.55769123443E+001, +0.00000000000E+000
+1.06895080000E+008, +6.57286694005E+001, +0.00000000000E+000
+1.07545050000E+008, +6.65111961088E+001, +0.00000000000E+000
+1.08195020000E+008, +6.66531187709E+001, +0.00000000000E+000
+1.08844990000E+008, +6.67890658332E+001, +0.00000000000E+000
+1.09494960000E+008, +6.75642801975E+001, +0.00000000000E+000
+1.10144930000E+008, +6.71346248132E+001, +0.00000000000E+000
+1.10794900000E+008, +6.68840999767E+001, +0.00000000000E+000
+1.11444870000E+008, +6.69232954903E+001, +0.00000000000E+000
+1.12094840000E+008, +6.65715769703E+001, +0.00000000000E+000
+1.12744810000E+008, +6.66047261995E+001, +0.00000000000E+000
+1.13394780000E+008, +6.64675432520E+001, +0.00000000000E+000
+1.14044750000E+008, +6.65664490306E+001, +0.00000000000E+000
+1.14694720000E+008, +6.65893515370E+001, +0.00000000000E+000
+1.15344690000E+008, +6.64518348949E+001, +0.00000000000E+000
+1.15994660000E+008, +6.61624857249E+001, +0.00000000000E+000
+1.16644630000E+008, +6.64427108047E+001, +0.00000000000E+000
+1.17294600000E+008, +6.59744626522E+001, +0.00000000000E+000
+1.17944570000E+008, +6.58452299958E+001, +0.00000000000E+000
+1.18594540000E+008, +6.59632351481E+001, +0.00000000000E+000
+1.19244510000E+008, +6.57882819007E+001, +0.00000000000E+000
+1.19894480000E+008, +6.56630538393E+001, +0.00000000000E+000
+1.20544450000E+008, +6.57360677984E+001, +0.00000000000E+000
+1.21194420000E+008, +6.53414586747E+001, +0.00000000000E+000
+1.21844390000E+008, +6.57154353646E+001, +0.00000000000E+000
+1.22494360000E+008, +6.51374909865E+001, +0.00000000000E+000
+1.23144330000E+008, +6.58820015147E+001, +0.00000000000E+000
+1.23794300000E+008, +6.58030008041E+001, +0.00000000000E+000
+1.24444270000E+008, +6.61646133271E+001, +0.00000000000E+000
+1.25094240000E+008, +6.67081888415E+001, +0.00000000000E+000
+1.25744210000E+008, +6.67544843122E+001, +0.00000000000E+000
+1.26394180000E+008, +6.76707122188E+001, +0.00000000000E+000
+1.27044150000E+008, +6.83788254679E+001, +0.00000000000E+000
+1.27694120000E+008, +6.92239904369E+001, +0.00000000000E+000
+1.28344090000E+008, +7.02203365831E+001, +0.00000000000E+000
+1.28994060000E+008, +7.08514475610E+001, +0.00000000000E+000
+1.29644030000E+008, +7.17887410852E+001, +0.00000000000E+000
+1.30294000000E+008, +7.28966864260E+001, +0.00000000000E+000
+1.30943970000E+008, +7.33956530176E+001, +0.00000000000E+000
+1.31593940000E+008, +7.40710108091E+001, +0.00000000000E+000
+1.32243910000E+008, +7.59684002730E+001, +0.00000000000E+000
+1.32893880000E+008, +7.66137140958E+001, +0.00000000000E+000
+1.33543850000E+008, +7.80562420008E+001, +0.00000000000E+000
+1.34193820000E+008, +7.90841666132E+001, +0.00000000000E+000
+1.34843790000E+008, +8.02605559990E+001, +0.00000000000E+000
+1.35493760000E+008, +8.08727394522E+001, +0.00000000000E+000
+1.36143730000E+008, +8.22165755986E+001, +0.00000000000E+000
+1.36793700000E+008, +8.28218877031E+001, +0.00000000000E+000
+1.37443670000E+008, +8.34691280577E+001, +0.00000000000E+000
+1.38093640000E+008, +8.39968804665E+001, +0.00000000000E+000
+1.38743610000E+008, +8.46239958291E+001, +0.00000000000E+000
+1.39393580000E+008, +8.52929109174E+001, +0.00000000000E+000
+1.40043550000E+008, +8.59247306561E+001, +0.00000000000E+000
+1.40693520000E+008, +8.62165641812E+001, +0.00000000000E+000
+1.41343490000E+008, +8.65654203316E+001, +0.00000000000E+000
+1.41993460000E+008, +8.77690838068E+001, +0.00000000000E+000
+1.42643430000E+008, +8.89595540651E+001, +0.00000000000E+000
+1.43293400000E+008, +9.04602907474E+001, +0.00000000000E+000
+1.43943370000E+008, +9.22684444436E+001, +0.00000000000E+000
+1.44593340000E+008, +9.39619734579E+001, +0.00000000000E+000
+1.45243310000E+008, +9.51480406121E+001, +0.00000000000E+000
+1.45893280000E+008, +9.60595776865E+001, +0.00000000000E+000
+1.46543250000E+008, +9.73504244994E+001, +0.00000000000E+000
+1.47193220000E+008, +9.79403146121E+001, +0.00000000000E+000
+1.47843190000E+008, +9.84602586963E+001, +0.00000000000E+000
+1.48493160000E+008, +9.88878768367E+001, +0.00000000000E+000
+1.49143130000E+008, +9.84990046859E+001, +0.00000000000E+000
+1.49793100000E+008, +9.78530162442E+001, +0.00000000000E+000
+1.50443070000E+008, +9.68664651980E+001, +0.00000000000E+000
+1.51093040000E+008, +9.53533494690E+001, +0.00000000000E+000
+1.51743010000E+008, +9.40933617020E+001, +0.00000000000E+000
+1.52392980000E+008, +9.19998028539E+001, +0.00000000000E+000
+1.53042950000E+008, +9.01268030933E+001, +0.00000000000E+000
+1.53692920000E+008, +8.81461987180E+001, +0.00000000000E+000
+1.54342890000E+008, +8.63081203829E+001, +0.00000000000E+000
+1.54992860000E+008, +8.43631296100E+001, +0.00000000000E+000
+1.55642830000E+008, +8.26321718936E+001, +0.00000000000E+000
+1.56292800000E+008, +8.10030216927E+001, +0.00000000000E+000
+1.56942770000E+008, +7.93999103047E+001, +0.00000000000E+000
+1.57592740000E+008, +7.76788486384E+001, +0.00000000000E+000
+1.58242710000E+008, +7.62194348915E+001, +0.00000000000E+000
+1.58892680000E+008, +7.47525264450E+001, +0.00000000000E+000
+1.59542650000E+008, +7.32718953350E+001, +0.00000000000E+000
+1.60192620000E+008, +7.17387208980E+001, +0.00000000000E+000
+1.60842590000E+008, +7.04459250517E+001, +0.00000000000E+000
+1.61492560000E+008, +6.92488660434E+001, +0.00000000000E+000
+1.62142530000E+008, +6.82541993278E+001, +0.00000000000E+000
+1.62792500000E+008, +6.74855373011E+001, +0.00000000000E+000
+1.63442470000E+008, +6.69858076038E+001, +0.00000000000E+000
+1.64092440000E+008, +6.65807551573E+001, +0.00000000000E+000
+1.64742410000E+008, +6.63474798125E+001, +0.00000000000E+000
+1.65392380000E+008, +6.61497398029E+001, +0.00000000000E+000
+1.66042350000E+008, +6.59399310951E+001, +0.00000000000E+000
+1.66692320000E+008, +6.58044266863E+001, +0.00000000000E+000
+1.67342290000E+008, +6.57808973407E+001, +0.00000000000E+000
+1.67992260000E+008, +6.56655453280E+001, +0.00000000000E+000
+1.68642230000E+008, +6.54908628701E+001, +0.00000000000E+000
+1.69292200000E+008, +6.53919038391E+001, +0.00000000000E+000
+1.69942170000E+008, +6.50970965850E+001, +0.00000000000E+000
+1.70592140000E+008, +6.51296240253E+001, +0.00000000000E+000
+1.71242110000E+008, +6.48072282825E+001, +0.00000000000E+000
+1.71892080000E+008, +6.48371852491E+001, +0.00000000000E+000
+1.72542050000E+008, +6.44293659967E+001, +0.00000000000E+000
+1.73192020000E+008, +6.45098756998E+001, +0.00000000000E+000
+1.73841990000E+008, +6.41346281289E+001, +0.00000000000E+000
+1.74491960000E+008, +6.38719104570E+001, +0.00000000000E+000
+1.75141930000E+008, +6.38998687221E+001, +0.00000000000E+000
+1.75791900000E+008, +6.35673275941E+001, +0.00000000000E+000
+1.76441870000E+008, +6.33329719521E+001, +0.00000000000E+000
+1.77091840000E+008, +6.29158373232E+001, +0.00000000000E+000
+1.77741810000E+008, +6.22702990288E+001, +0.00000000000E+000
+1.78391780000E+008, +6.18266629190E+001, +0.00000000000E+000
+1.79041750000E+008, +6.13089187502E+001, +0.00000000000E+000
+1.79691720000E+008, +6.09055595965E+001, +0.00000000000E+000
+1.80341690000E+008, +6.06816498576E+001, +0.00000000000E+000
+1.80991660000E+008, +6.02910834233E+001, +0.00000000000E+000
+1.81641630000E+008, +5.97827427025E+001, +0.00000000000E+000
+1.82291600000E+008, +5.95134870485E+001, +0.00000000000E+000
+1.82941570000E+008, +5.96744911759E+001, +0.00000000000E+000
+1.83591540000E+008, +5.96523448090E+001, +0.00000000000E+000
+1.84241510000E+008, +5.99326657494E+001, +0.00000000000E+000
+1.84891480000E+008, +6.03962557539E+001, +0.00000000000E+000
+1.85541450000E+008, +6.04673230297E+001, +0.00000000000E+000
+1.86191420000E+008, +6.07118245715E+001, +0.00000000000E+000
+1.86841390000E+008, +6.10907317086E+001, +0.00000000000E+000
+1.87491360000E+008, +6.12249600275E+001, +0.00000000000E+000
+1.88141330000E+008, +6.10293449379E+001, +0.00000000000E+000
+1.88791300000E+008, +6.07707964182E+001, +0.00000000000E+000
+1.89441270000E+008, +6.01957251630E+001, +0.00000000000E+000
+1.90091240000E+008, +5.93139604999E+001, +0.00000000000E+000
+1.90741210000E+008, +5.83088371258E+001, +0.00000000000E+000
+1.91391180000E+008, +5.70453648015E+001, +0.00000000000E+000
+1.92041150000E+008, +5.56325282506E+001, +0.00000000000E+000
+1.92691120000E+008, +5.43170921509E+001, +0.00000000000E+000
+1.93341090000E+008, +5.34407604647E+001, +0.00000000000E+000
+1.93991060000E+008, +5.29730054491E+001, +0.00000000000E+000
+1.94641030000E+008, +5.25871552797E+001, +0.00000000000E+000
+1.95291000000E+008, +5.25557716104E+001, +0.00000000000E+000
+1.95940970000E+008, +5.20132248636E+001, +0.00000000000E+000
+1.96590940000E+008, +5.15243798150E+001, +0.00000000000E+000
+1.97240910000E+008, +5.08797350330E+001, +0.00000000000E+000
+1.97890880000E+008, +5.04827906850E+001, +0.00000000000E+000
+1.98540850000E+008, +4.98818073100E+001, +0.00000000000E+000
+1.99190820000E+008, +4.96145261537E+001, +0.00000000000E+000
+1.99840790000E+008, +4.93962422655E+001, +0.00000000000E+000
+2.00490760000E+008, +4.93019266404E+001, +0.00000000000E+000
+2.01140730000E+008, +4.91095056972E+001, +0.00000000000E+000
+2.01790700000E+008, +4.91158104613E+001, +0.00000000000E+000
+2.02440670000E+008, +4.90983475132E+001, +0.00000000000E+000
+2.03090640000E+008, +4.90591344620E+001, +0.00000000000E+000
+2.03740610000E+008, +4.90662523203E+001, +0.00000000000E+000
+2.04390580000E+008, +4.92061871883E+001, +0.00000000000E+000
+2.05040550000E+008, +4.92889835215E+001, +0.00000000000E+000
+2.05690520000E+008, +4.93583185325E+001, +0.00000000000E+000
+2.06340490000E+008, +4.95478527753E+001, +0.00000000000E+000
+2.06990460000E+008, +4.95995072604E+001, +0.00000000000E+000
+2.07640430000E+008, +4.96207875823E+001, +0.00000000000E+000
+2.08290400000E+008, +4.96130995467E+001, +0.00000000000E+000
+2.08940370000E+008, +4.95742047094E+001, +0.00000000000E+000
+2.09590340000E+008, +4.94687945474E+001, +0.00000000000E+000
+2.10240310000E+008, +4.95249417657E+001, +0.00000000000E+000
+2.10890280000E+008, +4.95342326718E+001, +0.00000000000E+000
+2.11540250000E+008, +4.94174784178E+001, +0.00000000000E+000
+2.12190220000E+008, +4.94548594326E+001, +0.00000000000E+000
+2.12840190000E+008, +4.93825719719E+001, +0.00000000000E+000
+2.13490160000E+008, +4.93918376721E+001, +0.00000000000E+000
+2.14140130000E+008, +4.93308623209E+001, +0.00000000000E+000
+2.14790100000E+008, +4.92277979052E+001, +0.00000000000E+000
+2.15440070000E+008, +4.91970682055E+001, +0.00000000000E+000
+2.16090040000E+008, +4.91469745989E+001, +0.00000000000E+000
+2.16740010000E+008, +4.90094845205E+001, +0.00000000000E+000
+2.17389980000E+008, +4.88760898526E+001, +0.00000000000E+000
+2.18039950000E+008, +4.89328706588E+001, +0.00000000000E+000
+2.18689920000E+008, +4.87264559457E+001, +0.00000000000E+000
+2.19339890000E+008, +4.85954258437E+001, +0.00000000000E+000
+2.19989860000E+008, +4.87033986838E+001, +0.00000000000E+000
+2.20639830000E+008, +4.87825802178E+001, +0.00000000000E+000
+2.21289800000E+008, +4.89397045148E+001, +0.00000000000E+000
+2.21939770000E+008, +4.93855011617E+001, +0.00000000000E+000
+2.22589740000E+008, +4.96572428366E+001, +0.00000000000E+000
+2.23239710000E+008, +4.99226104616E+001, +0.00000000000E+000
+2.23889680000E+008, +5.00357923616E+001, +0.00000000000E+000
+2.24539650000E+008, +5.00366944750E+001, +0.00000000000E+000
+2.25189620000E+008, +4.98484388431E+001, +0.00000000000E+000
+2.25839590000E+008, +4.96042189768E+001, +0.00000000000E+000
+2.26489560000E+008, +4.93609936504E+001, +0.00000000000E+000
+2.27139530000E+008, +4.90482069746E+001, +0.00000000000E+000
+2.27789500000E+008, +4.88950005953E+001, +0.00000000000E+000
+2.28439470000E+008, +4.87723598796E+001, +0.00000000000E+000
+2.29089440000E+008, +4.87015084214E+001, +0.00000000000E+000
+2.29739410000E+008, +4.88919307742E+001, +0.00000000000E+000
+2.30389380000E+008, +4.90295043670E+001, +0.00000000000E+000
+2.31039350000E+008, +4.93144453105E+001, +0.00000000000E+000
+2.31689320000E+008, +4.96513204378E+001, +0.00000000000E+000
+2.32339290000E+008, +5.00291167809E+001, +0.00000000000E+000
+2.32989260000E+008, +5.05426792952E+001, +0.00000000000E+000
+2.33639230000E+008, +5.09121387807E+001, +0.00000000000E+000
+2.34289200000E+008, +5.13492231934E+001, +0.00000000000E+000
+2.34939170000E+008, +5.18006013967E+001, +0.00000000000E+000
+2.35589140000E+008, +5.23487862526E+001, +0.00000000000E+000
+2.36239110000E+008, +5.28563466238E+001, +0.00000000000E+000
+2.36889080000E+008, +5.35510036633E+001, +0.00000000000E+000
+2.37539050000E+008, +5.40776023985E+001, +0.00000000000E+000
+2.38189020000E+008, +5.47822511883E+001, +0.00000000000E+000
+2.38838990000E+008, +5.53991240696E+001, +0.00000000000E+000
+2.39488960000E+008, +5.59786556419E+001, +0.00000000000E+000
+2.40138930000E+008, +5.64944002098E+001, +0.00000000000E+000
+2.40788900000E+008, +5.70598044844E+001, +0.00000000000E+000
+2.41438870000E+008, +5.75534138748E+001, +0.00000000000E+000
+2.42088840000E+008, +5.79851080344E+001, +0.00000000000E+000
+2.42738810000E+008, +5.85318618151E+001, +0.00000000000E+000
+2.43388780000E+008, +5.90027376434E+001, +0.00000000000E+000
+2.44038750000E+008, +5.96985556424E+001, +0.00000000000E+000
+2.44688720000E+008, +6.03683304628E+001, +0.00000000000E+000
+2.45338690000E+008, +6.10297068621E+001, +0.00000000000E+000
+2.45988660000E+008, +6.18531586185E+001, +0.00000000000E+000
+2.46638630000E+008, +6.24974455484E+001, +0.00000000000E+000
+2.47288600000E+008, +6.31320729615E+001, +0.00000000000E+000
+2.47938570000E+008, +6.37471740948E+001, +0.00000000000E+000
+2.48588540000E+008, +6.41619078920E+001, +0.00000000000E+000
+2.49238510000E+008, +6.44785808985E+001, +0.00000000000E+000
+2.49888480000E+008, +6.46652255737E+001, +0.00000000000E+000
+2.50538450000E+008, +6.45390401330E+001, +0.00000000000E+000
+2.51188420000E+008, +6.43853291099E+001, +0.00000000000E+000
+2.51838390000E+008, +6.40212197094E+001, +0.00000000000E+000
+2.52488360000E+008, +6.35629911242E+001, +0.00000000000E+000
+2.53138330000E+008, +6.32321655908E+001, +0.00000000000E+000
+2.53788300000E+008, +6.28400452241E+001, +0.00000000000E+000
+2.54438270000E+008, +6.24410718391E+001, +0.00000000000E+000
+2.55088240000E+008, +6.19621363211E+001, +0.00000000000E+000
+2.55738210000E+008, +6.14253516556E+001, +0.00000000000E+000
+2.56388180000E+008, +6.07599029495E+001, +0.00000000000E+000
+2.57038150000E+008, +6.00073805926E+001, +0.00000000000E+000
+2.57688120000E+008, +5.90837290872E+001, +0.00000000000E+000
+2.58338090000E+008, +5.79854747846E+001, +0.00000000000E+000
+2.58988060000E+008, +5.68037902689E+001, +0.00000000000E+000
+2.59638030000E+008, +5.55222683811E+001, +0.00000000000E+000
+2.60288000000E+008, +5.41868439027E+001, +0.00000000000E+000
+2.60937970000E+008, +5.28860691977E+001, +0.00000000000E+000
+2.61587940000E+008, +5.15928036062E+001, +0.00000000000E+000
+2.62237910000E+008, +5.03866005391E+001, +0.00000000000E+000
+2.62887880000E+008, +4.92346720471E+001, +0.00000000000E+000
+2.63537850000E+008, +4.80721242117E+001, +0.00000000000E+000
+2.64187820000E+008, +4.70125065699E+001, +0.00000000000E+000
+2.64837790000E+008, +4.59847607950E+001, +0.00000000000E+000
+2.65487760000E+008, +4.50218982676E+001, +0.00000000000E+000
+2.66137730000E+008, +4.40628785279E+001, +0.00000000000E+000
+2.66787700000E+008, +4.30943513028E+001, +0.00000000000E+000
+2.67437670000E+008, +4.21365711119E+001, +0.00000000000E+000
+2.68087640000E+008, +4.11853965099E+001, +0.00000000000E+000
+2.68737610000E+008, +4.02386224574E+001, +0.00000000000E+000
+2.69387580000E+008, +3.93380888031E+001, +0.00000000000E+000
+2.70037550000E+008, +3.84633113806E+001, +0.00000000000E+000
+2.70687520000E+008, +3.76439238406E+001, +0.00000000000E+000
+2.71337490000E+008, +3.68110091894E+001, +0.00000000000E+000
+2.71987460000E+008, +3.60060108901E+001, +0.00000000000E+000
+2.72637430000E+008, +3.51547124439E+001, +0.00000000000E+000
+2.73287400000E+008, +3.43015942625E+001, +0.00000000000E+000
+2.73937370000E+008, +3.34206870254E+001, +0.00000000000E+000
