"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+8.41461300000E+007, -3.21740193333E-002, +0.00000000000E+000
+8.47961000000E+007, -3.27157902222E-002, +0.00000000000E+000
+8.54460700000E+007, -3.24128007888E-002, +0.00000000000E+000
+8.60960400000E+007, -3.38774805687E-002, +0.00000000000E+000
+8.67460100000E+007, -3.40811167712E-002, +0.00000000000E+000
+8.73959800000E+007, -3.43409431325E-002, +0.00000000000E+000
+8.80459500000E+007, -3.49108800255E-002, +0.00000000000E+000
+8.86959200000E+007, -3.62254304313E-002, +0.00000000000E+000
+8.93458900000E+007, -3.60907366919E-002, +0.00000000000E+000
+8.99958600000E+007, -3.61603281711E-002, +0.00000000000E+000
+9.06458300000E+007, -3.62796778779E-002, +0.00000000000E+000
+9.12958000000E+007, -3.63589905711E-002, +0.00000000000E+000
+9.19457700000E+007, -3.72089001857E-002, +0.00000000000E+000
+9.25957400000E+007, -3.66538284103E-002, +0.00000000000E+000
+9.32457100000E+007, -3.70148668989E-002, +0.00000000000E+000
+9.38956800000E+007, -3.71127250670E-002, +0.00000000000E+000
+9.45456500000E+007, -3.84135257127E-002, +0.00000000000E+000
+9.51956200000E+007, -3.87974557956E-002, +0.00000000000E+000
+9.58455900000E+007, -3.96642076257E-002, +0.00000000000E+000
+9.64955600000E+007, -3.95008650431E-002, +0.00000000000E+000
+9.71455300000E+007, -4.01656308639E-002, +0.00000000000E+000
+9.77955000000E+007, -4.00536251562E-002, +0.00000000000E+000
+9.84454700000E+007, -4.17461214826E-002, +0.00000000000E+000
+9.90954400000E+007, -4.18746610053E-002, +0.00000000000E+000
+9.97454100000E+007, -4.21291763222E-002, +0.00000000000E+000
+1.00395380000E+008, -4.26805817060E-002, +0.00000000000E+000
+1.01045350000E+008, -4.32459318935E-002, +0.00000000000E+000
+1.01695320000E+008, -4.30135713669E-002, +0.00000000000E+000
+1.02345290000E+008, -4.41170162384E-002, +0.00000000000E+000
+1.02995260000E+008, -4.34779083719E-002, +0.00000000000E+000
+1.03645230000E+008, -4.39032377317E-002, +0.00000000000E+000
+1.04295200000E+008, -4.46424528571E-002, +0.00000000000E+000
+1.04945170000E+008, -4.60938555952E-002, +0.00000000000E+000
+1.05595140000E+008, -4.67632266262E-002, +0.00000000000E+000
+1.06245110000E+008, -4.72976255707E-002, +0.00000000000E+000
+1.06895080000E+008, -4.87423237482E-002, +0.00000000000E+000
+1.07545050000E+008, -4.94061573772E-002, +0.00000000000E+000
+1.08195020000E+008, -4.99133502197E-002, +0.00000000000E+000
+1.08844990000E+008, -5.10381046144E-002, +0.00000000000E+000
+1.09494960000E+008, -5.17041782343E-002, +0.00000000000E+000
+1.10144930000E+008, -5.18730855067E-002, +0.00000000000E+000
+1.10794900000E+008, -5.30371553069E-002, +0.00000000000E+000
+1.11444870000E+008, -5.34365961030E-002, +0.00000000000E+000
+1.12094840000E+008, -5.33253826301E-002, +0.00000000000E+000
+1.12744810000E+008, -5.35276113538E-002, +0.00000000000E+000
+1.13394780000E+008, -5.44917439319E-002, +0.00000000000E+000
+1.14044750000E+008, -5.46428673815E-002, +0.00000000000E+000
+1.14694720000E+008, -5.58096270123E-002, +0.00000000000E+000
+1.15344690000E+008, -5.55030882635E-002, +0.00000000000E+000
+1.15994660000E+008, -5.59670353359E-002, +0.00000000000E+000
+1.16644630000E+008, -5.57821741320E-002, +0.00000000000E+000
+1.17294600000E+008, -5.65221021712E-002, +0.00000000000E+000
+1.17944570000E+008, -5.82157112162E-002, +0.00000000000E+000
+1.18594540000E+008, -5.92759500703E-002, +0.00000000000E+000
+1.19244510000E+008, -5.89658859037E-002, +0.00000000000E+000
+1.19894480000E+008, -5.91610309328E-002, +0.00000000000E+000
+1.20544450000E+008, -6.04894822885E-002, +0.00000000000E+000
+1.21194420000E+008, -5.98617986384E-002, +0.00000000000E+000
+1.21844390000E+008, -6.10952245996E-002, +0.00000000000E+000
+1.22494360000E+008, -6.17388221648E-002, +0.00000000000E+000
+1.23144330000E+008, -6.21321278516E-002, +0.00000000000E+000
+1.23794300000E+008, -6.35732469097E-002, +0.00000000000E+000
+1.24444270000E+008, -6.27843560769E-002, +0.00000000000E+000
+1.25094240000E+008, -6.47672632845E-002, +0.00000000000E+000
+1.25744210000E+008, -6.47256528488E-002, +0.00000000000E+000
+1.26394180000E+008, -6.66148314020E-002, +0.00000000000E+000
+1.27044150000E+008, -6.67940547641E-002, +0.00000000000E+000
+1.27694120000E+008, -6.76702603884E-002, +0.00000000000E+000
+1.28344090000E+008, -6.83731205525E-002, +0.00000000000E+000
+1.28994060000E+008, -6.82751466238E-002, +0.00000000000E+000
+1.29644030000E+008, -6.97182394503E-002, +0.00000000000E+000
+1.30294000000E+008, -7.08879221858E-002, +0.00000000000E+000
+1.30943970000E+008, -7.14438922854E-002, +0.00000000000E+000
+1.31593940000E+008, -7.17480130491E-002, +0.00000000000E+000
+1.32243910000E+008, -7.16153928165E-002, +0.00000000000E+000
+1.32893880000E+008, -7.24142334383E-002, +0.00000000000E+000
+1.33543850000E+008, -7.42829008796E-002, +0.00000000000E+000
+1.34193820000E+008, -7.52629666399E-002, +0.00000000000E+000
+1.34843790000E+008, -7.52777300422E-002, +0.00000000000E+000
+1.35493760000E+008, -7.56939119127E-002, +0.00000000000E+000
+1.36143730000E+008, -7.76994875473E-002, +0.00000000000E+000
+1.36793700000E+008, -7.87094740492E-002, +0.00000000000E+000
+1.37443670000E+008, -7.81246824389E-002, +0.00000000000E+000
+1.38093640000E+008, -8.01693280465E-002, +0.00000000000E+000
+1.38743610000E+008, -8.05010764070E-002, +0.00000000000E+000
+1.39393580000E+008, -8.16972821250E-002, +0.00000000000E+000
+1.40043550000E+008, -8.35045316269E-002, +0.00000000000E+000
+1.40693520000E+008, -8.22045788843E-002, +0.00000000000E+000
+1.41343490000E+008, -8.33093787987E-002, +0.00000000000E+000
+1.41993460000E+008, -8.46453235981E-002, +0.00000000000E+000
+1.42643430000E+008, -8.70580395985E-002, +0.00000000000E+000
+1.43293400000E+008, -8.76734845293E-002, +0.00000000000E+000
+1.43943370000E+008, -8.92337370258E-002, +0.00000000000E+000
+1.44593340000E+008, -8.97270899104E-002, +0.00000000000E+000
+1.45243310000E+008, -9.23870769693E-002, +0.00000000000E+000
+1.45893280000E+008, -9.39853444827E-002, +0.00000000000E+000
+1.46543250000E+008, -9.56005032383E-002, +0.00000000000E+000
+1.47193220000E+008, -9.78869595642E-002, +0.00000000000E+000
+1.47843190000E+008, -9.85342822790E-002, +0.00000000000E+000
