"# Channel 2"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+2.10990400000E+007, -6.44690591391E+001, +0.00000000000E+000
+2.17490100000E+007, -6.42942531037E+001, +0.00000000000E+000
+2.23989800000E+007, -6.40232368029E+001, +0.00000000000E+000
+2.30489500000E+007, -6.37039826993E+001, +0.00000000000E+000
+2.36989200000E+007, -6.33254509291E+001, +0.00000000000E+000
+2.43488900000E+007, -6.30501661673E+001, +0.00000000000E+000
+2.49988600000E+007, -6.25212352912E+001, +0.00000000000E+000
+2.56488300000E+007, -6.22509842479E+001, +0.00000000000E+000
+2.62988000000E+007, -6.17720490703E+001, +0.00000000000E+000
+2.69487700000E+007, -6.14505954236E+001, +0.00000000000E+000
+2.75987400000E+007, -6.12876534791E+001, +0.00000000000E+000
+2.82487100000E+007, -6.10762199150E+001, +0.00000000000E+000
+2.88986800000E+007, -6.09372598621E+001, +0.00000000000E+000
+2.95486500000E+007, -6.07240146888E+001, +0.00000000000E+000
+3.01986200000E+007, -6.06675797069E+001, +0.00000000000E+000
+3.08485900000E+007, -6.04282414530E+001, +0.00000000000E+000
+3.14985600000E+007, -6.02880774223E+001, +0.00000000000E+000
+3.21485300000E+007, -6.02995034118E+001, +0.00000000000E+000
+3.27985000000E+007, -6.00884869603E+001, +0.00000000000E+000
+3.34484700000E+007, -5.99762784276E+001, +0.00000000000E+000
+3.40984400000E+007, -5.97188158899E+001, +0.00000000000E+000
+3.47484100000E+007, -5.97539224213E+001, +0.00000000000E+000
+3.53983800000E+007, -5.94879545828E+001, +0.00000000000E+000
+3.60483500000E+007, -5.94541799257E+001, +0.00000000000E+000
+3.66983200000E+007, -5.93017813175E+001, +0.00000000000E+000
+3.73482900000E+007, -5.90501836884E+001, +0.00000000000E+000
+3.79982600000E+007, -5.88016235645E+001, +0.00000000000E+000
+3.86482300000E+007, -5.88071462876E+001, +0.00000000000E+000
+3.92982000000E+007, -5.84872472656E+001, +0.00000000000E+000
+3.99481700000E+007, -5.84488382567E+001, +0.00000000000E+000
+4.05981400000E+007, -5.83720936837E+001, +0.00000000000E+000
+4.12481100000E+007, -5.80885670372E+001, +0.00000000000E+000
+4.18980800000E+007, -5.77872440306E+001, +0.00000000000E+000
+4.25480500000E+007, -5.77528379034E+001, +0.00000000000E+000
+4.31980200000E+007, -5.75670134051E+001, +0.00000000000E+000
+4.38479900000E+007, -5.73597493495E+001, +0.00000000000E+000
+4.44979600000E+007, -5.71285646678E+001, +0.00000000000E+000
+4.51479300000E+007, -5.69676618390E+001, +0.00000000000E+000
+4.57979000000E+007, -5.68706707374E+001, +0.00000000000E+000
+4.64478700000E+007, -5.66095067383E+001, +0.00000000000E+000
+4.70978400000E+007, -5.63626767190E+001, +0.00000000000E+000
+4.77478100000E+007, -5.60322880975E+001, +0.00000000000E+000
+4.83977800000E+007, -5.57990431861E+001, +0.00000000000E+000
+4.90477500000E+007, -5.56276313316E+001, +0.00000000000E+000
+4.96977200000E+007, -5.54729573654E+001, +0.00000000000E+000
+5.03476900000E+007, -5.52156040800E+001, +0.00000000000E+000
+5.09976600000E+007, -5.51099922883E+001, +0.00000000000E+000
+5.16476300000E+007, -5.50092265490E+001, +0.00000000000E+000
+5.22976000000E+007, -5.49300530828E+001, +0.00000000000E+000
+5.29475700000E+007, -5.49013068433E+001, +0.00000000000E+000
+5.35975400000E+007, -5.47885956061E+001, +0.00000000000E+000
+5.42475100000E+007, -5.46721673308E+001, +0.00000000000E+000
+5.48974800000E+007, -5.44044164449E+001, +0.00000000000E+000
+5.55474500000E+007, -5.42623938476E+001, +0.00000000000E+000
+5.61974200000E+007, -5.41337615395E+001, +0.00000000000E+000
+5.68473900000E+007, -5.40096974907E+001, +0.00000000000E+000
+5.74973600000E+007, -5.39739376793E+001, +0.00000000000E+000
+5.81473300000E+007, -5.38330721500E+001, +0.00000000000E+000
+5.87973000000E+007, -5.37956054304E+001, +0.00000000000E+000
+5.94472700000E+007, -5.37162534572E+001, +0.00000000000E+000
+6.00972400000E+007, -5.36514178293E+001, +0.00000000000E+000
+6.07472100000E+007, -5.35977072158E+001, +0.00000000000E+000
+6.13971800000E+007, -5.35860907672E+001, +0.00000000000E+000
+6.20471500000E+007, -5.34705843745E+001, +0.00000000000E+000
+6.26971200000E+007, -5.34244663476E+001, +0.00000000000E+000
+6.33470900000E+007, -5.33647682921E+001, +0.00000000000E+000
+6.39970600000E+007, -5.33064428497E+001, +0.00000000000E+000
+6.46470300000E+007, -5.32448800062E+001, +0.00000000000E+000
+6.52970000000E+007, -5.31868821646E+001, +0.00000000000E+000
+6.59469700000E+007, -5.31183843663E+001, +0.00000000000E+000
+6.65969400000E+007, -5.30195027793E+001, +0.00000000000E+000
+6.72469100000E+007, -5.29185458997E+001, +0.00000000000E+000
+6.78968800000E+007, -5.28695948079E+001, +0.00000000000E+000
+6.85468500000E+007, -5.28260109613E+001, +0.00000000000E+000
+6.91968200000E+007, -5.27474237744E+001, +0.00000000000E+000
+6.98467900000E+007, -5.26477304537E+001, +0.00000000000E+000
+7.04967600000E+007, -5.26101965955E+001, +0.00000000000E+000
+7.11467300000E+007, -5.24966828590E+001, +0.00000000000E+000
+7.17967000000E+007, -5.24491599180E+001, +0.00000000000E+000
+7.24466700000E+007, -5.24212921924E+001, +0.00000000000E+000
+7.30966400000E+007, -5.23220157345E+001, +0.00000000000E+000
+7.37466100000E+007, -5.22403382514E+001, +0.00000000000E+000
+7.43965800000E+007, -5.21530784249E+001, +0.00000000000E+000
+7.50465500000E+007, -5.21452076086E+001, +0.00000000000E+000
+7.56965200000E+007, -5.21171603720E+001, +0.00000000000E+000
+7.63464900000E+007, -5.20398624367E+001, +0.00000000000E+000
+7.69964600000E+007, -5.19907822551E+001, +0.00000000000E+000
+7.76464300000E+007, -5.18489354982E+001, +0.00000000000E+000
+7.82964000000E+007, -5.18139826355E+001, +0.00000000000E+000
+7.89463700000E+007, -5.17200368263E+001, +0.00000000000E+000
+7.95963400000E+007, -5.16159505822E+001, +0.00000000000E+000
+8.02463100000E+007, -5.16079709374E+001, +0.00000000000E+000
+8.08962800000E+007, -5.15308852622E+001, +0.00000000000E+000
+8.15462500000E+007, -5.15121377609E+001, +0.00000000000E+000
+8.21962200000E+007, -5.14147928219E+001, +0.00000000000E+000
+8.28461900000E+007, -5.14101371972E+001, +0.00000000000E+000
+8.34961600000E+007, -5.13866139135E+001, +0.00000000000E+000
+8.41461300000E+007, -5.13051464391E+001, +0.00000000000E+000
+8.47961000000E+007, -5.11925679783E+001, +0.00000000000E+000
+8.54460700000E+007, -5.11485018542E+001, +0.00000000000E+000
+8.60960400000E+007, -5.10433311470E+001, +0.00000000000E+000
+8.67460100000E+007, -5.09700599846E+001, +0.00000000000E+000
+8.73959800000E+007, -5.08868198248E+001, +0.00000000000E+000
+8.80459500000E+007, -5.08313460155E+001, +0.00000000000E+000
+8.86959200000E+007, -5.07646446083E+001, +0.00000000000E+000
+8.93458900000E+007, -5.06914023280E+001, +0.00000000000E+000
+8.99958600000E+007, -5.06246444802E+001, +0.00000000000E+000
+9.06458300000E+007, -5.05969368543E+001, +0.00000000000E+000
+9.12958000000E+007, -5.04887772038E+001, +0.00000000000E+000
+9.19457700000E+007, -5.04707166888E+001, +0.00000000000E+000
+9.25957400000E+007, -5.03985204702E+001, +0.00000000000E+000
+9.32457100000E+007, -5.03278136678E+001, +0.00000000000E+000
+9.38956800000E+007, -5.02960464900E+001, +0.00000000000E+000
+9.45456500000E+007, -5.02176560178E+001, +0.00000000000E+000
+9.51956200000E+007, -5.01709714746E+001, +0.00000000000E+000
+9.58455900000E+007, -5.01018436479E+001, +0.00000000000E+000
+9.64955600000E+007, -5.00870224504E+001, +0.00000000000E+000
+9.71455300000E+007, -5.00364813233E+001, +0.00000000000E+000
+9.77955000000E+007, -4.99731970861E+001, +0.00000000000E+000
+9.84454700000E+007, -4.99168116217E+001, +0.00000000000E+000
+9.90954400000E+007, -4.98414140360E+001, +0.00000000000E+000
+9.97454100000E+007, -4.98264144366E+001, +0.00000000000E+000
+1.00395380000E+008, -4.97453391214E+001, +0.00000000000E+000
+1.01045350000E+008, -4.97045633623E+001, +0.00000000000E+000
+1.01695320000E+008, -4.96603294999E+001, +0.00000000000E+000
+1.02345290000E+008, -4.95693478560E+001, +0.00000000000E+000
+1.02995260000E+008, -4.94901050724E+001, +0.00000000000E+000
+1.03645230000E+008, -4.94570014281E+001, +0.00000000000E+000
+1.04295200000E+008, -4.94006617529E+001, +0.00000000000E+000
+1.04945170000E+008, -4.93311278345E+001, +0.00000000000E+000
+1.05595140000E+008, -4.92981206946E+001, +0.00000000000E+000
+1.06245110000E+008, -4.92911164563E+001, +0.00000000000E+000
+1.06895080000E+008, -4.92036145202E+001, +0.00000000000E+000
+1.07545050000E+008, -4.91056309221E+001, +0.00000000000E+000
+1.08195020000E+008, -4.90366052376E+001, +0.00000000000E+000
+1.08844990000E+008, -4.89303864489E+001, +0.00000000000E+000
+1.09494960000E+008, -4.88855041857E+001, +0.00000000000E+000
+1.10144930000E+008, -4.87652006899E+001, +0.00000000000E+000
+1.10794900000E+008, -4.87078187009E+001, +0.00000000000E+000
+1.11444870000E+008, -4.86510525116E+001, +0.00000000000E+000
+1.12094840000E+008, -4.86086396510E+001, +0.00000000000E+000
+1.12744810000E+008, -4.85452797820E+001, +0.00000000000E+000
+1.13394780000E+008, -4.84655530958E+001, +0.00000000000E+000
+1.14044750000E+008, -4.84573789711E+001, +0.00000000000E+000
