"# Channel 1"
"# Trace 4"
Frequency, Formatted Data, Formatted Data
+1.60192620000E+008, -3.71756765884E+001, +0.00000000000E+000
+1.60842590000E+008, +1.15569773944E+002, +0.00000000000E+000
+1.61492560000E+008, -1.53042898773E+002, +0.00000000000E+000
+1.62142530000E+008, +1.08769621061E+002, +0.00000000000E+000
+1.62792500000E+008, -6.36297809053E+001, +0.00000000000E+000
+1.63442470000E+008, -3.03109300972E+001, +0.00000000000E+000
+1.64092440000E+008, +3.66470231966E+001, +0.00000000000E+000
+1.64742410000E+008, +1.45659315741E+002, +0.00000000000E+000
+1.65392380000E+008, -7.45043958699E+001, +0.00000000000E+000
+1.66042350000E+008, -1.18016415488E+002, +0.00000000000E+000
+1.66692320000E+008, -9.20597137153E+001, +0.00000000000E+000
+1.67342290000E+008, -1.68675240728E+002, +0.00000000000E+000
+1.67992260000E+008, -3.77923712240E+001, +0.00000000000E+000
+1.68642230000E+008, -1.52354059797E+002, +0.00000000000E+000
+1.69292200000E+008, +3.29040512113E+001, +0.00000000000E+000
+1.69942170000E+008, -1.01193043402E+002, +0.00000000000E+000
+1.70592140000E+008, +8.89357879080E+001, +0.00000000000E+000
+1.71242110000E+008, -1.06179667117E+002, +0.00000000000E+000
+1.71892080000E+008, +1.36183187654E+002, +0.00000000000E+000
+1.72542050000E+008, +1.39792988517E+002, +0.00000000000E+000
+1.73192020000E+008, +1.17091537441E+002, +0.00000000000E+000
+1.73841990000E+008, -5.95008461297E+001, +0.00000000000E+000
+1.74491960000E+008, -2.60086338748E+001, +0.00000000000E+000
+1.75141930000E+008, -1.21781051956E+002, +0.00000000000E+000
+1.75791900000E+008, +2.54701626338E+001, +0.00000000000E+000
+1.76441870000E+008, +7.96959842103E+001, +0.00000000000E+000
+1.77091840000E+008, -1.16777155749E+002, +0.00000000000E+000
+1.77741810000E+008, -7.05472272832E+001, +0.00000000000E+000
+1.78391780000E+008, +4.18789931795E+001, +0.00000000000E+000
+1.79041750000E+008, -2.63378820820E+001, +0.00000000000E+000
+1.79691720000E+008, +1.53055781546E+002, +0.00000000000E+000
+1.80341690000E+008, +3.40488497763E+001, +0.00000000000E+000
+1.80991660000E+008, -6.55584648187E+001, +0.00000000000E+000
+1.81641630000E+008, -4.53861660672E+001, +0.00000000000E+000
+1.82291600000E+008, -1.01207436140E+002, +0.00000000000E+000
+1.82941570000E+008, -1.02516897083E+002, +0.00000000000E+000
+1.83591540000E+008, +4.73472860303E+001, +0.00000000000E+000
+1.84241510000E+008, +7.48873876251E+001, +0.00000000000E+000
+1.84891480000E+008, -2.53969115613E+001, +0.00000000000E+000
+1.85541450000E+008, -6.24344567435E+001, +0.00000000000E+000
+1.86191420000E+008, +2.19272698383E+001, +0.00000000000E+000
+1.86841390000E+008, +1.22116992086E+002, +0.00000000000E+000
+1.87491360000E+008, -5.28967421552E+001, +0.00000000000E+000
+1.88141330000E+008, -7.76809440576E+001, +0.00000000000E+000
+1.88791300000E+008, +2.88712701301E+000, +0.00000000000E+000
